datetime;value
2017091300;-999
2017091306;7
2017091312;-999
2017091318;8
2017091400;-999
2017091406;3
2017091412;7
2017091418;8
2017091500;-999
2017091506;0
2017091512;8
2017091518;8
2017091600;-999
2017091606;7
2017091612;8
2017091618;8
2017091700;-999
2017091706;8
2017091712;5
2017091718;0
2017091800;-999
2017091806;2
2017091812;7
2017091818;8
2017091900;-999
2017091906;8
2017091912;8
2017091918;8
2017092000;-999
2017092006;7
2017092012;7
2017092018;8
2017092100;-999
2017092106;8
2017092112;8
2017092118;6
2017092200;-999
2017092206;0
2017092212;8
2017092218;8
2017092300;-999
2017092306;8
2017092312;0
2017092318;8
2017092400;-999
2017092406;8
2017092412;7
2017092418;8
2017092500;-999
2017092506;7
2017092512;7
2017092518;8
2017092600;-999
2017092606;8
2017092612;8
2017092618;8
2017092700;-999
2017092706;7
2017092712;8
2017092718;7
2017092800;-999
2017092806;8
2017092812;8
2017092818;8
2017092900;-999
2017092906;7
2017092912;2
2017092918;8
2017093000;-999
2017093006;8
2017093012;8
2017093018;8
2017100100;-999
2017100106;8
2017100112;6
2017100118;0
2017100200;-999
2017100206;7
2017100212;8
2017100218;8
2017100300;-999
2017100306;8
2017100312;4
2017100318;4
2017100400;-999
2017100406;8
2017100412;8
2017100418;7
2017100500;-999
2017100506;7
2017100512;7
2017100518;7
2017100600;-999
2017100606;8
2017100612;3
2017100618;1
2017100700;-999
2017100706;7
2017100712;7
2017100718;7
2017100800;-999
2017100806;0
2017100812;6
2017100818;0
2017100900;-999
2017100906;4
2017100912;0
2017100918;5
2017101000;-999
2017101006;8
2017101012;8
2017101018;8
2017101100;-999
2017101106;8
2017101112;8
2017101118;8
2017101200;-999
2017101206;3
2017101212;7
2017101218;8
2017101300;-999
2017101306;8
2017101312;6
2017101318;8
2017101400;-999
2017101406;8
2017101412;8
2017101418;8
2017101500;-999
2017101506;8
2017101512;-999
2017101518;0
2017101600;-999
2017101606;0
2017101612;8
2017101618;0
2017101700;-999
2017101706;8
2017101712;-999
2017101718;7
2017101800;-999
2017101806;8
2017101812;8
2017101818;8
2017101900;-999
2017101906;8
2017101912;8
2017101918;8
2017102000;-999
2017102006;8
2017102012;8
2017102018;8
2017102100;-999
2017102106;8
2017102112;8
2017102118;8
2017102200;-999
2017102206;0
2017102212;7
2017102218;8
2017102300;-999
2017102306;8
2017102312;8
2017102318;8
2017102400;-999
2017102406;8
2017102412;8
2017102418;7
2017102500;-999
2017102506;7
2017102512;7
2017102518;8
2017102600;-999
2017102606;8
2017102612;8
2017102618;8
2017102700;-999
2017102706;7
2017102712;7
2017102718;8
2017102800;-999
2017102806;8
2017102812;8
2017102818;8
2017102900;-999
2017102906;7
2017102912;2
2017102918;0
2017103000;-999
2017103006;0
2017103012;0
2017103018;8
2017103100;-999
2017103106;7
2017103112;8
2017103118;8
2017110100;-999
2017110106;7
2017110112;8
2017110118;8
2017110200;-999
2017110206;8
2017110212;7
2017110218;7
2017110300;-999
2017110306;8
2017110312;8
2017110318;8
2017110400;-999
2017110406;8
2017110412;8
2017110418;8
2017110500;-999
2017110506;8
2017110512;8
2017110518;8
2017110600;-999
2017110606;7
2017110612;3
2017110618;2
2017110700;-999
2017110706;7
2017110712;0
2017110718;3
2017110800;-999
2017110806;7
2017110812;7
2017110818;8
2017110900;-999
2017110906;7
2017110912;8
2017110918;8
2017111000;-999
2017111006;8
2017111012;7
2017111018;8
2017111100;-999
2017111106;7
2017111112;8
2017111118;3
2017111200;-999
2017111206;7
2017111212;8
2017111218;7
2017111300;-999
2017111306;0
2017111312;1
2017111318;1
2017111400;-999
2017111406;8
2017111412;8
2017111418;0
2017111500;-999
2017111506;8
2017111512;8
2017111518;8
2017111600;-999
2017111606;8
2017111612;8
2017111618;7
2017111700;-999
2017111706;0
2017111712;2
2017111718;8
2017111800;-999
2017111806;7
2017111812;8
2017111818;4
2017111900;-999
2017111906;7
2017111912;0
2017111918;7
2017112000;-999
2017112006;7
2017112012;8
2017112018;8
2017112100;-999
2017112106;8
2017112112;8
2017112118;8
2017112200;-999
2017112206;7
2017112212;8
2017112218;-999
2017112300;-999
2017112306;8
2017112312;4
2017112318;7
2017112400;-999
2017112406;8
2017112412;8
2017112418;3
2017112500;-999
2017112506;8
2017112512;7
2017112518;7
2017112600;-999
2017112606;8
2017112612;7
2017112618;2
2017112700;-999
2017112706;7
2017112712;8
2017112718;7
2017112800;-999
2017112806;7
2017112812;8
2017112818;7
2017112900;-999
2017112906;8
2017112912;8
2017112918;8
2017113000;-999
2017113006;8
2017113012;7
2017113018;5
2017120100;-999
2017120106;7
2017120112;8
2017120118;7
2017120200;-999
2017120206;5
2017120212;8
2017120218;8
2017120300;-999
2017120306;8
2017120312;7
2017120318;4
2017120400;-999
2017120406;5
2017120412;0
2017120418;8
2017120500;-999
2017120506;7
2017120512;8
2017120518;8
2017120600;-999
2017120606;7
2017120612;8
2017120618;8
2017120700;-999
2017120706;8
2017120712;8
2017120718;8
2017120800;-999
2017120806;8
2017120812;8
2017120818;7
2017120900;-999
2017120906;8
2017120912;4
2017120918;6
2017121000;-999
2017121006;7
2017121012;8
2017121018;7
2017121100;-999
2017121106;8
2017121112;8
2017121118;7
2017121200;-999
2017121206;7
2017121212;8
2017121218;8
2017121300;-999
2017121306;8
2017121312;8
2017121318;7
2017121400;-999
2017121406;8
2017121412;8
2017121418;7
2017121500;-999
2017121506;8
2017121512;7
2017121518;8
2017121600;-999
2017121606;8
2017121612;6
2017121618;7
2017121700;-999
2017121706;8
2017121712;-999
2017121718;8
2017121800;-999
2017121806;8
2017121812;0
2017121818;8
2017121900;-999
2017121906;8
2017121912;8
2017121918;8
2017122000;-999
2017122006;8
2017122012;8
2017122018;8
2017122100;-999
2017122106;8
2017122112;8
2017122118;8
2017122200;-999
2017122206;8
2017122212;8
2017122218;8
2017122300;-999
2017122306;8
2017122312;8
2017122318;8
2017122400;-999
2017122406;8
2017122412;8
2017122418;7
2017122500;-999
2017122506;8
2017122512;8
2017122518;8
2017122600;-999
2017122606;0
2017122612;8
2017122618;6
2017122700;-999
2017122706;8
2017122712;8
2017122718;8
2017122800;-999
2017122806;8
2017122812;8
2017122818;8
2017122900;-999
2017122906;2
2017122912;7
2017122918;7
2017123000;-999
2017123006;7
2017123012;7
2017123018;8
2017123100;-999
2017123106;2
2017123112;7
2017123118;8
2018010100;-999
2018010106;8
2018010112;6
2018010118;8
2018010200;-999
2018010206;8
2018010212;4
2018010218;7
2018010300;-999
2018010306;7
2018010312;8
2018010318;8
2018010400;-999
2018010406;8
2018010412;5
2018010418;8
2018010500;-999
2018010506;8
2018010512;8
2018010518;8
2018010600;-999
2018010606;7
2018010612;8
2018010618;8
2018010700;-999
2018010706;8
2018010712;0
2018010718;0
2018010800;-999
2018010806;0
2018010812;0
2018010818;0
2018010900;-999
2018010906;0
2018010912;1
2018010918;8
2018011000;-999
2018011006;8
2018011012;8
2018011018;8
2018011100;-999
2018011106;8
2018011112;8
2018011118;8
2018011200;-999
2018011206;8
2018011212;8
2018011218;8
2018011300;-999
2018011306;8
2018011312;8
2018011318;7
2018011400;-999
2018011406;8
2018011412;5
2018011418;0
2018011500;-999
2018011506;2
2018011512;8
2018011518;7
2018011600;-999
2018011606;7
2018011612;8
2018011618;7
2018011700;-999
2018011706;7
2018011712;8
2018011718;7
2018011800;-999
2018011806;7
2018011812;8
2018011818;8
2018011900;-999
2018011906;8
2018011912;4
2018011918;8
2018012000;-999
2018012006;8
2018012012;8
2018012018;8
2018012100;-999
2018012106;8
2018012112;8
2018012118;1
2018012200;-999
2018012206;8
2018012212;7
2018012218;8
2018012300;-999
2018012306;8
2018012312;8
2018012318;8
2018012400;-999
2018012406;8
2018012412;8
2018012418;8
2018012500;-999
2018012506;8
2018012512;8
2018012518;8
2018012600;-999
2018012606;8
2018012612;7
2018012618;8
2018012700;-999
2018012706;8
2018012712;8
2018012718;8
2018012800;-999
2018012806;5
2018012812;8
2018012818;8
2018012900;-999
2018012906;8
2018012912;8
2018012918;8
2018013000;-999
2018013006;6
2018013012;8
2018013018;8
2018013100;-999
2018013106;8
2018013112;8
2018013118;8
2018020100;-999
2018020106;5
2018020112;8
2018020118;7
2018020200;-999
2018020206;8
2018020212;8
2018020218;8
2018020300;-999
2018020306;8
2018020312;8
2018020318;7
2018020400;-999
2018020406;8
2018020412;7
2018020418;7
2018020500;-999
2018020506;0
2018020512;8
2018020518;8
2018020600;-999
2018020606;8
2018020612;5
2018020618;5
2018020700;-999
2018020706;0
2018020712;0
2018020718;8
2018020800;-999
2018020806;0
2018020812;7
2018020818;0
2018020900;-999
2018020906;0
2018020912;6
2018020918;4
2018021000;-999
2018021006;8
2018021012;0
2018021018;0
2018021100;-999
2018021106;7
2018021112;8
2018021118;8
2018021200;-999
2018021206;8
2018021212;7
2018021218;7
2018021300;-999
2018021306;8
2018021312;0
2018021318;0
2018021400;-999
2018021406;0
2018021412;0
2018021418;8
2018021500;-999
2018021506;8
2018021512;8
2018021518;8
2018021600;-999
2018021606;0
2018021612;1
2018021618;5
2018021700;-999
2018021706;8
2018021712;8
2018021718;8
2018021800;-999
2018021806;8
2018021812;8
2018021818;8
2018021900;-999
2018021906;8
2018021912;8
2018021918;8
2018022000;-999
2018022006;8
2018022012;0
2018022018;0
2018022100;-999
2018022106;8
2018022112;8
2018022118;8
2018022200;-999
2018022206;8
2018022212;7
2018022218;2
2018022300;-999
2018022306;8
2018022312;8
2018022318;0
2018022400;-999
2018022406;8
2018022412;7
2018022418;8
2018022500;-999
2018022506;7
2018022512;8
2018022518;0
2018022600;-999
2018022606;1
2018022612;0
2018022618;1
2018022700;-999
2018022706;8
2018022712;8
2018022718;7
2018022800;-999
2018022806;7
2018022812;7
2018022818;8
2018030100;-999
2018030106;7
2018030112;7
2018030118;7
2018030200;-999
2018030206;8
2018030212;8
2018030218;7
2018030300;-999
2018030306;0
2018030312;0
2018030318;7
2018030400;-999
2018030406;0
2018030412;8
2018030418;8
2018030500;-999
2018030506;8
2018030512;8
2018030518;0
2018030600;-999
2018030606;8
2018030612;8
2018030618;8
2018030700;-999
2018030706;7
2018030712;8
2018030718;7
2018030800;-999
2018030806;8
2018030812;8
2018030818;8
2018030900;-999
2018030906;7
2018030912;7
2018030918;8
2018031000;-999
2018031006;8
2018031012;8
2018031018;7
2018031100;-999
2018031106;8
2018031112;8
2018031118;8
2018031200;-999
2018031206;8
2018031212;7
2018031218;8
2018031300;-999
2018031306;8
2018031312;7
2018031318;8
2018031400;-999
2018031406;8
2018031412;8
2018031418;8
2018031500;-999
2018031506;8
2018031512;8
2018031518;7
2018031600;-999
2018031606;8
2018031612;8
2018031618;8
2018031700;-999
2018031706;8
2018031712;7
2018031718;8
2018031800;-999
2018031806;7
2018031812;0
2018031818;2
2018031900;-999
2018031906;0
2018031912;1
2018031918;8
2018032000;-999
2018032006;2
2018032012;0
2018032018;0
2018032100;-999
2018032106;8
2018032112;8
2018032118;8
2018032200;-999
2018032206;8
2018032212;8
2018032218;8
2018032300;-999
2018032306;8
2018032312;8
2018032318;8
2018032400;-999
2018032406;8
2018032412;8
2018032418;8
2018032500;-999
2018032506;8
2018032512;8
2018032518;8
2018032600;-999
2018032606;7
2018032612;8
2018032618;8
2018032700;-999
2018032706;8
2018032712;7
2018032718;8
2018032800;-999
2018032806;8
2018032812;8
2018032818;8
2018032900;-999
2018032906;7
2018032912;7
2018032918;8
2018033000;-999
2018033006;0
2018033012;8
2018033018;8
2018033100;-999
2018033106;7
2018033112;8
2018033118;8
2018040100;-999
2018040106;8
2018040112;8
2018040118;8
2018040200;-999
2018040206;7
2018040212;8
2018040218;8
2018040300;-999
2018040306;7
2018040312;8
2018040318;8
2018040400;-999
2018040406;1
2018040412;8
2018040418;8
2018040500;-999
2018040506;8
2018040512;8
2018040518;8
2018040600;-999
2018040606;6
2018040612;0
2018040618;8
2018040700;-999
2018040706;8
2018040712;8
2018040718;8
2018040800;-999
2018040806;8
2018040812;0
2018040818;0
2018040900;-999
2018040906;8
2018040912;0
2018040918;8
2018041000;-999
2018041006;8
2018041012;8
2018041018;7
2018041100;-999
2018041106;8
2018041112;7
2018041118;2
2018041200;-999
2018041206;-999
2018041212;8
2018041218;2
2018041300;-999
2018041306;8
2018041312;8
2018041318;8
2018041400;-999
2018041406;8
2018041412;7
2018041418;8
2018041500;-999
2018041506;8
2018041512;8
2018041518;0
2018041600;-999
2018041606;8
2018041612;8
2018041618;8
2018041700;-999
2018041706;0
2018041712;8
2018041718;8
2018041800;-999
2018041806;0
2018041812;0
2018041818;0
2018041900;-999
2018041906;1
2018041912;8
2018041918;-999
2018042000;-999
2018042006;0
2018042012;0
2018042018;0
2018042100;-999
2018042106;0
2018042112;0
2018042118;0
2018042200;-999
2018042206;8
2018042212;5
2018042218;4
2018042300;-999
2018042306;8
2018042312;6
2018042318;0
2018042400;-999
2018042406;8
2018042412;7
2018042418;8
2018042500;-999
2018042506;8
2018042512;8
2018042518;8
2018042600;-999
2018042606;8
2018042612;0
2018042618;7
2018042700;-999
2018042706;2
2018042712;7
2018042718;8
2018042800;-999
2018042806;5
2018042812;7
2018042818;8
2018042900;-999
2018042906;7
2018042912;8
2018042918;8
2018043000;-999
2018043006;8
2018043012;8
2018043018;0
2018050100;-999
2018050106;8
2018050112;8
2018050118;8
2018050200;-999
2018050206;0
2018050212;-999
2018050218;-999
2018050300;-999
2018050306;-999
2018050312;-999
2018050318;0
2018050400;-999
2018050406;0
2018050412;0
2018050418;2
2018050500;-999
2018050506;8
2018050512;0
2018050518;0
2018050600;-999
2018050606;0
2018050612;0
2018050618;2
2018050700;-999
2018050706;0
2018050712;0
2018050718;0
2018050800;-999
2018050806;0
2018050812;0
2018050818;0
2018050900;-999
2018050906;0
2018050912;0
2018050918;0
2018051000;-999
2018051006;6
2018051012;7
2018051018;8
2018051100;-999
2018051106;8
2018051112;0
2018051118;0
2018051200;-999
2018051206;0
2018051212;8
2018051218;6
2018051300;-999
2018051306;8
2018051312;0
2018051318;0
2018051400;-999
2018051406;0
2018051412;0
2018051418;0
2018051500;-999
2018051506;5
2018051512;8
2018051518;7
2018051600;-999
2018051606;8
2018051612;0
2018051618;0
2018051700;-999
2018051706;8
2018051712;0
2018051718;0
2018051800;-999
2018051806;8
2018051812;7
2018051818;-999
2018051900;-999
2018051906;8
2018051912;6
2018051918;0
2018052000;-999
2018052006;0
2018052012;0
2018052018;0
2018052100;-999
2018052106;8
2018052112;8
2018052118;0
2018052200;-999
2018052206;6
2018052212;0
2018052218;0
2018052300;-999
2018052306;0
2018052312;1
2018052318;2
2018052400;-999
2018052406;0
2018052412;0
2018052418;0
2018052500;-999
2018052506;0
2018052512;8
2018052518;5
2018052600;-999
2018052606;0
2018052612;0
2018052618;4
2018052700;-999
2018052706;8
2018052712;7
2018052718;8
2018052800;-999
2018052806;8
2018052812;8
2018052818;7
2018052900;-999
2018052906;8
2018052912;8
2018052918;1
2018053000;-999
2018053006;0
2018053012;0
2018053018;0
2018053100;-999
2018053106;8
2018053112;0
2018053118;0
2018060100;-999
2018060106;8
2018060112;0
2018060118;0
2018060200;-999
2018060206;8
2018060212;0
2018060218;-999
2018060300;-999
2018060306;8
2018060312;8
2018060318;6
2018060400;-999
2018060406;7
2018060412;4
2018060418;0
2018060500;-999
2018060506;8
2018060512;0
2018060518;0
2018060600;-999
2018060606;8
2018060612;8
2018060618;0
2018060700;-999
2018060706;0
2018060712;2
2018060718;0
2018060800;-999
2018060806;0
2018060812;1
2018060818;8
2018060900;-999
2018060906;2
2018060912;8
2018060918;8
2018061000;-999
2018061006;8
2018061012;8
2018061018;7
2018061100;-999
2018061106;7
2018061112;7
2018061118;6
2018061200;-999
2018061206;8
2018061212;8
2018061218;8
2018061300;-999
2018061306;8
2018061312;0
2018061318;6
2018061400;-999
2018061406;8
2018061412;1
2018061418;8
2018061500;-999
2018061506;0
2018061512;1
2018061518;7
2018061600;-999
2018061606;8
2018061612;8
2018061618;8
2018061700;-999
2018061706;7
2018061712;7
2018061718;8
2018061800;-999
2018061806;7
2018061812;8
2018061818;8
2018061900;-999
2018061906;7
2018061912;7
2018061918;0
2018062000;-999
2018062006;8
2018062012;2
2018062018;1
2018062100;-999
2018062106;8
2018062112;8
2018062118;5
2018062200;-999
2018062206;4
2018062212;2
2018062218;8
2018062300;-999
2018062306;3
2018062312;7
2018062318;8
2018062400;-999
2018062406;8
2018062412;8
2018062418;8
2018062500;-999
2018062506;8
2018062512;8
2018062518;2
2018062600;-999
2018062606;8
2018062612;8
2018062618;0
2018062700;-999
2018062706;7
2018062712;0
2018062718;0
2018062800;-999
2018062806;8
2018062812;7
2018062818;0
2018062900;-999
2018062906;8
2018062912;6
2018062918;1
2018063000;-999
2018063006;7
2018063012;0
2018063018;0
2018070100;-999
2018070106;7
2018070112;0
2018070118;0
2018070200;-999
2018070206;0
2018070212;0
2018070218;0
2018070300;-999
2018070306;0
2018070312;0
2018070318;0
2018070400;-999
2018070406;7
2018070412;0
2018070418;0
2018070500;-999
2018070506;8
2018070512;8
2018070518;8
2018070600;-999
2018070606;7
2018070612;0
2018070618;1
2018070700;-999
2018070706;1
2018070712;0
2018070718;8
2018070800;-999
2018070806;5
2018070812;5
2018070818;0
2018070900;-999
2018070906;8
2018070912;7
2018070918;8
2018071000;-999
2018071006;8
2018071012;7
2018071018;8
2018071100;-999
2018071106;8
2018071112;8
2018071118;8
2018071200;-999
2018071206;8
2018071212;7
2018071218;4
2018071300;-999
2018071306;8
2018071312;2
2018071318;8
2018071400;-999
2018071406;8
2018071412;7
2018071418;0
2018071500;-999
2018071506;3
2018071512;0
2018071518;0
2018071600;-999
2018071606;0
2018071612;7
2018071618;3
2018071700;-999
2018071706;6
2018071712;2
2018071718;8
2018071800;-999
2018071806;8
2018071812;4
2018071818;0
2018071900;-999
2018071906;1
2018071912;0
2018071918;0
2018072000;-999
2018072006;7
2018072012;2
2018072018;8
2018072100;-999
2018072106;8
2018072112;2
2018072118;0
2018072200;-999
2018072206;8
2018072212;8
2018072218;0
2018072300;-999
2018072306;-999
2018072312;0
2018072318;7
2018072400;-999
2018072406;0
2018072412;0
2018072418;0
2018072500;-999
2018072506;8
2018072512;3
2018072518;8
2018072600;-999
2018072606;0
2018072612;0
2018072618;0
2018072700;-999
2018072706;0
2018072712;0
2018072718;0
2018072800;-999
2018072806;0
2018072812;0
2018072818;8
2018072900;-999
2018072906;8
2018072912;2
2018072918;6
2018073000;-999
2018073006;4
2018073012;8
2018073018;2
2018073100;-999
2018073106;0
2018073112;8
2018073118;0
2018080100;-999
2018080106;8
2018080112;0
2018080118;4
2018080200;-999
2018080206;3
2018080212;0
2018080218;7
2018080300;-999
2018080306;-999
2018080312;0
2018080318;0
2018080400;-999
2018080406;8
2018080412;8
2018080418;8
2018080500;-999
2018080506;7
2018080512;8
2018080518;8
2018080600;-999
2018080606;5
2018080612;8
2018080618;8
2018080700;-999
2018080706;-999
2018080712;0
2018080718;-999
2018080800;-999
2018080806;6
2018080812;8
2018080818;8
2018080900;-999
2018080906;1
2018080912;0
2018080918;8
2018081000;-999
2018081006;7
2018081012;7
2018081018;7
2018081100;-999
2018081106;8
2018081112;7
2018081118;3
2018081200;-999
2018081206;8
2018081212;8
2018081218;8
2018081300;-999
2018081306;8
2018081312;8
2018081318;8
2018081400;-999
2018081406;7
2018081412;6
2018081418;8
2018081500;-999
2018081506;8
2018081512;5
2018081518;8
2018081600;-999
2018081606;0
2018081612;7
2018081618;8
2018081700;-999
2018081706;3
2018081712;8
2018081718;7
2018081800;-999
2018081806;4
2018081812;1
2018081818;8
2018081900;-999
2018081906;8
2018081912;7
2018081918;8
2018082000;-999
2018082006;7
2018082012;8
2018082018;8
2018082100;-999
2018082106;0
2018082112;0
2018082118;3
2018082200;-999
2018082206;0
2018082212;0
2018082218;4
2018082300;-999
2018082306;8
2018082312;5
2018082318;-999
2018082400;-999
2018082406;8
2018082412;8
2018082418;8
2018082500;-999
2018082506;6
2018082512;7
2018082518;6
2018082600;-999
2018082606;0
2018082612;6
2018082618;6
2018082700;-999
2018082706;8
2018082712;8
2018082718;3
2018082800;-999
2018082806;3
2018082812;8
2018082818;7
2018082900;-999
2018082906;8
2018082912;1
2018082918;8
2018083000;-999
2018083006;8
2018083012;7
2018083018;8
2018083100;-999
2018083106;7
2018083112;-999
2018083118;8
2018090100;-999
2018090106;0
2018090112;0
2018090118;1
2018090200;-999
2018090206;0
2018090212;0
2018090218;3
2018090300;-999
2018090306;7
2018090312;0
2018090318;4
2018090400;-999
2018090406;-999
2018090412;2
2018090418;0
2018090500;-999
2018090506;1
2018090512;0
2018090518;0
2018090600;-999
2018090606;7
2018090612;5
2018090618;8
2018090700;-999
2018090706;8
2018090712;5
2018090718;6
2018090800;-999
2018090806;2
2018090812;8
2018090818;7
2018090900;-999
2018090906;8
2018090912;1
2018090918;8
2018091000;-999
2018091006;8
2018091012;7
2018091018;8
2018091100;-999
2018091106;8
2018091112;8
2018091118;7
2018091200;-999
2018091206;8
2018091212;8
2018091218;8
2018091300;-999
2018091306;-999
2018091312;7
2018091318;8
2018091400;-999
2018091406;8
2018091412;7
2018091418;8
2018091500;-999
2018091506;8
2018091512;7
2018091518;8
2018091600;-999
2018091606;8
2018091612;8
2018091618;8
2018091700;-999
2018091706;8
2018091712;8
2018091718;-999
2018091800;-999
2018091806;8
2018091812;0
2018091818;-999
2018091900;-999
2018091906;7
2018091912;7
2018091918;7
2018092000;-999
2018092006;4
2018092012;8
2018092018;7
2018092100;-999
2018092106;8
2018092112;8
2018092118;6
2018092200;-999
2018092206;1
2018092212;2
2018092218;8
2018092300;-999
2018092306;8
2018092312;8
2018092318;8
2018092400;-999
2018092406;5
2018092412;4
2018092418;4
2018092500;-999
2018092506;0
2018092512;6
2018092518;8
2018092600;-999
2018092606;8
2018092612;8
2018092618;8
2018092700;-999
2018092706;7
2018092712;0
2018092718;8
2018092800;-999
2018092806;8
2018092812;-999
2018092818;0
2018092900;-999
2018092906;6
2018092912;7
2018092918;7
2018093000;-999
2018093006;8
2018093012;3
2018093018;8
2018100100;-999
2018100106;8
2018100112;3
2018100118;8
2018100200;-999
2018100206;8
2018100212;8
2018100218;4
2018100300;-999
2018100306;4
2018100312;7
2018100318;8
2018100400;-999
2018100406;7
2018100412;8
2018100418;8
2018100500;-999
2018100506;8
2018100512;5
2018100518;6
2018100600;-999
2018100606;8
2018100612;8
2018100618;8
2018100700;-999
2018100706;3
2018100712;7
2018100718;8
2018100800;-999
2018100806;8
2018100812;8
2018100818;8
2018100900;-999
2018100906;8
2018100912;4
2018100918;8
2018101000;-999
2018101006;8
2018101012;8
2018101018;8
2018101100;-999
2018101106;0
2018101112;0
2018101118;0
2018101200;-999
2018101206;0
2018101212;2
2018101218;6
2018101300;-999
2018101306;-999
2018101312;8
2018101318;0
2018101400;-999
2018101406;0
2018101412;0
2018101418;0
2018101500;-999
2018101506;0
2018101512;0
2018101518;0
2018101600;-999
2018101606;8
2018101612;8
2018101618;7
2018101700;-999
2018101706;8
2018101712;8
2018101718;8
2018101800;-999
2018101806;7
2018101812;0
2018101818;0
2018101900;-999
2018101906;7
2018101912;8
2018101918;8
2018102000;-999
2018102006;8
2018102012;7
2018102018;8
2018102100;-999
2018102106;8
2018102112;8
2018102118;8
2018102200;-999
2018102206;5
2018102212;1
2018102218;0
2018102300;-999
2018102306;8
2018102312;8
2018102318;8
2018102400;-999
2018102406;0
2018102412;0
2018102418;8
2018102500;-999
2018102506;8
2018102512;7
2018102518;7
2018102600;-999
2018102606;8
2018102612;8
2018102618;8
2018102700;-999
2018102706;8
2018102712;8
2018102718;3
2018102800;-999
2018102806;0
2018102812;2
2018102818;8
2018102900;-999
2018102906;7
2018102912;8
2018102918;8
2018103000;-999
2018103006;8
2018103012;3
2018103018;8
2018103100;-999
2018103106;7
2018103112;8
2018103118;8
2018110100;-999
2018110106;3
2018110112;8
2018110118;8
2018110200;-999
2018110206;0
2018110212;5
2018110218;7
2018110300;-999
2018110306;0
2018110312;0
2018110318;4
2018110400;-999
2018110406;0
2018110412;8
2018110418;8
2018110500;-999
2018110506;8
2018110512;8
2018110518;8
2018110600;-999
2018110606;0
2018110612;8
2018110618;8
2018110700;-999
2018110706;8
2018110712;8
2018110718;0
2018110800;-999
2018110806;8
2018110812;8
2018110818;8
2018110900;-999
2018110906;8
2018110912;8
2018110918;8
2018111000;-999
2018111006;8
2018111012;8
2018111018;7
2018111100;-999
2018111106;8
2018111112;8
2018111118;8
2018111200;-999
2018111206;8
2018111212;7
2018111218;7
2018111300;-999
2018111306;8
2018111312;8
2018111318;8
2018111400;-999
2018111406;8
2018111412;8
2018111418;8
2018111500;-999
2018111506;8
2018111512;8
2018111518;0
2018111600;-999
2018111606;0
2018111612;0
2018111618;0
2018111700;-999
2018111706;0
2018111712;1
2018111718;8
2018111800;-999
2018111806;8
2018111812;8
2018111818;8
2018111900;-999
2018111906;7
2018111912;5
2018111918;7
2018112000;-999
2018112006;8
2018112012;7
2018112018;7
2018112100;-999
2018112106;8
2018112112;6
2018112118;8
2018112200;-999
2018112206;8
2018112212;8
2018112218;8
2018112300;-999
2018112306;8
2018112312;8
2018112318;8
2018112400;-999
2018112406;7
2018112412;8
2018112418;8
2018112500;-999
2018112506;8
2018112512;8
2018112518;7
2018112600;-999
2018112606;2
2018112612;7
2018112618;8
2018112700;-999
2018112706;7
2018112712;7
2018112718;8
2018112800;-999
2018112806;4
2018112812;8
2018112818;8
2018112900;-999
2018112906;8
2018112912;8
2018112918;8
2018113000;-999
2018113006;8
2018113012;8
2018113018;8
2018120100;-999
2018120106;8
2018120112;7
2018120118;8
2018120200;-999
2018120206;8
2018120212;7
2018120218;8
2018120300;-999
2018120306;8
2018120312;8
2018120318;8
2018120400;-999
2018120406;0
2018120412;0
2018120418;0
2018120500;-999
2018120506;1
2018120512;0
2018120518;8
2018120600;-999
2018120606;7
2018120612;8
2018120618;8
2018120700;-999
2018120706;8
2018120712;7
2018120718;8
2018120800;-999
2018120806;8
2018120812;8
2018120818;8
2018120900;-999
2018120906;8
2018120912;8
2018120918;8
2018121000;-999
2018121006;4
2018121012;5
2018121018;0
2018121100;-999
2018121106;8
2018121112;8
2018121118;8
2018121200;-999
2018121206;8
2018121212;8
2018121218;7
2018121300;-999
2018121306;7
2018121312;7
2018121318;7
2018121400;-999
2018121406;8
2018121412;8
2018121418;8
2018121500;-999
2018121506;8
2018121512;8
2018121518;8
2018121600;-999
2018121606;7
2018121612;8
2018121618;8
2018121700;-999
2018121706;8
2018121712;8
2018121718;8
2018121800;-999
2018121806;8
2018121812;8
2018121818;8
2018121900;-999
2018121906;8
2018121912;8
2018121918;8
2018122000;-999
2018122006;8
2018122012;8
2018122018;7
2018122100;-999
2018122106;8
2018122112;8
2018122118;8
2018122200;-999
2018122206;8
2018122212;8
2018122218;8
2018122300;-999
2018122306;8
2018122312;8
2018122318;8
2018122400;-999
2018122406;8
2018122412;8
2018122418;8
2018122500;-999
2018122506;8
2018122512;-999
2018122518;8
2018122600;-999
2018122606;8
2018122612;7
2018122618;8
2018122700;-999
2018122706;8
2018122712;8
2018122718;8
2018122800;-999
2018122806;8
2018122812;8
2018122818;7
2018122900;-999
2018122906;8
2018122912;8
2018122918;8
2018123000;-999
2018123006;4
2018123012;0
2018123018;1
2018123100;-999
2018123106;8
2018123112;8
2018123118;8
2019010100;-999
2019010106;7
2019010112;7
2019010118;6
2019010200;-999
2019010206;7
2019010212;0
2019010218;1
2019010300;-999
2019010306;0
2019010312;8
2019010318;8
2019010400;-999
2019010406;8
2019010412;8
2019010418;7
2019010500;-999
2019010506;8
2019010512;8
2019010518;0
2019010600;-999
2019010606;8
2019010612;8
2019010618;8
2019010700;-999
2019010706;8
