STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        596;18880717;    1;  24.7;   1;-999;-999;eor
        596;18880718;    1;   3.4;   1;-999;-999;eor
        596;18880719;    1;   0.9;   1;-999;-999;eor
        596;18880720;    1;   0.0;   0;-999;-999;eor
        596;18880721;    1;   5.5;   1;-999;-999;eor
        596;18880722;    1;   0.0;   0;-999;-999;eor
        596;18880723;    1;  12.1;   1;-999;-999;eor
        596;18880724;    1;   3.9;   1;-999;-999;eor
        596;18880725;    1;   0.0;   0;-999;-999;eor
        596;18880726;    1;   8.2;   1;-999;-999;eor
        596;18880727;    1;   0.0;   1;-999;-999;eor
        596;18880728;    1;   1.9;   1;-999;-999;eor
        596;18880729;    1;   0.8;   1;-999;-999;eor
        596;18880730;    1;   7.5;   1;-999;-999;eor
        596;18880731;    1;   0.7;   1;-999;-999;eor
        596;18880801;    1;   0.8;   1;-999;-999;eor
        596;18880802;    1;   1.4;   1;-999;-999;eor
        596;18880803;    1;   0.0;   0;-999;-999;eor
        596;18880804;    1;   2.6;   1;-999;-999;eor
        596;18880805;    1;   8.2;   1;-999;-999;eor
        596;18880806;    1;   0.2;   1;-999;-999;eor
        596;18880807;    1;   1.0;   1;-999;-999;eor
        596;18880808;    1;   2.7;   1;-999;-999;eor
        596;18880809;    1;   0.0;   0;-999;-999;eor
        596;18880810;    1;   0.3;   1;-999;-999;eor
        596;18880811;    1;   0.0;   0;-999;-999;eor
        596;18880812;    1;   9.4;   1;-999;-999;eor
        596;18880813;    1;   0.0;   0;-999;-999;eor
        596;18880814;    1;   0.5;   1;-999;-999;eor
        596;18880815;    1;   0.0;   0;-999;-999;eor
        596;18880816;    1;   0.8;   1;-999;-999;eor
        596;18880817;    1;   0.0;   0;-999;-999;eor
        596;18880818;    1;   0.0;   0;-999;-999;eor
        596;18880819;    1;   0.0;   0;-999;-999;eor
        596;18880820;    1;   0.0;   0;-999;-999;eor
        596;18880821;    1;   0.7;   1;-999;-999;eor
        596;18880822;    1;   5.6;   1;-999;-999;eor
        596;18880823;    1;   0.0;   0;-999;-999;eor
        596;18880824;    1;   0.0;   0;-999;-999;eor
        596;18880825;    1;   0.0;   0;-999;-999;eor
        596;18880826;    1;   0.0;   1;-999;-999;eor
        596;18880827;    1;   0.0;   1;-999;-999;eor
        596;18880828;    1;   0.0;   0;-999;-999;eor
        596;18880829;    1;   1.9;   1;-999;-999;eor
        596;18880830;    1;   0.3;   1;-999;-999;eor
        596;18880831;    1;   0.0;   4;-999;-999;eor
        596;18880901;    1;   0.0;   0;-999;-999;eor
        596;18880902;    1;   0.0;   0;-999;-999;eor
        596;18880903;    1;   0.0;   0;-999;-999;eor
        596;18880904;    1;   4.7;   1;-999;-999;eor
        596;18880905;    1;   0.4;   1;-999;-999;eor
        596;18880906;    1;   0.0;   0;-999;-999;eor
        596;18880907;    1;   0.3;   1;-999;-999;eor
        596;18880908;    1;   0.2;   1;-999;-999;eor
        596;18880909;    1;   0.0;   0;-999;-999;eor
        596;18880910;    1;   2.9;   1;-999;-999;eor
        596;18880911;    1;  13.5;   8;-999;-999;eor
        596;18880912;    1;   8.1;   1;-999;-999;eor
        596;18880913;    1;   0.0;   0;-999;-999;eor
        596;18880914;    1;   0.0;   0;-999;-999;eor
        596;18880915;    1;   0.0;   0;-999;-999;eor
        596;18880916;    1;   0.0;   0;-999;-999;eor
        596;18880917;    1;   0.0;   0;-999;-999;eor
        596;18880918;    1;   0.0;   0;-999;-999;eor
        596;18880919;    1;   0.0;   0;-999;-999;eor
        596;18880920;    1;   0.0;   0;-999;-999;eor
        596;18880921;    1;   0.0;   0;-999;-999;eor
        596;18880922;    1;   0.0;   0;-999;-999;eor
        596;18880923;    1;   0.0;   0;-999;-999;eor
        596;18880924;    1;   0.0;   0;-999;-999;eor
        596;18880925;    1;   0.0;   0;-999;-999;eor
        596;18880926;    1;   0.0;   0;-999;-999;eor
        596;18880927;    1;   0.0;   0;-999;-999;eor
        596;18880928;    1;   0.0;   0;-999;-999;eor
        596;18880929;    1;   0.0;   0;-999;-999;eor
        596;18880930;    1;   6.0;   1;-999;-999;eor
        596;18881001;    1;   1.6;   1;-999;-999;eor
        596;18881002;    1;   0.0;   0;-999;-999;eor
        596;18881003;    1;   0.3;   1;-999;-999;eor
        596;18881004;    1;   0.0;   0;-999;-999;eor
        596;18881005;    1;   3.0;   1;-999;-999;eor
        596;18881006;    1;   0.5;   1;-999;-999;eor
        596;18881007;    1;   0.6;   1;-999;-999;eor
        596;18881008;    1;   0.0;   0;-999;-999;eor
        596;18881009;    1;  17.0;   1;-999;-999;eor
        596;18881010;    1;   0.6;   1;-999;-999;eor
        596;18881011;    1;   0.4;   1;-999;-999;eor
        596;18881012;    1;   5.3;   1;-999;-999;eor
        596;18881013;    1;   0.6;   1;-999;-999;eor
        596;18881014;    1;   0.3;   1;-999;-999;eor
        596;18881015;    1;   0.5;   1;-999;-999;eor
        596;18881016;    1;   3.0;   1;-999;-999;eor
        596;18881017;    1;   0.0;   0;-999;-999;eor
        596;18881018;    1;   0.6;   4;-999;-999;eor
        596;18881019;    1;   0.0;   0;-999;-999;eor
        596;18881020;    1;   0.0;   0;-999;-999;eor
        596;18881021;    1;   0.0;   0;-999;-999;eor
        596;18881022;    1;   1.3;   1;-999;-999;eor
        596;18881023;    1;   0.0;   0;-999;-999;eor
        596;18881024;    1;   0.0;   0;-999;-999;eor
        596;18881025;    1;   0.0;   0;-999;-999;eor
        596;18881026;    1;   0.8;   1;-999;-999;eor
        596;18881027;    1;   1.9;   1;-999;-999;eor
        596;18881028;    1;   0.3;   1;-999;-999;eor
        596;18881029;    1;   0.0;   0;-999;-999;eor
        596;18881030;    1;   1.0;   1;-999;-999;eor
        596;18881031;    1;   1.0;   1;-999;-999;eor
        596;18881101;    1;   3.4;   1;-999;-999;eor
        596;18881102;    1;   1.6;   1;-999;-999;eor
        596;18881103;    1;   0.0;   0;-999;-999;eor
        596;18881104;    1;   1.2;   1;-999;-999;eor
        596;18881105;    1;   0.0;   0;-999;-999;eor
        596;18881106;    1;   0.0;   0;-999;-999;eor
        596;18881107;    1;   0.0;   0;-999;-999;eor
        596;18881108;    1;   0.0;   0;-999;-999;eor
        596;18881109;    1;   0.0;   0;-999;-999;eor
        596;18881110;    1;   0.0;   0;-999;-999;eor
        596;18881111;    1;   0.0;   0;-999;-999;eor
        596;18881112;    1;   0.0;   0;-999;-999;eor
        596;18881113;    1;   0.0;   0;-999;-999;eor
        596;18881114;    1;   0.0;   0;-999;-999;eor
        596;18881115;    1;   0.0;   0;-999;-999;eor
        596;18881116;    1;   0.0;   0;-999;-999;eor
        596;18881117;    1;   1.7;   1;-999;-999;eor
        596;18881118;    1;   5.0;   1;-999;-999;eor
        596;18881119;    1;   6.5;   1;-999;-999;eor
        596;18881120;    1;   7.9;   1;-999;-999;eor
        596;18881121;    1;   3.0;   1;-999;-999;eor
        596;18881122;    1;   3.7;   1;-999;-999;eor
        596;18881123;    1;   4.3;   1;-999;-999;eor
        596;18881124;    1;   7.5;   1;-999;-999;eor
        596;18881125;    1;   0.6;   1;-999;-999;eor
        596;18881126;    1;   3.7;   1;-999;-999;eor
        596;18881127;    1;   2.0;   1;-999;-999;eor
        596;18881128;    1;   0.0;   0;-999;-999;eor
        596;18881129;    1;   1.5;   1;-999;-999;eor
        596;18881130;    1;   5.2;   1;-999;-999;eor
        596;18881201;    1;   0.0;   0;-999;-999;eor
        596;18881202;    1;   0.5;   1;-999;-999;eor
        596;18881203;    1;   0.0;   0;-999;-999;eor
        596;18881204;    1;   0.4;   1;-999;-999;eor
        596;18881205;    1;   0.0;   4;-999;-999;eor
        596;18881206;    1;   0.0;   4;-999;-999;eor
        596;18881207;    1;   0.0;   0;-999;-999;eor
        596;18881208;    1;   0.0;   0;-999;-999;eor
        596;18881209;    1;   0.6;   4;-999;-999;eor
        596;18881210;    1;   0.0;   0;-999;-999;eor
        596;18881211;    1;   0.0;   0;-999;-999;eor
        596;18881212;    1;   0.0;   0;-999;-999;eor
        596;18881213;    1;   0.0;   4;-999;-999;eor
        596;18881214;    1;   0.0;   0;-999;-999;eor
        596;18881215;    1;   1.0;   1;-999;-999;eor
        596;18881216;    1;   0.0;   4;-999;-999;eor
        596;18881217;    1;   0.0;   4;-999;-999;eor
        596;18881218;    1;   0.0;   0;-999;-999;eor
        596;18881219;    1;   0.0;   0;-999;-999;eor
        596;18881220;    1;   0.0;   0;-999;-999;eor
        596;18881221;    1;   0.0;   0;-999;-999;eor
        596;18881222;    1;   0.0;   0;-999;-999;eor
        596;18881223;    1;   1.0;   7;-999;-999;eor
        596;18881224;    1;   2.1;   1;-999;-999;eor
        596;18881225;    1;   4.1;   1;-999;-999;eor
        596;18881226;    1;   3.2;   1;-999;-999;eor
        596;18881227;    1;   0.0;   0;-999;-999;eor
        596;18881228;    1;   0.3;   1;-999;-999;eor
        596;18881229;    1;   0.0;   0;-999;-999;eor
        596;18881230;    1;   8.5;   7;-999;-999;eor
        596;18881231;    1;   0.0;   0;-999;-999;eor
        596;18890101;    1;   0.0;   4;-999;-999;eor
        596;18890102;    1;   0.0;   0;-999;-999;eor
        596;18890103;    1;   0.0;   0;-999;-999;eor
        596;18890104;    1;   0.0;   0;-999;-999;eor
        596;18890105;    1;   0.0;   0;-999;-999;eor
        596;18890106;    1;   0.0;   0;-999;-999;eor
        596;18890107;    1;   0.0;   0;-999;-999;eor
        596;18890108;    1;   0.0;   0;-999;-999;eor
        596;18890109;    1;   0.0;   0;-999;-999;eor
        596;18890110;    1;   0.0;   0;-999;-999;eor
        596;18890111;    1;   0.0;   0;-999;-999;eor
        596;18890112;    1;   0.0;   0;-999;-999;eor
        596;18890113;    1;   0.0;   0;-999;-999;eor
        596;18890114;    1;   0.0;   0;-999;-999;eor
        596;18890115;    1;   0.0;   0;-999;-999;eor
        596;18890116;    1;   0.0;   0;-999;-999;eor
        596;18890117;    1;   0.0;   0;-999;-999;eor
        596;18890118;    1;   1.8;   7;-999;-999;eor
        596;18890119;    1;   0.6;   1;-999;-999;eor
        596;18890120;    1;   0.0;   0;-999;-999;eor
        596;18890121;    1;   0.0;   0;-999;-999;eor
        596;18890122;    1;   0.0;   0;-999;-999;eor
        596;18890123;    1;   0.0;   0;-999;-999;eor
        596;18890124;    1;   0.6;   1;-999;-999;eor
        596;18890125;    1;   0.3;   1;-999;-999;eor
        596;18890126;    1;   0.0;   0;-999;-999;eor
        596;18890127;    1;   0.0;   0;-999;-999;eor
        596;18890128;    1;   0.6;   1;-999;-999;eor
        596;18890129;    1;   1.4;   1;-999;-999;eor
        596;18890130;    1;   1.0;   1;-999;-999;eor
        596;18890131;    1;   3.4;   1;-999;-999;eor
        596;18890201;    1;   5.0;   1;-999;-999;eor
        596;18890202;    1;  10.1;   1;-999;-999;eor
        596;18890203;    1;   7.0;   7;-999;-999;eor
        596;18890204;    1;   0.9;   7;-999;-999;eor
        596;18890205;    1;   1.6;   7;-999;-999;eor
        596;18890206;    1;   0.0;   0;-999;-999;eor
        596;18890207;    1;   0.0;   0;-999;-999;eor
        596;18890208;    1;   8.0;   7;-999;-999;eor
        596;18890209;    1;   0.9;   7;-999;-999;eor
        596;18890210;    1;   0.0;   4;-999;-999;eor
        596;18890211;    1;   0.3;   7;-999;-999;eor
        596;18890212;    1;   0.0;   7;-999;-999;eor
        596;18890213;    1;   0.2;   7;-999;-999;eor
        596;18890214;    1;   3.4;   7;-999;-999;eor
        596;18890215;    1;   0.0;   0;-999;-999;eor
        596;18890216;    1;   0.9;   7;-999;-999;eor
        596;18890217;    1;   0.0;   4;-999;-999;eor
        596;18890218;    1;   1.0;   1;-999;-999;eor
        596;18890219;    1;   0.3;   1;-999;-999;eor
        596;18890220;    1;   0.7;   7;-999;-999;eor
        596;18890221;    1;   0.0;   4;-999;-999;eor
        596;18890222;    1;   1.5;   7;-999;-999;eor
        596;18890223;    1;   1.0;   7;-999;-999;eor
        596;18890224;    1;   2.4;   7;-999;-999;eor
        596;18890225;    1;   2.7;   7;-999;-999;eor
        596;18890226;    1;   2.2;   7;-999;-999;eor
        596;18890227;    1;   1.4;   7;-999;-999;eor
        596;18890228;    1;   1.2;   7;-999;-999;eor
        596;18890301;    1;   0.5;   7;-999;-999;eor
        596;18890302;    1;   2.6;   7;-999;-999;eor
        596;18890303;    1;   3.4;   7;-999;-999;eor
        596;18890304;    1;   0.0;   1;-999;-999;eor
        596;18890305;    1;   0.0;   0;-999;-999;eor
        596;18890306;    1;   0.0;   0;-999;-999;eor
        596;18890307;    1;   0.0;   0;-999;-999;eor
        596;18890308;    1;   0.0;   0;-999;-999;eor
        596;18890309;    1;   0.8;   1;-999;-999;eor
        596;18890310;    1;   0.4;   1;-999;-999;eor
        596;18890311;    1;   1.1;   1;-999;-999;eor
        596;18890312;    1;   0.0;   0;-999;-999;eor
        596;18890313;    1;   4.9;   1;-999;-999;eor
        596;18890314;    1;   0.0;   1;-999;-999;eor
        596;18890315;    1;   0.0;   0;-999;-999;eor
        596;18890316;    1;   0.0;   4;-999;-999;eor
        596;18890317;    1;   0.7;   7;-999;-999;eor
        596;18890318;    1;   0.0;   0;-999;-999;eor
        596;18890319;    1;   0.0;   0;-999;-999;eor
        596;18890320;    1;   0.8;   1;-999;-999;eor
        596;18890321;    1;   0.0;   0;-999;-999;eor
        596;18890322;    1;   0.4;   1;-999;-999;eor
        596;18890323;    1;   0.0;   0;-999;-999;eor
        596;18890324;    1;   0.6;   1;-999;-999;eor
        596;18890325;    1;   2.1;   1;-999;-999;eor
        596;18890326;    1;   0.0;   0;-999;-999;eor
        596;18890327;    1;   0.3;   1;-999;-999;eor
        596;18890328;    1;   0.0;   0;-999;-999;eor
        596;18890329;    1;   0.5;   1;-999;-999;eor
        596;18890330;    1;   0.0;   0;-999;-999;eor
        596;18890331;    1;   1.4;   1;-999;-999;eor
        596;18890401;    1;   2.6;   1;-999;-999;eor
        596;18890402;    1;   0.5;   1;-999;-999;eor
        596;18890403;    1;   0.0;   0;-999;-999;eor
        596;18890404;    1;   0.0;   0;-999;-999;eor
        596;18890405;    1;   0.6;   1;-999;-999;eor
        596;18890406;    1;   0.0;   1;-999;-999;eor
        596;18890407;    1;   0.0;   0;-999;-999;eor
        596;18890408;    1;   0.0;   0;-999;-999;eor
        596;18890409;    1;   0.0;   0;-999;-999;eor
        596;18890410;    1;   0.0;   0;-999;-999;eor
        596;18890411;    1;   0.0;   0;-999;-999;eor
        596;18890412;    1;   0.3;   1;-999;-999;eor
        596;18890413;    1;   0.0;   0;-999;-999;eor
        596;18890414;    1;   0.0;   1;-999;-999;eor
        596;18890415;    1;   0.0;   0;-999;-999;eor
        596;18890416;    1;   0.0;   0;-999;-999;eor
        596;18890417;    1;   0.0;   0;-999;-999;eor
        596;18890418;    1;   0.0;   1;-999;-999;eor
        596;18890419;    1;   0.0;   0;-999;-999;eor
        596;18890420;    1;   0.0;   0;-999;-999;eor
        596;18890421;    1;   0.0;   0;-999;-999;eor
        596;18890422;    1;   0.0;   0;-999;-999;eor
