STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       7298;20060408;    9;   8.1;   6;   0;   0;eor
       7298;20060409;    9;   0.6;   6;   0;   0;eor
       7298;20060410;    9;   0.0;   0;   0;   0;eor
       7298;20060411;    9;   5.4;   6;   0;   0;eor
       7298;20060412;    9;   3.1;   6;   0;   0;eor
       7298;20060413;    9;   0.5;   6;   0;   0;eor
       7298;20060414;    9;   0.0;   0;   0;   0;eor
       7298;20060415;    9;   0.0;   0;   0;   0;eor
       7298;20060416;    9;   0.0;   0;   0;   0;eor
       7298;20060417;    9;   0.0;   6;   0;   0;eor
       7298;20060418;    9;   0.8;   6;   0;   0;eor
       7298;20060419;    9;   3.5;   6;   0;   0;eor
       7298;20060420;    9;   1.5;   6;   0;   0;eor
       7298;20060421;    9;   4.0;   6;   0;   0;eor
       7298;20060422;    9;   0.0;   0;   0;   0;eor
       7298;20060423;    9;   0.0;   0;   0;   0;eor
       7298;20060424;    9;   0.0;   0;   0;   0;eor
       7298;20060425;    9;   0.1;   6;   0;   0;eor
       7298;20060426;    9;   0.0;   0;   0;   0;eor
       7298;20060427;    9;   0.0;   0;   0;   0;eor
       7298;20060428;    9;   0.3;   6;   0;   0;eor
       7298;20060429;    9;   5.1;   8;   0;   0;eor
       7298;20060430;    9;   1.4;   6;   0;   0;eor
       7298;20060501;    9;   1.2;   6;   0;   0;eor
       7298;20060502;    9;   0.0;   0;   0;   0;eor
       7298;20060503;    9;   0.0;   0;   0;   0;eor
       7298;20060504;    9;   0.0;   0;   0;   0;eor
       7298;20060505;    9;   0.0;   0;   0;   0;eor
       7298;20060506;    9;   0.0;   0;   0;   0;eor
       7298;20060507;    9;   0.0;   0;   0;   0;eor
       7298;20060508;    9;   0.0;   0;   0;   0;eor
       7298;20060509;    9;   0.0;   0;   0;   0;eor
       7298;20060510;    9;   0.0;   0;   0;   0;eor
       7298;20060511;    9;   0.0;   0;   0;   0;eor
       7298;20060512;    9;   0.0;   0;   0;   0;eor
       7298;20060513;    9;   1.1;   6;   0;   0;eor
       7298;20060514;    9;   0.0;   0;   0;   0;eor
       7298;20060515;    9;   3.6;   6;   0;   0;eor
       7298;20060516;    9;   0.0;   0;   0;   0;eor
       7298;20060517;    9;   3.0;   6;   0;   0;eor
       7298;20060518;    9;   9.1;   6;   0;   0;eor
       7298;20060519;    9;   2.3;   6;   0;   0;eor
       7298;20060520;    9;   9.4;   6;   0;   0;eor
       7298;20060521;    9;   0.7;   6;   0;   0;eor
       7298;20060522;    9;  12.0;   6;   0;   0;eor
       7298;20060523;    9;   0.5;   6;   0;   0;eor
       7298;20060524;    9;  11.9;   6;   0;   0;eor
       7298;20060525;    9;   0.4;   6;   0;   0;eor
       7298;20060526;    9;   2.7;   6;   0;   0;eor
       7298;20060527;    9;  11.4;   6;   0;   0;eor
       7298;20060528;    9;   1.4;   6;   0;   0;eor
       7298;20060529;    9;   1.5;   6;   0;   0;eor
       7298;20060530;    9;   0.1;   6;   0;   0;eor
       7298;20060531;    9;   0.0;   6;   0;   0;eor
       7298;20060601;    9;   0.4;   6;   0;   0;eor
       7298;20060602;    9;   0.3;   6;   0;   0;eor
       7298;20060603;    9;   0.0;   0;   0;   0;eor
       7298;20060604;    9;   0.0;   0;   0;   0;eor
       7298;20060605;    9;   0.1;   6;   0;   0;eor
       7298;20060606;    9;   0.0;   0;   0;   0;eor
       7298;20060607;    9;   0.0;   0;   0;   0;eor
       7298;20060608;    9;   0.0;   0;   0;   0;eor
       7298;20060609;    9;   0.0;   0;   0;   0;eor
       7298;20060610;    9;   0.0;   0;   0;   0;eor
       7298;20060611;    9;   0.0;   0;   0;   0;eor
       7298;20060612;    9;   0.0;   0;   0;   0;eor
       7298;20060613;    9;   0.0;   0;   0;   0;eor
       7298;20060614;    9;   0.6;   6;   0;   0;eor
       7298;20060615;    9;   0.2;   6;   0;   0;eor
       7298;20060616;    9;   0.5;   6;   0;   0;eor
       7298;20060617;    9;   0.0;   0;   0;   0;eor
       7298;20060618;    9;   0.0;   0;   0;   0;eor
       7298;20060619;    9;   0.0;   0;   0;   0;eor
       7298;20060620;    9;   0.0;   0;   0;   0;eor
       7298;20060621;    9;   4.6;   6;   0;   0;eor
       7298;20060622;    9;   0.0;   0;   0;   0;eor
       7298;20060623;    9;   0.0;   0;   0;   0;eor
       7298;20060624;    9;   0.0;   0;   0;   0;eor
       7298;20060625;    9;   2.5;   6;   0;   0;eor
       7298;20060626;    9;   0.0;   0;   0;   0;eor
       7298;20060627;    9;   0.0;   0;   0;   0;eor
       7298;20060628;    9;   0.0;   0;   0;   0;eor
       7298;20060629;    9;   0.0;   0;   0;   0;eor
       7298;20060630;    9;   0.0;   0;   0;   0;eor
       7298;20060701;    9;   0.0;   0;   0;   0;eor
       7298;20060702;    9;   0.0;   0;   0;   0;eor
       7298;20060703;    9;   0.0;   0;   0;   0;eor
       7298;20060704;    9;   0.0;   0;   0;   0;eor
       7298;20060705;    9;   0.0;   0;   0;   0;eor
       7298;20060706;    9;   1.0;   6;   0;   0;eor
       7298;20060707;    9;   0.0;   0;   0;   0;eor
       7298;20060708;    9;   0.3;   6;   0;   0;eor
       7298;20060709;    9;   1.1;   6;   0;   0;eor
       7298;20060710;    9;   0.0;   6;   0;   0;eor
       7298;20060711;    9;   0.1;   6;   0;   0;eor
       7298;20060712;    9;   0.0;   0;   0;   0;eor
       7298;20060713;    9;   0.0;   0;   0;   0;eor
       7298;20060714;    9;   0.0;   0;   0;   0;eor
       7298;20060715;    9;   0.0;   0;   0;   0;eor
       7298;20060716;    9;   0.0;   0;   0;   0;eor
       7298;20060717;    9;   0.0;   0;   0;   0;eor
       7298;20060718;    9;   0.0;   0;   0;   0;eor
       7298;20060719;    9;   0.0;   0;   0;   0;eor
       7298;20060720;    9;   3.5;   6;   0;   0;eor
       7298;20060721;    9;   0.0;   0;   0;   0;eor
       7298;20060722;    9;   0.1;   6;   0;   0;eor
       7298;20060723;    9;   0.0;   0;   0;   0;eor
       7298;20060724;    9;   0.0;   0;   0;   0;eor
       7298;20060725;    9;   0.0;   0;   0;   0;eor
       7298;20060726;    9;   0.0;   0;   0;   0;eor
       7298;20060727;    9;   2.8;   6;   0;   0;eor
       7298;20060728;    9;   0.8;   6;   0;   0;eor
       7298;20060729;    9;   0.0;   0;   0;   0;eor
       7298;20060730;    9;  11.3;   6;   0;   0;eor
       7298;20060731;    9;   0.0;   0;   0;   0;eor
       7298;20060801;    9;   2.6;   6;   0;   0;eor
       7298;20060802;    9;   0.6;   6;   0;   0;eor
       7298;20060803;    9;  13.2;   6;   0;   0;eor
       7298;20060804;    9;   0.0;   0;   0;   0;eor
       7298;20060805;    9;   0.0;   0;   0;   0;eor
       7298;20060806;    9;   0.0;   0;   0;   0;eor
       7298;20060807;    9;   0.0;   0;   0;   0;eor
       7298;20060808;    9;   0.0;   0;   0;   0;eor
       7298;20060809;    9;   2.8;   6;   0;   0;eor
       7298;20060810;    9;   0.8;   6;   0;   0;eor
       7298;20060811;    9;   3.8;   6;   0;   0;eor
       7298;20060812;    9;   0.5;   6;   0;   0;eor
       7298;20060813;    9;  35.7;   6;   0;   0;eor
       7298;20060814;    9;   2.4;   6;   0;   0;eor
       7298;20060815;    9;   7.0;   6;   0;   0;eor
       7298;20060816;    9;   0.0;   0;   0;   0;eor
       7298;20060817;    9;   0.0;   0;   0;   0;eor
       7298;20060818;    9;   9.3;   6;   0;   0;eor
       7298;20060819;    9;   1.9;   6;   0;   0;eor
       7298;20060820;    9;   4.2;   6;   0;   0;eor
       7298;20060821;    9;   7.3;   6;   0;   0;eor
       7298;20060822;    9;   7.6;   6;   0;   0;eor
       7298;20060823;    9;   0.0;   0;   0;   0;eor
       7298;20060824;    9;   1.1;   6;   0;   0;eor
       7298;20060825;    9;   0.6;   6;   0;   0;eor
       7298;20060826;    9;  11.0;   6;   0;   0;eor
       7298;20060827;    9;   7.9;   6;   0;   0;eor
       7298;20060828;    9;   5.9;   6;   0;   0;eor
       7298;20060829;    9;   8.3;   6;   0;   0;eor
       7298;20060830;    9;   3.8;   6;   0;   0;eor
       7298;20060831;    9;   2.8;   6;   0;   0;eor
       7298;20060901;    9;   0.9;   6;   0;   0;eor
       7298;20060902;    9;   3.0;   6;   0;   0;eor
       7298;20060903;    9;   7.1;   6;   0;   0;eor
       7298;20060904;    9;   0.1;   6;   0;   0;eor
       7298;20060905;    9;   0.0;   0;   0;   0;eor
       7298;20060906;    9;   6.0;   6;   0;   0;eor
       7298;20060907;    9;   1.4;   6;   0;   0;eor
       7298;20060908;    9;   0.0;   0;   0;   0;eor
       7298;20060909;    9;   0.0;   0;   0;   0;eor
       7298;20060910;    9;   0.0;   0;   0;   0;eor
       7298;20060911;    9;   0.0;   0;   0;   0;eor
       7298;20060912;    9;   0.0;   0;   0;   0;eor
       7298;20060913;    9;   0.0;   0;   0;   0;eor
       7298;20060914;    9;   0.0;   0;   0;   0;eor
       7298;20060915;    9;   0.0;   0;   0;   0;eor
       7298;20060916;    9;   0.0;   0;   0;   0;eor
       7298;20060917;    9;   0.0;   0;   0;   0;eor
       7298;20060918;    9;   0.2;   6;   0;   0;eor
       7298;20060919;    9;   0.0;   6;   0;   0;eor
       7298;20060920;    9;   0.0;   0;   0;   0;eor
       7298;20060921;    9;   0.0;   0;   0;   0;eor
       7298;20060922;    9;   0.0;   0;   0;   0;eor
       7298;20060923;    9;   0.0;   0;   0;   0;eor
       7298;20060924;    9;   0.0;   0;   0;   0;eor
       7298;20060925;    9;   0.6;   6;   0;   0;eor
       7298;20060926;    9;   3.9;   6;   0;   0;eor
       7298;20060927;    9;   0.2;   6;   0;   0;eor
       7298;20060928;    9;   0.1;   6;   0;   0;eor
       7298;20060929;    9;   0.3;   6;   0;   0;eor
       7298;20060930;    9;   0.1;   6;   0;   0;eor
       7298;20061001;    9;   3.0;   6;   0;   0;eor
       7298;20061002;    9;  19.2;   6;   0;   0;eor
       7298;20061003;    9;  12.7;   6;   0;   0;eor
       7298;20061004;    9;   4.2;   6;   0;   0;eor
       7298;20061005;    9;  34.6;   6;   0;   0;eor
       7298;20061006;    9;   7.9;   6;   0;   0;eor
       7298;20061007;    9;  10.3;   6;   0;   0;eor
       7298;20061008;    9;   0.0;   0;   0;   0;eor
       7298;20061009;    9;   0.1;   6;   0;   0;eor
       7298;20061010;    9;   0.0;   0;   0;   0;eor
       7298;20061011;    9;   0.0;   0;   0;   0;eor
       7298;20061012;    9;   0.0;   0;   0;   0;eor
       7298;20061013;    9;   0.0;   0;   0;   0;eor
       7298;20061014;    9;   0.0;   0;   0;   0;eor
       7298;20061015;    9;   0.0;   0;   0;   0;eor
       7298;20061016;    9;   0.0;   0;   0;   0;eor
       7298;20061017;    9;   0.0;   0;   0;   0;eor
       7298;20061018;    9;   0.1;   6;   0;   0;eor
       7298;20061019;    9;   1.6;   6;   0;   0;eor
       7298;20061020;    9;   3.8;   6;   0;   0;eor
       7298;20061021;    9;   0.0;   6;   0;   0;eor
       7298;20061022;    9;   9.8;   6;   0;   0;eor
       7298;20061023;    9;  17.3;   6;   0;   0;eor
       7298;20061024;    9;   3.8;   6;   0;   0;eor
       7298;20061025;    9;   1.2;   6;   0;   0;eor
       7298;20061026;    9;   1.1;   6;   0;   0;eor
       7298;20061027;    9;   0.3;   6;   0;   0;eor
       7298;20061028;    9;   4.0;   6;   0;   0;eor
       7298;20061029;    9;   4.6;   6;   0;   0;eor
       7298;20061030;    9;   2.2;   6;   0;   0;eor
       7298;20061031;    9;  11.9;   6;   0;   0;eor
       7298;20061101;    9;   0.0;   0;   0;   0;eor
       7298;20061102;    9;   0.0;   0;   0;   0;eor
       7298;20061103;    9;   0.3;   6;   0;   0;eor
       7298;20061104;    9;   0.8;   6;   0;   0;eor
       7298;20061105;    9;   2.8;   6;   0;   0;eor
       7298;20061106;    9;   0.0;   0;   0;   0;eor
