STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       6310;2009030618;   10;    2.5;  94.0;eor
       6310;2009030706;   10;    2.4;  96.0;eor
       6310;2009030712;   10;    3.8;  87.0;eor
       6310;2009030718;   10;    2.6;  94.0;eor
       6310;2009030806;   10;   -0.3; 100.0;eor
       6310;2009030812;   10;    5.3;  81.0;eor
       6310;2009030818;   10;    6.0;  91.0;eor
       6310;2009030906;   10;   -2.5; 100.0;eor
       6310;2009030912;   10;    5.4;  73.0;eor
       6310;2009030918;   10;    3.9;  81.0;eor
       6310;2009031006;   10;    3.8;  91.0;eor
       6310;2009031012;   10;    5.6;  82.0;eor
       6310;2009031018;   10;    2.9;  87.0;eor
       6310;2009031106;   10;    2.1;  92.0;eor
       6310;2009031112;   10;    5.3;  78.0;eor
       6310;2009031118;   10;    3.7;  81.0;eor
       6310;2009031206;   10;   -4.6; 100.0;eor
       6310;2009031212;   10;    3.7;  67.0;eor
       6310;2009031218;   10;    2.9;  90.0;eor
       6310;2009031306;   10;    4.2;  97.0;eor
       6310;2009031312;   10;    5.2;  85.0;eor
       6310;2009031318;   10;    5.0;  96.0;eor
       6310;2009031406;   10;    0.4; 100.0;eor
       6310;2009031412;   10;   10.0;  68.0;eor
       6310;2009031418;   10;    8.3;  74.0;eor
       6310;2009031506;   10;    6.4;  91.0;eor
       6310;2009031512;   10;    7.8;  89.0;eor
       6310;2009031518;   10;    4.1;  97.0;eor
       6310;2009031606;   10;    2.2;  86.0;eor
       6310;2009031612;   10;    6.5;  62.0;eor
       6310;2009031618;   10;    6.0;  80.0;eor
       6310;2009031706;   10;    6.5;  92.0;eor
       6310;2009031712;   10;    8.2;  67.0;eor
       6310;2009031718;   10;    6.0;  61.0;eor
       6310;2009031806;   10;    2.8;  78.0;eor
       6310;2009031812;   10;    6.8;  67.0;eor
       6310;2009031818;   10;    5.5;  82.0;eor
       6310;2009031906;   10;    1.2;  93.0;eor
       6310;2009031912;   10;    4.9;  61.0;eor
       6310;2009031918;   10;    3.6;  67.0;eor
       6310;2009032006;   10;    0.5;  61.0;eor
       6310;2009032012;   10;    3.2;  59.0;eor
       6310;2009032018;   10;    0.3;  73.0;eor
       6310;2009032106;   10;   -0.4;  78.0;eor
       6310;2009032112;   10;    6.9;  51.0;eor
       6310;2009032118;   10;    4.0;  76.0;eor
       6310;2009032206;   10;    4.9;  80.0;eor
       6310;2009032212;   10;    7.2;  69.0;eor
       6310;2009032218;   10;    6.9;  76.0;eor
       6310;2009032306;   10;    4.3;  81.0;eor
       6310;2009032312;   10;    3.6;  91.0;eor
       6310;2009032318;   10;    2.2;  93.0;eor
       6310;2009032406;   10;    2.6;  90.0;eor
       6310;2009032412;   10;   -0.9;  84.0;eor
       6310;2009032418;   10;   -0.4;  62.0;eor
       6310;2009032506;   10;   -5.2;  83.0;eor
       6310;2009032512;   10;    1.6;  47.0;eor
       6310;2009032518;   10;    0.9;  68.0;eor
       6310;2009032606;   10;   -0.2;  71.0;eor
       6310;2009032612;   10;    3.9;  66.0;eor
       6310;2009032618;   10;    4.7;  85.0;eor
       6310;2009032706;   10;    5.9;  94.0;eor
       6310;2009032712;   10;    9.7;  58.0;eor
       6310;2009032718;   10;    3.4;  86.0;eor
       6310;2009032806;   10;    1.8;  93.0;eor
       6310;2009032812;   10;   10.1;  61.0;eor
       6310;2009032818;   10;    5.7;  91.0;eor
       6310;2009032906;   10;    4.7;  93.0;eor
       6310;2009032912;   10;    7.1;  82.0;eor
       6310;2009032918;   10;    3.1;  91.0;eor
       6310;2009033006;   10;    0.0; 100.0;eor
       6310;2009033012;   10;    5.6; 100.0;eor
       6310;2009033018;   10;    5.8;  72.0;eor
       6310;2009033106;   10;    2.3;  88.0;eor
       6310;2009033112;   10;   11.7;  52.0;eor
       6310;2009033118;   10;    8.8;  71.0;eor
       6310;2009040106;   10;    5.9;  89.0;eor
       6310;2009040112;   10;    7.9;  87.0;eor
       6310;2009040118;   10;    5.1;  97.0;eor
       6310;2009040206;   10;    3.9; 100.0;eor
       6310;2009040212;   10;    9.2;  60.0;eor
       6310;2009040218;   10;    5.1;  78.0;eor
       6310;2009040306;   10;    0.9;  89.0;eor
       6310;2009040312;   10;   13.2;  52.0;eor
       6310;2009040318;   10;    7.0;  65.0;eor
       6310;2009040406;   10;    3.3;  89.0;eor
       6310;2009040412;   10;   20.5;  38.0;eor
       6310;2009040418;   10;   10.5;  70.0;eor
       6310;2009040506;   10;    7.6;  81.0;eor
       6310;2009040512;   10;   12.7;  63.0;eor
       6310;2009040518;   10;    7.5;  73.0;eor
       6310;2009040606;   10;    1.1;  99.0;eor
       6310;2009040612;   10;   12.0;  60.0;eor
       6310;2009040618;   10;    6.7;  82.0;eor
       6310;2009040706;   10;    7.2;  77.0;eor
       6310;2009040712;   10;   16.4;  45.0;eor
       6310;2009040718;   10;    8.7;  67.0;eor
       6310;2009040806;   10;    8.1;  97.0;eor
       6310;2009040812;   10;   12.2;  76.0;eor
       6310;2009040818;   10;   11.0;  92.0;eor
       6310;2009040906;   10;    8.8;  93.0;eor
       6310;2009040912;   10;   13.5;  54.0;eor
       6310;2009040918;   10;    8.2;  74.0;eor
       6310;2009041006;   10;    8.4;  69.0;eor
       6310;2009041012;   10;   12.4;  58.0;eor
       6310;2009041018;   10;    8.4;  76.0;eor
       6310;2009041106;   10;    8.9;  72.0;eor
       6310;2009041112;   10;   11.1;  71.0;eor
       6310;2009041118;   10;    7.7;  81.0;eor
       6310;2009041206;   10;    7.2;  87.0;eor
       6310;2009041212;   10;   11.2;  74.0;eor
       6310;2009041218;   10;    7.2;  89.0;eor
       6310;2009041306;   10;    7.2; 100.0;eor
       6310;2009041312;   10;   12.6;  72.0;eor
       6310;2009041318;   10;    9.2;  78.0;eor
       6310;2009041406;   10;    8.7;  93.0;eor
       6310;2009041412;   10;   14.7;  63.0;eor
       6310;2009041418;   10;    9.3;  78.0;eor
       6310;2009041506;   10;    9.2;  86.0;eor
       6310;2009041512;   10;   10.1;  73.0;eor
       6310;2009041518;   10;    7.0;  85.0;eor
       6310;2009041606;   10;    7.3;  89.0;eor
       6310;2009041612;   10;   10.2;  72.0;eor
       6310;2009041618;   10;    7.4;  78.0;eor
       6310;2009041706;   10;    6.5;  87.0;eor
       6310;2009041712;   10;    8.6;  74.0;eor
       6310;2009041718;   10;    7.6;  71.0;eor
       6310;2009041806;   10;    8.0;  67.0;eor
       6310;2009041812;   10;    8.5;  71.0;eor
       6310;2009041818;   10;    5.6;  71.0;eor
       6310;2009041906;   10;    4.3;  61.0;eor
       6310;2009041912;   10;    6.2;  58.0;eor
       6310;2009041918;   10;    4.1;  75.0;eor
       6310;2009042006;   10;    6.0;  77.0;eor
       6310;2009042012;   10;    9.6;  41.0;eor
       6310;2009042018;   10;    7.5;  65.0;eor
       6310;2009042106;   10;    6.8;  78.0;eor
       6310;2009042112;   10;    8.3;  67.0;eor
       6310;2009042118;   10;    6.8;  73.0;eor
       6310;2009042206;   10;    7.6;  96.0;eor
       6310;2009042212;   10;    8.6;  77.0;eor
       6310;2009042218;   10;    9.0;  73.0;eor
       6310;2009042306;   10;    7.2;  79.0;eor
       6310;2009042312;   10;    9.6;  67.0;eor
       6310;2009042318;   10;    7.4;  74.0;eor
       6310;2009042406;   10;    8.9;  77.0;eor
       6310;2009042412;   10;   14.0;  33.0;eor
       6310;2009042418;   10;    8.8;  66.0;eor
       6310;2009042506;   10;   10.3;  63.0;eor
       6310;2009042512;   10;   18.1;  29.0;eor
       6310;2009042518;   10;   15.4;  39.0;eor
       6310;2009042606;   10;   13.2;  61.0;eor
       6310;2009042612;   10;   22.3;  33.0;eor
       6310;2009042618;   10;   18.5;  44.0;eor
       6310;2009042706;   10;   13.8;  59.0;eor
       6310;2009042712;   10;   22.1;  37.0;eor
       6310;2009042718;   10;   18.4;  56.0;eor
       6310;2009042806;   10;   11.9;  81.0;eor
       6310;2009042812;   10;   18.4;  46.0;eor
       6310;2009042818;   10;   19.6;  41.0;eor
       6310;2009042906;   10;   15.0;  56.0;eor
       6310;2009042912;   10;   20.1;  39.0;eor
       6310;2009042918;   10;   12.7;  63.0;eor
       6310;2009043006;   10;   10.5;  82.0;eor
       6310;2009043012;   10;   11.8;  75.0;eor
       6310;2009043018;   10;    9.2;  79.0;eor
       6310;2009050106;   10;    8.8;  82.0;eor
       6310;2009050112;   10;   11.4;  72.0;eor
       6310;2009050118;   10;    8.8;  70.0;eor
       6310;2009050206;   10;    9.9;  74.0;eor
       6310;2009050212;   10;   14.6;  51.0;eor
       6310;2009050218;   10;   11.6;  59.0;eor
       6310;2009050306;   10;   10.9;  70.0;eor
       6310;2009050312;   10;   16.2;  64.0;eor
       6310;2009050318;   10;   11.1;  75.0;eor
       6310;2009050406;   10;    8.5;  80.0;eor
       6310;2009050412;   10;   12.6;  54.0;eor
       6310;2009050418;   10;   10.8;  55.0;eor
       6310;2009050506;   10;    7.0;  86.0;eor
       6310;2009050512;   10;    9.0;  90.0;eor
       6310;2009050518;   10;   11.8;  67.0;eor
       6310;2009050606;   10;   10.2;  93.0;eor
       6310;2009050612;   10;   12.9;  62.0;eor
       6310;2009050618;   10;   10.8;  68.0;eor
       6310;2009050706;   10;    6.9;  88.0;eor
       6310;2009050712;   10;   16.4;  65.0;eor
       6310;2009050718;   10;   13.4;  79.0;eor
       6310;2009050806;   10;   12.8;  88.0;eor
       6310;2009050812;   10;   20.7;  49.0;eor
       6310;2009050818;   10;   13.7;  87.0;eor
       6310;2009050906;   10;    9.2;  80.0;eor
       6310;2009050912;   10;   17.3;  44.0;eor
       6310;2009050918;   10;   14.1;  59.0;eor
       6310;2009051006;   10;   10.6;  94.0;eor
       6310;2009051012;   10;   16.3;  63.0;eor
       6310;2009051018;   10;   14.2;  49.0;eor
       6310;2009051106;   10;   10.3;  94.0;eor
       6310;2009051112;   10;   11.4;  70.0;eor
       6310;2009051118;   10;   11.3;  57.0;eor
       6310;2009051206;   10;    9.4;  77.0;eor
       6310;2009051212;   10;   10.5;  67.0;eor
       6310;2009051218;   10;   10.7;  61.0;eor
       6310;2009051306;   10;   10.3;  80.0;eor
       6310;2009051312;   10;   13.1;  63.0;eor
       6310;2009051318;   10;   10.2;  66.0;eor
       6310;2009051406;   10;   10.4;  76.0;eor
       6310;2009051412;   10;   13.3;  49.0;eor
       6310;2009051418;   10;   10.3;  74.0;eor
       6310;2009051506;   10;    9.5;  62.0;eor
       6310;2009051512;   10;   12.0;  66.0;eor
       6310;2009051518;   10;    9.7;  66.0;eor
       6310;2009051606;   10;   10.0;  77.0;eor
       6310;2009051612;   10;    9.6;  90.0;eor
       6310;2009051618;   10;    9.7;  87.0;eor
       6310;2009051706;   10;    9.4;  90.0;eor
       6310;2009051712;   10;   12.0;  80.0;eor
       6310;2009051718;   10;   11.6;  82.0;eor
       6310;2009051806;   10;   12.6;  95.0;eor
       6310;2009051812;   10;   16.2;  62.0;eor
       6310;2009051818;   10;   13.6;  83.0;eor
       6310;2009051906;   10;   13.9;  83.0;eor
       6310;2009051912;   10;   17.6;  62.0;eor
       6310;2009051918;   10;   13.4;  83.0;eor
       6310;2009052006;   10;   13.7;  87.0;eor
       6310;2009052012;   10;   18.5;  56.0;eor
       6310;2009052018;   10;   15.6;  60.0;eor
       6310;2009052106;   10;   15.3;  63.0;eor
       6310;2009052112;   10;   16.0;  72.0;eor
       6310;2009052118;   10;   15.3;  84.0;eor
       6310;2009052206;   10;   11.7;  84.0;eor
       6310;2009052212;   10;   15.0;  66.0;eor
       6310;2009052218;   10;   14.4;  61.0;eor
       6310;2009052306;   10;    9.8;  90.0;eor
       6310;2009052312;   10;   13.4;  67.0;eor
       6310;2009052318;   10;   14.7;  64.0;eor
       6310;2009052406;   10;   13.8;  73.0;eor
       6310;2009052412;   10;   18.9;  58.0;eor
       6310;2009052418;   10;   14.8;  70.0;eor
       6310;2009052506;   10;   12.1;  94.0;eor
       6310;2009052512;   10;   16.1;  72.0;eor
       6310;2009052518;   10;   13.3;  82.0;eor
       6310;2009052606;   10;   15.8;  86.0;eor
       6310;2009052612;   10;   25.4;  50.0;eor
       6310;2009052618;   10;   21.6;  64.0;eor
       6310;2009052706;   10;   11.9;  78.0;eor
       6310;2009052712;   10;   16.1;  48.0;eor
       6310;2009052718;   10;   14.5;  59.0;eor
       6310;2009052806;   10;   10.9;  92.0;eor
       6310;2009052812;   10;   13.7;  51.0;eor
       6310;2009052818;   10;   13.8;  63.0;eor
       6310;2009052906;   10;   11.9;  74.0;eor
       6310;2009052912;   10;   13.6;  76.0;eor
       6310;2009052918;   10;   12.8;  82.0;eor
       6310;2009053006;   10;   12.8;  74.0;eor
       6310;2009053012;   10;   14.1;  75.0;eor
       6310;2009053018;   10;   13.9;  71.0;eor
       6310;2009053106;   10;   14.3;  85.0;eor
       6310;2009053112;   10;   15.8;  79.0;eor
       6310;2009053118;   10;   15.0;  75.0;eor
       6310;2009060106;   10;   14.7;  76.0;eor
       6310;2009060112;   10;   16.8;  67.0;eor
       6310;2009060118;   10;   16.8;  77.0;eor
       6310;2009060206;   10;   16.2;  85.0;eor
       6310;2009060212;   10;   22.9;  42.0;eor
       6310;2009060218;   10;   18.1;  68.0;eor
       6310;2009060306;   10;   12.8;  74.0;eor
       6310;2009060312;   10;   12.6;  76.0;eor
       6310;2009060318;   10;   13.2;  45.0;eor
       6310;2009060406;   10;   11.0;  72.0;eor
       6310;2009060412;   10;   11.1;  72.0;eor
       6310;2009060418;   10;   10.3;  83.0;eor
       6310;2009060506;   10;    8.7;  81.0;eor
       6310;2009060512;   10;   10.2;  75.0;eor
       6310;2009060518;   10;   10.9;  77.0;eor
       6310;2009060606;   10;   11.6;  81.0;eor
       6310;2009060612;   10;   12.4;  71.0;eor
       6310;2009060618;   10;   11.2;  75.0;eor
       6310;2009060706;   10;   10.9;  89.0;eor
       6310;2009060712;   10;   11.3;  88.0;eor
       6310;2009060718;   10;   11.4;  76.0;eor
       6310;2009060806;   10;   11.0;  95.0;eor
       6310;2009060812;   10;   13.0;  83.0;eor
       6310;2009060818;   10;   13.6;  77.0;eor
       6310;2009060906;   10;   13.8;  89.0;eor
       6310;2009060912;   10;   14.1;  87.0;eor
       6310;2009060918;   10;   13.8; 100.0;eor
       6310;2009061006;   10;   15.3;  84.0;eor
       6310;2009061012;   10;   19.6;  59.0;eor
       6310;2009061018;   10;   15.8;  67.0;eor
       6310;2009061106;   10;   15.2;  85.0;eor
       6310;2009061112;   10;   16.4;  86.0;eor
       6310;2009061118;   10;   15.2;  92.0;eor
       6310;2009061206;   10;   10.0;  83.0;eor
       6310;2009061212;   10;   15.7;  54.0;eor
       6310;2009061218;   10;   10.0;  90.0;eor
       6310;2009061306;   10;   11.2;  89.0;eor
       6310;2009061312;   10;   15.4;  69.0;eor
       6310;2009061318;   10;   14.2;  68.0;eor
       6310;2009061406;   10;   12.1;  82.0;eor
       6310;2009061412;   10;   19.1;  54.0;eor
       6310;2009061418;   10;   15.1;  88.0;eor
       6310;2009061506;   10;   13.5;  85.0;eor
       6310;2009061512;   10;   18.2;  63.0;eor
       6310;2009061518;   10;   14.8;  74.0;eor
       6310;2009061606;   10;   12.5;  79.0;eor
       6310;2009061612;   10;   14.5;  60.0;eor
       6310;2009061618;   10;   14.0;  57.0;eor
       6310;2009061706;   10;   11.6;  76.0;eor
       6310;2009061712;   10;   14.4;  57.0;eor
       6310;2009061718;   10;   13.8;  69.0;eor
       6310;2009061806;   10;   14.6;  71.0;eor
       6310;2009061812;   10;   19.4;  53.0;eor
       6310;2009061818;   10;   16.3;  61.0;eor
       6310;2009061906;   10;   13.7;  78.0;eor
       6310;2009061912;   10;   18.5;  54.0;eor
       6310;2009061918;   10;   12.6;  80.0;eor
       6310;2009062006;   10;   12.7;  82.0;eor
       6310;2009062012;   10;   16.7;  59.0;eor
       6310;2009062018;   10;   16.8;  71.0;eor
       6310;2009062106;   10;   12.9;  92.0;eor
       6310;2009062112;   10;   15.5;  76.0;eor
       6310;2009062118;   10;   14.0;  83.0;eor
       6310;2009062206;   10;   14.9;  77.0;eor
       6310;2009062212;   10;   16.1;  75.0;eor
       6310;2009062218;   10;   15.5;  76.0;eor
       6310;2009062306;   10;   16.0;  73.0;eor
       6310;2009062312;   10;   16.9;  74.0;eor
       6310;2009062318;   10;   16.8;  69.0;eor
       6310;2009062406;   10;   16.3;  74.0;eor
       6310;2009062412;   10;   18.3;  71.0;eor
       6310;2009062418;   10;   17.0;  71.0;eor
       6310;2009062506;   10;   15.0;  86.0;eor
       6310;2009062512;   10;   15.1;  94.0;eor
       6310;2009062518;   10;   15.7;  93.0;eor
       6310;2009062606;   10;   16.0;  88.0;eor
       6310;2009062612;   10;   17.5;  79.0;eor
       6310;2009062618;   10;   15.4;  85.0;eor
       6310;2009062706;   10;   15.5;  90.0;eor
       6310;2009062712;   10;   16.4;  83.0;eor
       6310;2009062718;   10;   14.4;  94.0;eor
       6310;2009062806;   10;   14.0;  95.0;eor
       6310;2009062812;   10;   16.0;  90.0;eor
       6310;2009062818;   10;   14.9;  94.0;eor
       6310;2009062906;   10;   15.4;  95.0;eor
       6310;2009062912;   10;   16.7;  89.0;eor
       6310;2009062918;   10;   16.9;  90.0;eor
       6310;2009063006;   10;   17.5;  87.0;eor
       6310;2009063012;   10;   20.8;  82.0;eor
       6310;2009063018;   10;   17.3;  98.0;eor
       6310;2009070106;   10;   16.9; 100.0;eor
       6310;2009070112;   10;   20.2;  84.0;eor
       6310;2009070118;   10;   19.9;  84.0;eor
       6310;2009070206;   10;   19.4;  92.0;eor
       6310;2009070212;   10;   21.2;  79.0;eor
       6310;2009070218;   10;   19.7;  83.0;eor
       6310;2009070306;   10;   20.1;  77.0;eor
       6310;2009070312;   10;   23.2;  53.0;eor
       6310;2009070318;   10;   20.5;  68.0;eor
       6310;2009070406;   10;   21.8;  69.0;eor
       6310;2009070412;   10;   24.5;  46.0;eor
       6310;2009070418;   10;   23.2;  75.0;eor
       6310;2009070506;   10;   19.1;  88.0;eor
       6310;2009070512;   10;   21.8;  78.0;eor
       6310;2009070518;   10;   20.1;  83.0;eor
       6310;2009070606;   10;   19.3;  79.0;eor
       6310;2009070612;   10;   23.6;  52.0;eor
       6310;2009070618;   10;   21.1;  71.0;eor
       6310;2009070706;   10;   19.0;  78.0;eor
       6310;2009070712;   10;   22.8;  51.0;eor
       6310;2009070718;   10;   19.5;  71.0;eor
       6310;2009070806;   10;   16.1;  82.0;eor
       6310;2009070812;   10;   20.1;  60.0;eor
       6310;2009070818;   10;   15.1;  90.0;eor
       6310;2009070906;   10;   15.3;  79.0;eor
       6310;2009070912;   10;   16.9;  63.0;eor
       6310;2009070918;   10;   16.2;  66.0;eor
       6310;2009071006;   10;   13.8;  78.0;eor
       6310;2009071012;   10;   15.3;  67.0;eor
       6310;2009071018;   10;   15.4;  81.0;eor
       6310;2009071106;   10;   12.9;  90.0;eor
       6310;2009071112;   10;   19.3;  57.0;eor
       6310;2009071118;   10;   17.4;  62.0;eor
       6310;2009071206;   10;   14.0;  84.0;eor
       6310;2009071212;   10;   17.4;  68.0;eor
       6310;2009071218;   10;   19.1;  70.0;eor
       6310;2009071306;   10;   17.0;  87.0;eor
       6310;2009071312;   10;   21.0;  65.0;eor
       6310;2009071318;   10;   20.6;  65.0;eor
       6310;2009071406;   10;   18.8;  78.0;eor
       6310;2009071412;   10;   17.8;  85.0;eor
       6310;2009071418;   10;   20.2;  78.0;eor
       6310;2009071506;   10;   21.9;  84.0;eor
       6310;2009071512;   10;   27.6;  54.0;eor
       6310;2009071518;   10;   21.4;  74.0;eor
       6310;2009071606;   10;   20.4;  87.0;eor
       6310;2009071612;   10;   26.3;  44.0;eor
       6310;2009071618;   10;   21.4;  69.0;eor
       6310;2009071706;   10;   20.6;  76.0;eor
       6310;2009071712;   10;   23.4;  73.0;eor
       6310;2009071718;   10;   18.7;  96.0;eor
       6310;2009071806;   10;   19.6;  95.0;eor
       6310;2009071812;   10;   18.1;  89.0;eor
       6310;2009071818;   10;   19.3;  70.0;eor
       6310;2009071906;   10;   15.6;  89.0;eor
       6310;2009071912;   10;   20.4;  61.0;eor
       6310;2009071918;   10;   18.5;  73.0;eor
       6310;2009072006;   10;   15.4;  83.0;eor
       6310;2009072012;   10;   19.5;  69.0;eor
       6310;2009072018;   10;   16.7;  80.0;eor
       6310;2009072106;   10;   15.6;  81.0;eor
       6310;2009072112;   10;   21.4;  54.0;eor
       6310;2009072118;   10;   19.8;  71.0;eor
       6310;2009072206;   10;   19.7;  84.0;eor
       6310;2009072212;   10;   24.9;  67.0;eor
       6310;2009072218;   10;   21.5;  87.0;eor
       6310;2009072306;   10;   20.1;  89.0;eor
       6310;2009072312;   10;   27.3;  54.0;eor
       6310;2009072318;   10;   20.7;  87.0;eor
       6310;2009072406;   10;   16.8;  89.0;eor
       6310;2009072412;   10;   21.5;  57.0;eor
       6310;2009072418;   10;   13.9;  92.0;eor
       6310;2009072506;   10;   13.9;  95.0;eor
       6310;2009072512;   10;   12.9;  85.0;eor
       6310;2009072518;   10;   18.2;  71.0;eor
       6310;2009072606;   10;   13.7;  89.0;eor
       6310;2009072612;   10;   17.6;  61.0;eor
       6310;2009072618;   10;   18.0;  61.0;eor
       6310;2009072706;   10;   17.5;  74.0;eor
       6310;2009072712;   10;   26.0;  38.0;eor
       6310;2009072718;   10;   22.5;  56.0;eor
       6310;2009072806;   10;   17.8;  84.0;eor
       6310;2009072812;   10;   20.0;  59.0;eor
       6310;2009072818;   10;   20.7;  61.0;eor
       6310;2009072906;   10;   17.9;  88.0;eor
       6310;2009072912;   10;   23.6;  45.0;eor
       6310;2009072918;   10;   20.6;  74.0;eor
       6310;2009073006;   10;   19.6;  68.0;eor
       6310;2009073012;   10;   23.1;  60.0;eor
       6310;2009073018;   10;   20.5;  53.0;eor
       6310;2009073106;   10;   14.3;  81.0;eor
       6310;2009073112;   10;   21.3;  55.0;eor
       6310;2009073118;   10;   20.3;  61.0;eor
       6310;2009080106;   10;   15.5;  88.0;eor
       6310;2009080112;   10;   23.0;  43.0;eor
       6310;2009080118;   10;   19.1;  67.0;eor
       6310;2009080206;   10;   18.3;  80.0;eor
       6310;2009080212;   10;   23.5;  67.0;eor
       6310;2009080218;   10;   21.0;  80.0;eor
       6310;2009080306;   10;   18.7;  89.0;eor
       6310;2009080312;   10;   18.5;  91.0;eor
       6310;2009080318;   10;   17.2;  94.0;eor
       6310;2009080406;   10;   17.4;  94.0;eor
       6310;2009080412;   10;   19.4;  78.0;eor
       6310;2009080418;   10;   19.2;  86.0;eor
       6310;2009080506;   10;   19.0;  89.0;eor
       6310;2009080512;   10;   21.5;  71.0;eor
       6310;2009080518;   10;   19.7;  82.0;eor
       6310;2009080606;   10;   19.1;  85.0;eor
       6310;2009080612;   10;   21.4;  77.0;eor
       6310;2009080618;   10;   19.8;  88.0;eor
       6310;2009080706;   10;   19.5;  82.0;eor
       6310;2009080712;   10;   21.3;  77.0;eor
       6310;2009080718;   10;   19.4;  90.0;eor
       6310;2009080806;   10;   19.2;  87.0;eor
       6310;2009080812;   10;   23.1;  69.0;eor
       6310;2009080818;   10;   21.1;  76.0;eor
       6310;2009080906;   10;   19.9;  75.0;eor
       6310;2009080912;   10;   25.8;  45.0;eor
       6310;2009080918;   10;   21.3;  73.0;eor
       6310;2009081006;   10;   17.4;  85.0;eor
       6310;2009081012;   10;   23.8;  55.0;eor
       6310;2009081018;   10;   21.6;  63.0;eor
       6310;2009081106;   10;   17.2;  96.0;eor
       6310;2009081112;   10;   20.1;  67.0;eor
       6310;2009081118;   10;   18.4;  86.0;eor
       6310;2009081206;   10;   15.9;  87.0;eor
       6310;2009081212;   10;   19.6;  72.0;eor
       6310;2009081218;   10;   17.9;  76.0;eor
       6310;2009081306;   10;   14.6;  87.0;eor
       6310;2009081312;   10;   20.1;  61.0;eor
       6310;2009081318;   10;   18.6;  67.0;eor
       6310;2009081406;   10;   13.2;  81.0;eor
       6310;2009081412;   10;   19.0;  49.0;eor
       6310;2009081418;   10;   17.5;  54.0;eor
       6310;2009081506;   10;   14.6;  84.0;eor
       6310;2009081512;   10;   22.6;  52.0;eor
       6310;2009081518;   10;   22.0;  58.0;eor
       6310;2009081606;   10;   18.6;  71.0;eor
       6310;2009081612;   10;   27.1;  46.0;eor
       6310;2009081618;   10;   20.3;  69.0;eor
       6310;2009081706;   10;   16.4;  87.0;eor
       6310;2009081712;   10;   24.2;  50.0;eor
       6310;2009081718;   10;   19.9;  75.0;eor
       6310;2009081806;   10;   15.6;  89.0;eor
       6310;2009081812;   10;   18.2;  68.0;eor
       6310;2009081818;   10;   18.1;  62.0;eor
       6310;2009081906;   10;   14.5;  88.0;eor
       6310;2009081912;   10;   20.4;  65.0;eor
       6310;2009081918;   10;   18.3;  75.0;eor
       6310;2009082006;   10;   17.5;  80.0;eor
       6310;2009082012;   10;   26.6;  48.0;eor
       6310;2009082018;   10;   22.6;  63.0;eor
       6310;2009082106;   10;   21.6;  73.0;eor
       6310;2009082112;   10;   21.5;  82.0;eor
       6310;2009082118;   10;   15.8;  95.0;eor
       6310;2009082206;   10;   15.6; 100.0;eor
       6310;2009082212;   10;   19.6;  59.0;eor
       6310;2009082218;   10;   17.2;  79.0;eor
       6310;2009082306;   10;   12.4; 100.0;eor
       6310;2009082312;   10;   19.1;  63.0;eor
       6310;2009082318;   10;   18.4;  63.0;eor
       6310;2009082406;   10;   15.0;  81.0;eor
       6310;2009082412;   10;   22.4;  47.0;eor
       6310;2009082418;   10;   19.2;  63.0;eor
       6310;2009082506;   10;   17.0;  78.0;eor
       6310;2009082512;   10;   24.3;  58.0;eor
       6310;2009082518;   10;   22.8;  64.0;eor
       6310;2009082606;   10;   18.0;  91.0;eor
       6310;2009082612;   10;   21.1;  57.0;eor
       6310;2009082618;   10;   18.0;  77.0;eor
       6310;2009082706;   10;   15.5; 100.0;eor
       6310;2009082712;   10;   25.9;  47.0;eor
       6310;2009082718;   10;   21.7;  61.0;eor
       6310;2009082806;   10;   19.4;  83.0;eor
       6310;2009082812;   10;   25.4;  54.0;eor
       6310;2009082818;   10;   19.8;  75.0;eor
       6310;2009082906;   10;   12.3;  76.0;eor
       6310;2009082912;   10;   18.1;  52.0;eor
       6310;2009082918;   10;   13.0;  78.0;eor
       6310;2009083006;   10;   11.8;  85.0;eor
       6310;2009083012;   10;   17.9;  54.0;eor
       6310;2009083018;   10;   13.8;  76.0;eor
       6310;2009083106;   10;   13.1;  86.0;eor
       6310;2009083112;   10;   20.9;  52.0;eor
       6310;2009083118;   10;   17.8;  67.0;eor
       6310;2009090106;   10;   16.2;  75.0;eor
       6310;2009090112;   10;   26.3;  42.0;eor
       6310;2009090118;   10;   20.7;  70.0;eor
       6310;2009090206;   10;   16.9;  90.0;eor
       6310;2009090212;   10;   22.1;  47.0;eor
       6310;2009090218;   10;   16.6;  72.0;eor
       6310;2009090306;   10;   15.6;  93.0;eor
       6310;2009090312;   10;   18.0;  87.0;eor
       6310;2009090318;   10;   15.7;  85.0;eor
       6310;2009090406;   10;   13.6;  74.0;eor
       6310;2009090412;   10;   18.0;  54.0;eor
       6310;2009090418;   10;   14.7;  64.0;eor
       6310;2009090506;   10;   12.5;  88.0;eor
       6310;2009090512;   10;   14.6;  93.0;eor
       6310;2009090518;   10;   15.4;  72.0;eor
       6310;2009090606;   10;   13.4;  89.0;eor
       6310;2009090612;   10;   16.4;  87.0;eor
       6310;2009090618;   10;   15.0;  85.0;eor
       6310;2009090706;   10;   13.1;  92.0;eor
       6310;2009090712;   10;   19.4;  59.0;eor
       6310;2009090718;   10;   16.2;  77.0;eor
       6310;2009090806;   10;   12.5; 100.0;eor
       6310;2009090812;   10;   23.3;  49.0;eor
