MESS_DATUM;season;year;month;day;hour;hour_sin;hour_cos;prev_temp;prev_hum;temp;humidity;coverage_class;coverage;range;wind_dir;wind_str;prec
2009020912;4;2009;2;9;12;1.2246467991473532e-16;-1.0;-1.4;94.0;0.7;79.0;2;5;7.0;20.0;3.0;0.0
2009020918;4;2009;2;9;18;-1.0;-1.8369701987210297e-16;0.7;79.0;-2.0;91.0;2;5;7.0;20.0;3.0;0.0
2009021006;4;2009;2;10;6;1.0;6.123233995736766e-17;-2.0;91.0;-0.8;83.0;3;7;7.0;12.0;3.0;7.7
2009021012;4;2009;2;10;12;1.2246467991473532e-16;-1.0;-0.8;83.0;0.2;92.0;4;8;6.0;8.0;4.0;7.7
2009021018;4;2009;2;10;18;-1.0;-1.8369701987210297e-16;0.2;92.0;0.2;100.0;4;8;6.0;8.0;4.0;7.7
2009021106;4;2009;2;11;6;1.0;6.123233995736766e-17;0.2;100.0;0.5;100.0;4;8;6.0;28.0;5.0;0.4
2009021112;4;2009;2;11;12;1.2246467991473532e-16;-1.0;0.5;100.0;0.5;94.0;4;8;6.0;28.0;4.0;0.4
2009021118;4;2009;2;11;18;-1.0;-1.8369701987210297e-16;0.5;94.0;0.2;93.0;4;8;6.0;28.0;4.0;0.4
2009021206;4;2009;2;12;6;1.0;6.123233995736766e-17;0.2;93.0;-0.5;96.0;2;6;7.0;28.0;4.0;0.2
2009021212;4;2009;2;12;12;1.2246467991473532e-16;-1.0;-0.5;96.0;-0.1;82.0;3;7;7.0;28.0;3.0;0.2
2009021218;4;2009;2;12;18;-1.0;-1.8369701987210297e-16;-0.1;82.0;-0.6;96.0;4;8;6.0;28.0;3.0;0.2
2009021306;4;2009;2;13;6;1.0;6.123233995736766e-17;-0.6;96.0;-2.2;87.0;2;5;7.0;28.0;1.0;0.0
2009021312;4;2009;2;13;12;1.2246467991473532e-16;-1.0;-2.2;87.0;-0.5;80.0;1;2;7.0;32.0;1.0;0.0
2009021318;4;2009;2;13;18;-1.0;-1.8369701987210297e-16;-0.5;80.0;-3.3;90.0;1;1;6.0;32.0;1.0;0.0
2009021406;4;2009;2;14;6;1.0;6.123233995736766e-17;-3.3;90.0;-1.7;84.0;4;8;7.0;32.0;3.0;0.1
2009021412;4;2009;2;14;12;1.2246467991473532e-16;-1.0;-1.7;84.0;-1.9;82.0;1;3;7.0;28.0;2.0;0.1
2009021418;4;2009;2;14;18;-1.0;-1.8369701987210297e-16;-1.9;82.0;-2.3;88.0;1;2;7.0;28.0;3.0;0.1
2009021506;4;2009;2;15;6;1.0;6.123233995736766e-17;-2.3;88.0;-1.8;93.0;3;7;7.0;28.0;2.0;1.7
2009021512;4;2009;2;15;12;1.2246467991473532e-16;-1.0;-1.8;93.0;0.1;91.0;4;8;7.0;24.0;3.0;1.7
2009021518;4;2009;2;15;18;-1.0;-1.8369701987210297e-16;0.1;91.0;-1.3;96.0;4;8;6.0;24.0;3.0;1.7
2009021606;4;2009;2;16;6;1.0;6.123233995736766e-17;-1.3;96.0;-1.6;96.0;4;8;6.0;8.0;1.0;0.7
2009021612;4;2009;2;16;12;1.2246467991473532e-16;-1.0;-1.6;96.0;-0.9;90.0;3;7;7.0;8.0;1.0;0.7
2009021618;4;2009;2;16;18;-1.0;-1.8369701987210297e-16;-0.9;90.0;-1.7;92.0;4;8;6.0;8.0;1.0;0.7
2009021706;4;2009;2;17;6;1.0;6.123233995736766e-17;-1.7;92.0;-1.9;91.0;2;5;7.0;32.0;3.0;0.3
2009021712;4;2009;2;17;12;1.2246467991473532e-16;-1.0;-1.9;91.0;0.1;63.0;2;4;7.0;32.0;3.0;0.3
2009021718;4;2009;2;17;18;-1.0;-1.8369701987210297e-16;0.1;63.0;-0.3;69.0;2;6;7.0;32.0;3.0;0.3
2009021806;4;2009;2;18;6;1.0;6.123233995736766e-17;-0.3;69.0;-3.0;78.0;2;6;7.0;28.0;1.0;0.6
2009021812;4;2009;2;18;12;1.2246467991473532e-16;-1.0;-3.0;78.0;-2.3;68.0;2;6;7.0;28.0;1.0;0.6
2009021818;4;2009;2;18;18;-1.0;-1.8369701987210297e-16;-2.3;68.0;-3.2;76.0;4;8;7.0;28.0;1.0;0.6
2009021906;4;2009;2;19;6;1.0;6.123233995736766e-17;-3.2;76.0;-1.7;95.0;4;8;6.0;16.0;1.0;4.7
2009021912;4;2009;2;19;12;1.2246467991473532e-16;-1.0;-1.7;95.0;-0.4;89.0;4;8;7.0;28.0;1.0;4.7
2009021918;4;2009;2;19;18;-1.0;-1.8369701987210297e-16;-0.4;89.0;-1.0;100.0;4;8;6.0;0.0;0.0;4.7
2009022006;4;2009;2;20;6;1.0;6.123233995736766e-17;-1.0;100.0;-1.1;100.0;4;8;6.0;8.0;1.0;0.1
2009022012;4;2009;2;20;12;1.2246467991473532e-16;-1.0;-1.1;100.0;-0.8;92.0;3;7;7.0;8.0;2.0;0.1
2009022018;4;2009;2;20;18;-1.0;-1.8369701987210297e-16;-0.8;92.0;-2.1;93.0;1;3;6.0;4.0;1.0;0.1
2009022106;4;2009;2;21;6;1.0;6.123233995736766e-17;-2.1;93.0;-4.9;96.0;4;8;6.0;12.0;1.0;2.5
2009022112;4;2009;2;21;12;1.2246467991473532e-16;-1.0;-4.9;96.0;-1.1;80.0;3;7;7.0;12.0;2.0;2.5
2009022118;4;2009;2;21;18;-1.0;-1.8369701987210297e-16;-1.1;80.0;-1.7;83.0;4;8;6.0;12.0;1.0;2.5
2009022206;4;2009;2;22;6;1.0;6.123233995736766e-17;-1.7;83.0;0.8;100.0;4;8;5.0;16.0;4.0;2.3
2009022212;4;2009;2;22;12;1.2246467991473532e-16;-1.0;0.8;100.0;2.8;96.0;4;8;2.0;20.0;3.0;2.3
2009022218;4;2009;2;22;18;-1.0;-1.8369701987210297e-16;2.8;96.0;2.9;94.0;4;8;6.0;20.0;3.0;2.3
2009022306;4;2009;2;23;6;1.0;6.123233995736766e-17;2.9;94.0;1.8;90.0;4;8;6.0;28.0;6.0;0.0
2009022312;4;2009;2;23;12;1.2246467991473532e-16;-1.0;1.8;90.0;1.3;85.0;3;7;8.0;28.0;2.0;0.0
2009022318;4;2009;2;23;18;-1.0;-1.8369701987210297e-16;1.3;85.0;1.9;85.0;4;8;6.0;28.0;3.0;0.0
2009022406;4;2009;2;24;6;1.0;6.123233995736766e-17;1.9;85.0;1.4;90.0;4;8;6.0;28.0;1.0;0.4
2009022412;4;2009;2;24;12;1.2246467991473532e-16;-1.0;1.4;90.0;2.1;81.0;4;8;7.0;28.0;1.0;0.4
2009022418;4;2009;2;24;18;-1.0;-1.8369701987210297e-16;2.1;81.0;0.6;86.0;4;8;6.0;0.0;0.0;0.4
2009022506;4;2009;2;25;6;1.0;6.123233995736766e-17;0.6;86.0;1.7;96.0;4;8;6.0;20.0;1.0;0.3
2009022512;4;2009;2;25;12;1.2246467991473532e-16;-1.0;1.7;96.0;4.3;89.0;4;8;7.0;20.0;3.0;0.3
2009022518;4;2009;2;25;18;-1.0;-1.8369701987210297e-16;4.3;89.0;3.6;92.0;4;8;7.0;20.0;3.0;0.3
2009022606;4;2009;2;26;6;1.0;6.123233995736766e-17;3.6;92.0;3.3;93.0;4;8;6.0;24.0;3.0;1.0
2009022612;4;2009;2;26;12;1.2246467991473532e-16;-1.0;3.3;93.0;6.9;77.0;3;7;7.0;20.0;3.0;1.0
2009022618;4;2009;2;26;18;-1.0;-1.8369701987210297e-16;6.9;77.0;5.4;83.0;4;8;7.0;24.0;5.0;1.0
2009022706;4;2009;2;27;6;1.0;6.123233995736766e-17;5.4;83.0;2.9;89.0;1;3;7.0;24.0;3.0;0.1
2009022712;4;2009;2;27;12;1.2246467991473532e-16;-1.0;2.9;89.0;4.9;86.0;4;8;7.0;24.0;3.0;0.1
2009022718;4;2009;2;27;18;-1.0;-1.8369701987210297e-16;4.9;86.0;4.7;80.0;4;8;7.0;24.0;3.0;0.1
2009022806;4;2009;2;28;6;1.0;6.123233995736766e-17;4.7;80.0;-1.2;96.0;1;3;6.0;24.0;1.0;0.0
2009022812;4;2009;2;28;12;1.2246467991473532e-16;-1.0;-1.2;96.0;4.2;70.0;1;3;7.0;4.0;1.0;0.0
2009022818;4;2009;2;28;18;-1.0;-1.8369701987210297e-16;4.2;70.0;1.8;81.0;4;8;6.0;4.0;1.0;0.0
2009030106;1;2009;3;1;6;1.0;6.123233995736766e-17;1.8;81.0;2.0;75.0;3;7;7.0;8.0;1.0;0.0
2009030112;1;2009;3;1;12;1.2246467991473532e-16;-1.0;2.0;75.0;5.5;70.0;3;7;7.0;8.0;2.0;0.0
2009030118;1;2009;3;1;18;-1.0;-1.8369701987210297e-16;5.5;70.0;3.3;64.0;1;2;7.0;8.0;3.0;0.0
2009030206;1;2009;3;2;6;1.0;6.123233995736766e-17;3.3;64.0;3.2;78.0;3;7;7.0;12.0;4.0;0.0
2009030212;1;2009;3;2;12;1.2246467991473532e-16;-1.0;3.2;78.0;5.0;86.0;3;7;7.0;12.0;3.0;0.0
2009030218;1;2009;3;2;18;-1.0;-1.8369701987210297e-16;5.0;86.0;5.3;86.0;4;8;7.0;24.0;2.0;0.0
2009030306;1;2009;3;3;6;1.0;6.123233995736766e-17;5.3;86.0;3.4;88.0;4;8;7.0;20.0;1.0;0.0
2009030312;1;2009;3;3;12;1.2246467991473532e-16;-1.0;3.4;88.0;7.1;67.0;2;5;7.0;20.0;3.0;0.0
2009030318;1;2009;3;3;18;-1.0;-1.8369701987210297e-16;7.1;67.0;0.5;89.0;1;3;7.0;20.0;3.0;0.0
2009030406;1;2009;3;4;6;1.0;6.123233995736766e-17;0.5;89.0;0.8;100.0;4;8;6.0;12.0;3.0;0.0
2009030412;1;2009;3;4;12;1.2246467991473532e-16;-1.0;0.8;100.0;5.8;84.0;3;7;6.0;12.0;3.0;0.0
2009030418;1;2009;3;4;18;-1.0;-1.8369701987210297e-16;5.8;84.0;4.5;83.0;4;8;7.0;12.0;3.0;0.0
2009030506;1;2009;3;5;6;1.0;6.123233995736766e-17;4.5;83.0;3.2;91.0;2;6;6.0;8.0;3.0;0.0
2009030512;1;2009;3;5;12;1.2246467991473532e-16;-1.0;3.2;91.0;4.2;87.0;3;7;7.0;8.0;3.0;0.0
2009030518;1;2009;3;5;18;-1.0;-1.8369701987210297e-16;4.2;87.0;3.4;89.0;1;3;7.0;4.0;3.0;0.0
2009030606;1;2009;3;6;6;1.0;6.123233995736766e-17;3.4;89.0;2.7;88.0;3;7;7.0;4.0;4.0;0.0
2009030612;1;2009;3;6;12;1.2246467991473532e-16;-1.0;2.7;88.0;2.8;92.0;4;8;7.0;4.0;4.0;0.0
2009030618;1;2009;3;6;18;-1.0;-1.8369701987210297e-16;2.8;92.0;2.5;94.0;3;7;7.0;4.0;2.0;0.0
2009030706;1;2009;3;7;6;1.0;6.123233995736766e-17;2.5;94.0;2.4;96.0;4;8;4.0;0.0;0.0;0.0
2009030712;1;2009;3;7;12;1.2246467991473532e-16;-1.0;2.4;96.0;3.8;87.0;4;8;7.0;28.0;2.0;0.0
2009030718;1;2009;3;7;18;-1.0;-1.8369701987210297e-16;3.8;87.0;2.6;94.0;3;7;7.0;28.0;1.0;0.0
2009030806;1;2009;3;8;6;1.0;6.123233995736766e-17;2.6;94.0;-0.3;100.0;3;7;6.0;12.0;1.0;2.0
2009030812;1;2009;3;8;12;1.2246467991473532e-16;-1.0;-0.3;100.0;5.3;81.0;4;8;7.0;12.0;2.0;2.0
2009030818;1;2009;3;8;18;-1.0;-1.8369701987210297e-16;5.3;81.0;6.0;91.0;2;6;7.0;20.0;1.0;2.0
2009030906;1;2009;3;9;6;1.0;6.123233995736766e-17;6.0;91.0;-2.5;100.0;3;7;6.0;20.0;1.0;2.6
2009030912;1;2009;3;9;12;1.2246467991473532e-16;-1.0;-2.5;100.0;5.4;73.0;2;6;7.0;20.0;3.0;2.6
2009030918;1;2009;3;9;18;-1.0;-1.8369701987210297e-16;5.4;73.0;3.9;81.0;3;7;7.0;20.0;1.0;2.6
2009031006;1;2009;3;10;6;1.0;6.123233995736766e-17;3.9;81.0;3.8;91.0;3;7;7.0;24.0;3.0;3.7
2009031012;1;2009;3;10;12;1.2246467991473532e-16;-1.0;3.8;91.0;5.6;82.0;2;6;7.0;24.0;3.0;3.7
2009031018;1;2009;3;10;18;-1.0;-1.8369701987210297e-16;5.6;82.0;2.9;87.0;1;1;7.0;24.0;2.0;3.7
2009031106;1;2009;3;11;6;1.0;6.123233995736766e-17;2.9;87.0;2.1;92.0;4;8;7.0;28.0;2.0;0.0
2009031112;1;2009;3;11;12;1.2246467991473532e-16;-1.0;2.1;92.0;5.3;78.0;4;8;7.0;28.0;3.0;0.0
2009031118;1;2009;3;11;18;-1.0;-1.8369701987210297e-16;5.3;78.0;3.7;81.0;1;1;7.0;28.0;2.0;0.0
2009031206;1;2009;3;12;6;1.0;6.123233995736766e-17;3.7;81.0;-4.6;100.0;1;1;6.0;8.0;1.0;5.4
2009031212;1;2009;3;12;12;1.2246467991473532e-16;-1.0;-4.6;100.0;3.7;67.0;4;8;7.0;12.0;2.0;5.4
2009031218;1;2009;3;12;18;-1.0;-1.8369701987210297e-16;3.7;67.0;2.9;90.0;4;8;6.0;12.0;3.0;5.4
2009031306;1;2009;3;13;6;1.0;6.123233995736766e-17;2.9;90.0;4.2;97.0;4;8;6.0;28.0;3.0;0.4
2009031312;1;2009;3;13;12;1.2246467991473532e-16;-1.0;4.2;97.0;5.2;85.0;4;8;7.0;28.0;3.0;0.4
2009031318;1;2009;3;13;18;-1.0;-1.8369701987210297e-16;5.2;85.0;5.0;96.0;4;8;6.0;0.0;0.0;0.4
2009031406;1;2009;3;14;6;1.0;6.123233995736766e-17;5.0;96.0;0.4;100.0;2;6;6.0;0.0;0.0;1.0
2009031412;1;2009;3;14;12;1.2246467991473532e-16;-1.0;0.4;100.0;10.0;68.0;1;3;7.0;12.0;2.0;1.0
2009031418;1;2009;3;14;18;-1.0;-1.8369701987210297e-16;10.0;68.0;8.3;74.0;4;8;6.0;20.0;3.0;1.0
2009031506;1;2009;3;15;6;1.0;6.123233995736766e-17;8.3;74.0;6.4;91.0;4;8;6.0;0.0;0.0;0.6
2009031512;1;2009;3;15;12;1.2246467991473532e-16;-1.0;6.4;91.0;7.8;89.0;3;7;7.0;24.0;1.0;0.6
2009031518;1;2009;3;15;18;-1.0;-1.8369701987210297e-16;7.8;89.0;4.1;97.0;3;7;6.0;32.0;2.0;0.6
2009031606;1;2009;3;16;6;1.0;6.123233995736766e-17;4.1;97.0;2.2;86.0;2;6;7.0;4.0;1.0;4.4
2009031612;1;2009;3;16;12;1.2246467991473532e-16;-1.0;2.2;86.0;6.5;62.0;2;4;7.0;12.0;3.0;4.4
2009031618;1;2009;3;16;18;-1.0;-1.8369701987210297e-16;6.5;62.0;6.0;80.0;4;8;7.0;12.0;3.0;4.4
2009031706;1;2009;3;17;6;1.0;6.123233995736766e-17;6.0;80.0;6.5;92.0;4;8;6.0;24.0;6.0;0.0
2009031712;1;2009;3;17;12;1.2246467991473532e-16;-1.0;6.5;92.0;8.2;67.0;1;3;7.0;28.0;8.0;0.0
2009031718;1;2009;3;17;18;-1.0;-1.8369701987210297e-16;8.2;67.0;6.0;61.0;1;3;8.0;28.0;8.0;0.0
2009031806;1;2009;3;18;6;1.0;6.123233995736766e-17;6.0;61.0;2.8;78.0;0;0;8.0;28.0;3.0;0.0
2009031812;1;2009;3;18;12;1.2246467991473532e-16;-1.0;2.8;78.0;6.8;67.0;2;4;7.0;28.0;4.0;0.0
2009031818;1;2009;3;18;18;-1.0;-1.8369701987210297e-16;6.8;67.0;5.5;82.0;3;7;7.0;28.0;2.0;0.0
2009031906;1;2009;3;19;6;1.0;6.123233995736766e-17;5.5;82.0;1.2;93.0;1;1;8.0;28.0;1.0;0.0
2009031912;1;2009;3;19;12;1.2246467991473532e-16;-1.0;1.2;93.0;4.9;61.0;1;1;8.0;32.0;3.0;0.0
2009031918;1;2009;3;19;18;-1.0;-1.8369701987210297e-16;4.9;61.0;3.6;67.0;2;6;8.0;32.0;1.0;0.0
2009032006;1;2009;3;20;6;1.0;6.123233995736766e-17;3.6;67.0;0.5;61.0;1;2;8.0;32.0;1.0;0.0
2009032012;1;2009;3;20;12;1.2246467991473532e-16;-1.0;0.5;61.0;3.2;59.0;1;3;8.0;32.0;2.0;0.0
2009032018;1;2009;3;20;18;-1.0;-1.8369701987210297e-16;3.2;59.0;0.3;73.0;1;3;8.0;32.0;1.0;0.0
2009032106;1;2009;3;21;6;1.0;6.123233995736766e-17;0.3;73.0;-0.4;78.0;1;2;7.0;20.0;1.0;0.0
2009032112;1;2009;3;21;12;1.2246467991473532e-16;-1.0;-0.4;78.0;6.9;51.0;1;3;7.0;28.0;3.0;0.0
2009032118;1;2009;3;21;18;-1.0;-1.8369701987210297e-16;6.9;51.0;4.0;76.0;4;8;6.0;24.0;1.0;0.0
2009032206;1;2009;3;22;6;1.0;6.123233995736766e-17;4.0;76.0;4.9;80.0;4;8;6.0;24.0;2.0;0.2
2009032212;1;2009;3;22;12;1.2246467991473532e-16;-1.0;4.9;80.0;7.2;69.0;4;8;8.0;20.0;6.0;0.2
2009032218;1;2009;3;22;18;-1.0;-1.8369701987210297e-16;7.2;69.0;6.9;76.0;4;8;8.0;28.0;8.0;0.2
2009032306;1;2009;3;23;6;1.0;6.123233995736766e-17;6.9;76.0;4.3;81.0;1;3;7.0;24.0;6.0;9.3
2009032312;1;2009;3;23;12;1.2246467991473532e-16;-1.0;4.3;81.0;3.6;91.0;4;8;6.0;24.0;1.0;9.3
2009032318;1;2009;3;23;18;-1.0;-1.8369701987210297e-16;3.6;91.0;2.2;93.0;4;8;6.0;28.0;3.0;9.3
2009032406;1;2009;3;24;6;1.0;6.123233995736766e-17;2.2;93.0;2.6;90.0;3;7;7.0;28.0;3.0;1.4
2009032412;1;2009;3;24;12;1.2246467991473532e-16;-1.0;2.6;90.0;-0.9;84.0;3;7;8.0;28.0;8.0;1.4
2009032418;1;2009;3;24;18;-1.0;-1.8369701987210297e-16;-0.9;84.0;-0.4;62.0;1;2;8.0;24.0;5.0;1.4
2009032506;1;2009;3;25;6;1.0;6.123233995736766e-17;-0.4;62.0;-5.2;83.0;1;1;8.0;20.0;1.0;0.0
2009032512;1;2009;3;25;12;1.2246467991473532e-16;-1.0;-5.2;83.0;1.6;47.0;1;2;8.0;8.0;4.0;0.0
2009032518;1;2009;3;25;18;-1.0;-1.8369701987210297e-16;1.6;47.0;0.9;68.0;2;5;8.0;4.0;4.0;0.0
2009032606;1;2009;3;26;6;1.0;6.123233995736766e-17;0.9;68.0;-0.2;71.0;3;7;7.0;4.0;1.0;5.0
2009032612;1;2009;3;26;12;1.2246467991473532e-16;-1.0;-0.2;71.0;3.9;66.0;4;8;7.0;12.0;2.0;5.0
2009032618;1;2009;3;26;18;-1.0;-1.8369701987210297e-16;3.9;66.0;4.7;85.0;3;7;6.0;12.0;3.0;5.0
2009032706;1;2009;3;27;6;1.0;6.123233995736766e-17;4.7;85.0;5.9;94.0;4;8;6.0;24.0;2.0;0.7
2009032712;1;2009;3;27;12;1.2246467991473532e-16;-1.0;5.9;94.0;9.7;58.0;2;6;7.0;24.0;3.0;0.7
2009032718;1;2009;3;27;18;-1.0;-1.8369701987210297e-16;9.7;58.0;3.4;86.0;2;6;7.0;16.0;1.0;0.7
2009032806;1;2009;3;28;6;1.0;6.123233995736766e-17;3.4;86.0;1.8;93.0;1;2;6.0;20.0;1.0;6.2
2009032812;1;2009;3;28;12;1.2246467991473532e-16;-1.0;1.8;93.0;10.1;61.0;1;3;7.0;12.0;3.0;6.2
2009032818;1;2009;3;28;18;-1.0;-1.8369701987210297e-16;10.1;61.0;5.7;91.0;4;8;6.0;4.0;3.0;6.2
2009032906;1;2009;3;29;6;1.0;6.123233995736766e-17;5.7;91.0;4.7;93.0;4;8;6.0;16.0;1.0;0.0
2009032912;1;2009;3;29;12;1.2246467991473532e-16;-1.0;4.7;93.0;7.1;82.0;4;8;7.0;4.0;1.0;0.0
2009032918;1;2009;3;29;18;-1.0;-1.8369701987210297e-16;7.1;82.0;3.1;91.0;4;8;6.0;4.0;1.0;0.0
2009033006;1;2009;3;30;6;1.0;6.123233995736766e-17;3.1;91.0;0.0;100.0;4;8;1.0;0.0;0.0;0.0
2009033012;1;2009;3;30;12;1.2246467991473532e-16;-1.0;0.0;100.0;5.6;100.0;4;8;6.0;20.0;1.0;0.0
2009033018;1;2009;3;30;18;-1.0;-1.8369701987210297e-16;5.6;100.0;5.8;72.0;2;5;7.0;28.0;1.0;0.0
2009033106;1;2009;3;31;6;1.0;6.123233995736766e-17;5.8;72.0;2.3;88.0;0;0;7.0;16.0;1.0;0.0
2009033112;1;2009;3;31;12;1.2246467991473532e-16;-1.0;2.3;88.0;11.7;52.0;1;3;7.0;16.0;3.0;0.0
2009033118;1;2009;3;31;18;-1.0;-1.8369701987210297e-16;11.7;52.0;8.8;71.0;3;7;7.0;16.0;2.0;0.0
2009040106;1;2009;4;1;6;1.0;6.123233995736766e-17;8.8;71.0;5.9;89.0;1;2;6.0;0.0;0.0;0.0
2009040112;1;2009;4;1;12;1.2246467991473532e-16;-1.0;5.9;89.0;7.9;87.0;3;7;7.0;28.0;2.0;0.0
2009040118;1;2009;4;1;18;-1.0;-1.8369701987210297e-16;7.9;87.0;5.1;97.0;2;4;6.0;4.0;2.0;0.0
2009040206;1;2009;4;2;6;1.0;6.123233995736766e-17;5.1;97.0;3.9;100.0;1;1;6.0;8.0;1.0;0.0
2009040212;1;2009;4;2;12;1.2246467991473532e-16;-1.0;3.9;100.0;9.2;60.0;1;1;7.0;4.0;3.0;0.0
2009040218;1;2009;4;2;18;-1.0;-1.8369701987210297e-16;9.2;60.0;5.1;78.0;1;2;8.0;4.0;1.0;0.0
2009040306;1;2009;4;3;6;1.0;6.123233995736766e-17;5.1;78.0;0.9;89.0;1;1;7.0;8.0;1.0;0.0
2009040312;1;2009;4;3;12;1.2246467991473532e-16;-1.0;0.9;89.0;13.2;52.0;0;0;7.0;8.0;3.0;0.0
2009040318;1;2009;4;3;18;-1.0;-1.8369701987210297e-16;13.2;52.0;7.0;65.0;0;0;7.0;8.0;1.0;0.0
2009040406;1;2009;4;4;6;1.0;6.123233995736766e-17;7.0;65.0;3.3;89.0;0;0;7.0;8.0;1.0;0.0
2009040412;1;2009;4;4;12;1.2246467991473532e-16;-1.0;3.3;89.0;20.5;38.0;0;0;7.0;8.0;2.0;0.0
2009040418;1;2009;4;4;18;-1.0;-1.8369701987210297e-16;20.5;38.0;10.5;70.0;1;1;6.0;0.0;0.0;0.0
2009040506;1;2009;4;5;6;1.0;6.123233995736766e-17;10.5;70.0;7.6;81.0;4;8;6.0;24.0;2.0;0.0
2009040512;1;2009;4;5;12;1.2246467991473532e-16;-1.0;7.6;81.0;12.7;63.0;1;2;7.0;24.0;3.0;0.0
2009040518;1;2009;4;5;18;-1.0;-1.8369701987210297e-16;12.7;63.0;7.5;73.0;1;2;6.0;24.0;3.0;0.0
2009040606;1;2009;4;6;6;1.0;6.123233995736766e-17;7.5;73.0;1.1;99.0;2;4;6.0;24.0;1.0;0.0
2009040612;1;2009;4;6;12;1.2246467991473532e-16;-1.0;1.1;99.0;12.0;60.0;1;1;7.0;12.0;1.0;0.0
2009040618;1;2009;4;6;18;-1.0;-1.8369701987210297e-16;12.0;60.0;6.7;82.0;1;3;7.0;4.0;1.0;0.0
2009040706;1;2009;4;7;6;1.0;6.123233995736766e-17;6.7;82.0;7.2;77.0;3;7;7.0;4.0;1.0;0.0
2009040712;1;2009;4;7;12;1.2246467991473532e-16;-1.0;7.2;77.0;16.4;45.0;1;2;7.0;12.0;3.0;0.0
2009040718;1;2009;4;7;18;-1.0;-1.8369701987210297e-16;16.4;45.0;8.7;67.0;1;1;7.0;4.0;6.0;0.0
2009040806;1;2009;4;8;6;1.0;6.123233995736766e-17;8.7;67.0;8.1;97.0;2;5;6.0;4.0;1.0;2.0
2009040812;1;2009;4;8;12;1.2246467991473532e-16;-1.0;8.1;97.0;12.2;76.0;2;6;7.0;8.0;2.0;2.0
2009040818;1;2009;4;8;18;-1.0;-1.8369701987210297e-16;12.2;76.0;11.0;92.0;3;7;6.0;12.0;2.0;2.0
2009040906;1;2009;4;9;6;1.0;6.123233995736766e-17;11.0;92.0;8.8;93.0;1;1;7.0;24.0;1.0;0.0
2009040912;1;2009;4;9;12;1.2246467991473532e-16;-1.0;8.8;93.0;13.5;54.0;1;2;7.0;20.0;2.0;0.0
2009040918;1;2009;4;9;18;-1.0;-1.8369701987210297e-16;13.5;54.0;8.2;74.0;1;1;7.0;8.0;1.0;0.0
2009041006;1;2009;4;10;6;1.0;6.123233995736766e-17;8.2;74.0;8.4;69.0;1;3;7.0;12.0;1.0;0.0
2009041012;1;2009;4;10;12;1.2246467991473532e-16;-1.0;8.4;69.0;12.4;58.0;1;1;7.0;8.0;3.0;0.0
2009041018;1;2009;4;10;18;-1.0;-1.8369701987210297e-16;12.4;58.0;8.4;76.0;1;1;7.0;8.0;5.0;0.0
2009041106;1;2009;4;11;6;1.0;6.123233995736766e-17;8.4;76.0;8.9;72.0;1;2;7.0;12.0;2.0;0.0
2009041112;1;2009;4;11;12;1.2246467991473532e-16;-1.0;8.9;72.0;11.1;71.0;1;1;7.0;4.0;3.0;0.0
2009041118;1;2009;4;11;18;-1.0;-1.8369701987210297e-16;11.1;71.0;7.7;81.0;1;2;7.0;4.0;3.0;0.0
2009041206;1;2009;4;12;6;1.0;6.123233995736766e-17;7.7;81.0;7.2;87.0;1;1;7.0;8.0;2.0;0.0
2009041212;1;2009;4;12;12;1.2246467991473532e-16;-1.0;7.2;87.0;11.2;74.0;1;2;7.0;4.0;4.0;0.0
2009041218;1;2009;4;12;18;-1.0;-1.8369701987210297e-16;11.2;74.0;7.2;89.0;1;1;7.0;4.0;3.0;0.0
2009041306;1;2009;4;13;6;1.0;6.123233995736766e-17;7.2;89.0;7.2;100.0;1;3;6.0;0.0;0.0;0.0
2009041312;1;2009;4;13;12;1.2246467991473532e-16;-1.0;7.2;100.0;12.6;72.0;0;0;7.0;12.0;2.0;0.0
2009041318;1;2009;4;13;18;-1.0;-1.8369701987210297e-16;12.6;72.0;9.2;78.0;1;1;6.0;8.0;1.0;0.0
2009041406;1;2009;4;14;6;1.0;6.123233995736766e-17;9.2;78.0;8.7;93.0;1;3;6.0;8.0;1.0;0.0
2009041412;1;2009;4;14;12;1.2246467991473532e-16;-1.0;8.7;93.0;14.7;63.0;1;1;7.0;8.0;3.0;0.0
2009041418;1;2009;4;14;18;-1.0;-1.8369701987210297e-16;14.7;63.0;9.3;78.0;1;3;6.0;4.0;3.0;0.0
2009041506;1;2009;4;15;6;1.0;6.123233995736766e-17;9.3;78.0;9.2;86.0;1;2;6.0;8.0;1.0;0.0
2009041512;1;2009;4;15;12;1.2246467991473532e-16;-1.0;9.2;86.0;10.1;73.0;1;1;7.0;4.0;5.0;0.0
2009041518;1;2009;4;15;18;-1.0;-1.8369701987210297e-16;10.1;73.0;7.0;85.0;1;1;6.0;4.0;5.0;0.0
2009041606;1;2009;4;16;6;1.0;6.123233995736766e-17;7.0;85.0;7.3;89.0;1;3;7.0;4.0;3.0;0.0
2009041612;1;2009;4;16;12;1.2246467991473532e-16;-1.0;7.3;89.0;10.2;72.0;0;0;7.0;4.0;5.0;0.0
2009041618;1;2009;4;16;18;-1.0;-1.8369701987210297e-16;10.2;72.0;7.4;78.0;0;0;7.0;4.0;5.0;0.0
2009041706;1;2009;4;17;6;1.0;6.123233995736766e-17;7.4;78.0;6.5;87.0;1;2;7.0;4.0;5.0;0.0
