STATIONS_ID;MESS_DATUM;QN_4;VK_TER;eor
       5839;2000101821;   10;   8;eor
       5839;2000101907;   10;   6;eor
       5839;2000101914;   10;   6;eor
       5839;2000101921;   10;   1;eor
       5839;2000102007;   10;   2;eor
       5839;2000102014;   10;   6;eor
       5839;2000102021;   10;   7;eor
       5839;2000102107;   10;   6;eor
       5839;2000102114;   10;   7;eor
       5839;2000102121;   10;   7;eor
       5839;2000102207;   10;   6;eor
       5839;2000102214;   10;   6;eor
       5839;2000102221;   10;   6;eor
       5839;2000102307;   10;   6;eor
       5839;2000102314;   10;   7;eor
       5839;2000102321;   10;   6;eor
       5839;2000102407;   10;   8;eor
       5839;2000102414;   10;   7;eor
       5839;2000102421;   10;   8;eor
       5839;2000102507;   10;   6;eor
       5839;2000102514;   10;   7;eor
       5839;2000102521;   10;   8;eor
       5839;2000102607;   10;   7;eor
       5839;2000102614;   10;   8;eor
       5839;2000102621;   10;   7;eor
       5839;2000102707;   10;   8;eor
       5839;2000102714;   10;   6;eor
       5839;2000102721;   10;   5;eor
       5839;2000102807;   10;   5;eor
       5839;2000102814;   10;   6;eor
       5839;2000102821;   10;   8;eor
       5839;2000102907;   10;   8;eor
       5839;2000102914;   10;   8;eor
       5839;2000102921;   10;   8;eor
       5839;2000103007;   10;   7;eor
       5839;2000103014;   10;   6;eor
       5839;2000103021;   10;   8;eor
       5839;2000103107;   10;   8;eor
       5839;2000103114;   10;   7;eor
       5839;2000103121;   10;   8;eor
       5839;2000110107;   10;   7;eor
       5839;2000110114;   10;   8;eor
       5839;2000110121;   10;   8;eor
       5839;2000110207;   10;   7;eor
       5839;2000110214;   10;   8;eor
       5839;2000110221;   10;   8;eor
       5839;2000110307;   10;   8;eor
       5839;2000110314;   10;   8;eor
       5839;2000110321;   10;   8;eor
       5839;2000110407;   10;   6;eor
       5839;2000110414;   10;   8;eor
       5839;2000110421;   10;   7;eor
       5839;2000110507;   10;   6;eor
       5839;2000110514;   10;   7;eor
       5839;2000110521;   10;   8;eor
       5839;2000110607;   10;   8;eor
       5839;2000110614;   10;   6;eor
       5839;2000110621;   10;   7;eor
       5839;2000110707;   10;   5;eor
       5839;2000110714;   10;   8;eor
       5839;2000110721;   10;   8;eor
       5839;2000110807;   10;   7;eor
       5839;2000110814;   10;   7;eor
       5839;2000110821;   10;   7;eor
       5839;2000110907;   10;   6;eor
       5839;2000110914;   10;   7;eor
       5839;2000110921;   10;   8;eor
       5839;2000111007;   10;   6;eor
       5839;2000111014;   10;   7;eor
       5839;2000111021;   10;   7;eor
       5839;2000111107;   10;   6;eor
       5839;2000111114;   10;   7;eor
       5839;2000111121;   10;   8;eor
       5839;2000111207;   10;   8;eor
       5839;2000111214;   10;   7;eor
       5839;2000111221;   10;   6;eor
       5839;2000111307;   10;   5;eor
       5839;2000111314;   10;   7;eor
       5839;2000111321;   10;   6;eor
       5839;2000111407;   10;   5;eor
       5839;2000111414;   10;   5;eor
       5839;2000111421;   10;   5;eor
       5839;2000111507;   10;   6;eor
       5839;2000111514;   10;   7;eor
       5839;2000111521;   10;   6;eor
       5839;2000111607;   10;   6;eor
       5839;2000111614;   10;   7;eor
       5839;2000111621;   10;   7;eor
       5839;2000111707;   10;   5;eor
       5839;2000111714;   10;   7;eor
       5839;2000111721;   10;   6;eor
       5839;2000111807;   10;   6;eor
       5839;2000111814;   10;   7;eor
       5839;2000111821;   10;   7;eor
       5839;2000111907;   10;   7;eor
       5839;2000111914;   10;   7;eor
       5839;2000111921;   10;   7;eor
       5839;2000112007;   10;   7;eor
       5839;2000112014;   10;   6;eor
       5839;2000112021;   10;   7;eor
       5839;2000112107;   10;   7;eor
       5839;2000112114;   10;   8;eor
       5839;2000112121;   10;   8;eor
       5839;2000112207;   10;   7;eor
       5839;2000112214;   10;   7;eor
       5839;2000112221;   10;   8;eor
       5839;2000112307;   10;   5;eor
       5839;2000112314;   10;   6;eor
       5839;2000112321;   10;   7;eor
       5839;2000112407;   10;   6;eor
       5839;2000112414;   10;   6;eor
       5839;2000112421;   10;   7;eor
       5839;2000112507;   10;   6;eor
       5839;2000112514;   10;   7;eor
       5839;2000112521;   10;   7;eor
       5839;2000112607;   10;   5;eor
       5839;2000112614;   10;   7;eor
       5839;2000112621;   10;   8;eor
       5839;2000112707;   10;   6;eor
       5839;2000112714;   10;   7;eor
       5839;2000112721;   10;   6;eor
       5839;2000112807;   10;   7;eor
       5839;2000112814;   10;   6;eor
       5839;2000112821;   10;   7;eor
       5839;2000112907;   10;   8;eor
       5839;2000112914;   10;   8;eor
       5839;2000112921;   10;   8;eor
       5839;2000113007;   10;   7;eor
       5839;2000113014;   10;   7;eor
       5839;2000113021;   10;   6;eor
       5839;2000120107;   10;   6;eor
       5839;2000120114;   10;   7;eor
       5839;2000120121;   10;   7;eor
       5839;2000120207;   10;   7;eor
       5839;2000120214;   10;   7;eor
       5839;2000120221;   10;   7;eor
       5839;2000120307;   10;   6;eor
       5839;2000120314;   10;   8;eor
       5839;2000120321;   10;   7;eor
       5839;2000120407;   10;   6;eor
       5839;2000120414;   10;   8;eor
       5839;2000120421;   10;   8;eor
       5839;2000120507;   10;   8;eor
       5839;2000120514;   10;   8;eor
       5839;2000120521;   10;   8;eor
       5839;2000120607;   10;   8;eor
       5839;2000120614;   10;   6;eor
       5839;2000120621;   10;   6;eor
       5839;2000120707;   10;   5;eor
       5839;2000120714;   10;   7;eor
       5839;2000120721;   10;   7;eor
       5839;2000120807;   10;   8;eor
       5839;2000120814;   10;   8;eor
       5839;2000120821;   10;   8;eor
       5839;2000120907;   10;   8;eor
       5839;2000120914;   10;   8;eor
       5839;2000120921;   10;   8;eor
       5839;2000121007;   10;   8;eor
       5839;2000121014;   10;   7;eor
       5839;2000121021;   10;   8;eor
       5839;2000121107;   10;   6;eor
       5839;2000121114;   10;   7;eor
       5839;2000121121;   10;   6;eor
       5839;2000121207;   10;   7;eor
       5839;2000121214;   10;   5;eor
       5839;2000121221;   10;   7;eor
       5839;2000121307;   10;   7;eor
       5839;2000121314;   10;   8;eor
       5839;2000121321;   10;   8;eor
       5839;2000121407;   10;   8;eor
       5839;2000121414;   10;   8;eor
       5839;2000121421;   10;   7;eor
       5839;2000121507;   10;   6;eor
       5839;2000121514;   10;   7;eor
       5839;2000121521;   10;   8;eor
       5839;2000121607;   10;   8;eor
       5839;2000121614;   10;   7;eor
       5839;2000121621;   10;   8;eor
       5839;2000121707;   10;   8;eor
       5839;2000121714;   10;   8;eor
       5839;2000121721;   10;   8;eor
       5839;2000121807;   10;   5;eor
       5839;2000121814;   10;   6;eor
       5839;2000121821;   10;   7;eor
       5839;2000121907;   10;   5;eor
       5839;2000121914;   10;   6;eor
       5839;2000121921;   10;   5;eor
       5839;2000122007;   10;   6;eor
       5839;2000122014;   10;   7;eor
       5839;2000122021;   10;   7;eor
       5839;2000122107;   10;   7;eor
       5839;2000122114;   10;   7;eor
       5839;2000122121;   10;   7;eor
       5839;2000122207;   10;   7;eor
       5839;2000122214;   10;   6;eor
       5839;2000122221;   10;   7;eor
       5839;2000122307;   10;   6;eor
       5839;2000122314;   10;   4;eor
       5839;2000122321;   10;   6;eor
       5839;2000122407;   10;   6;eor
       5839;2000122414;   10;   4;eor
       5839;2000122421;   10;   5;eor
       5839;2000122507;   10;   8;eor
       5839;2000122514;   10;   8;eor
       5839;2000122521;   10;   8;eor
       5839;2000122607;   10;   8;eor
       5839;2000122614;   10;   8;eor
       5839;2000122621;   10;   7;eor
       5839;2000122707;   10;   6;eor
       5839;2000122714;   10;   6;eor
       5839;2000122721;   10;   5;eor
       5839;2000122807;   10;   4;eor
       5839;2000122814;   10;   6;eor
       5839;2000122821;   10;   6;eor
       5839;2000122907;   10;   7;eor
       5839;2000122914;   10;   7;eor
       5839;2000122921;   10;   7;eor
       5839;2000123007;   10;   6;eor
       5839;2000123014;   10;   7;eor
       5839;2000123021;   10;   7;eor
       5839;2000123107;   10;   8;eor
       5839;2000123114;   10;   8;eor
       5839;2000123121;   10;   6;eor
       5839;2001010107;   10;   7;eor
       5839;2001010114;   10;   7;eor
       5839;2001010121;   10;   6;eor
       5839;2001010207;   10;   7;eor
       5839;2001010214;   10;   7;eor
       5839;2001010221;   10;   8;eor
       5839;2001010307;   10;   7;eor
       5839;2001010314;   10;   8;eor
       5839;2001010321;   10;   7;eor
       5839;2001010407;   10;   8;eor
       5839;2001010414;   10;   7;eor
       5839;2001010421;   10;   7;eor
       5839;2001010507;   10;   8;eor
       5839;2001010514;   10;   6;eor
       5839;2001010521;   10;   7;eor
       5839;2001010607;   10;   7;eor
       5839;2001010614;   10;   7;eor
       5839;2001010621;   10;   6;eor
       5839;2001010707;   10;   6;eor
       5839;2001010714;   10;   6;eor
       5839;2001010721;   10;   6;eor
       5839;2001010807;   10;   5;eor
       5839;2001010814;   10;   6;eor
       5839;2001010821;   10;   7;eor
       5839;2001010907;   10;   7;eor
       5839;2001010914;   10;   7;eor
       5839;2001010921;   10;   7;eor
       5839;2001011007;   10;   2;eor
       5839;2001011014;   10;   6;eor
       5839;2001011021;   10;   6;eor
       5839;2001011107;   10;   8;eor
       5839;2001011114;   10;   8;eor
       5839;2001011121;   10;   8;eor
       5839;2001011207;   10;   8;eor
       5839;2001011214;   10;   4;eor
       5839;2001011221;   10;   2;eor
       5839;2001011307;   10;   2;eor
       5839;2001011314;   10;   2;eor
       5839;2001011321;   10;   2;eor
       5839;2001011407;   10;   6;eor
       5839;2001011414;   10;   7;eor
       5839;2001011421;   10;   7;eor
       5839;2001011507;   10;   7;eor
       5839;2001011514;   10;   7;eor
       5839;2001011521;   10;   7;eor
       5839;2001011607;   10;   6;eor
       5839;2001011614;   10;   7;eor
       5839;2001011621;   10;   6;eor
       5839;2001011707;   10;   6;eor
       5839;2001011714;   10;   5;eor
       5839;2001011721;   10;   6;eor
       5839;2001011807;   10;   5;eor
       5839;2001011814;   10;   5;eor
       5839;2001011821;   10;   6;eor
       5839;2001011907;   10;   4;eor
       5839;2001011914;   10;   5;eor
       5839;2001011921;   10;   5;eor
       5839;2001012007;   10;   4;eor
       5839;2001012014;   10;   4;eor
       5839;2001012021;   10;   2;eor
       5839;2001012107;   10;   4;eor
       5839;2001012114;   10;   5;eor
       5839;2001012121;   10;   5;eor
       5839;2001012207;   10;   6;eor
       5839;2001012214;   10;   5;eor
       5839;2001012221;   10;   4;eor
       5839;2001012307;   10;   6;eor
       5839;2001012314;   10;   5;eor
       5839;2001012321;   10;   7;eor
       5839;2001012407;   10;   8;eor
       5839;2001012414;   10;   8;eor
       5839;2001012421;   10;   8;eor
       5839;2001012507;   10;   6;eor
       5839;2001012514;   10;   7;eor
       5839;2001012521;   10;   6;eor
       5839;2001012607;   10;   5;eor
       5839;2001012614;   10;   7;eor
       5839;2001012621;   10;   7;eor
       5839;2001012707;   10;   7;eor
       5839;2001012714;   10;   6;eor
       5839;2001012721;   10;   6;eor
       5839;2001012807;   10;   6;eor
       5839;2001012814;   10;   6;eor
       5839;2001012821;   10;   6;eor
       5839;2001012907;   10;   7;eor
       5839;2001012914;   10;   7;eor
       5839;2001012921;   10;   6;eor
       5839;2001013007;   10;   2;eor
       5839;2001013014;   10;   3;eor
       5839;2001013021;   10;   7;eor
       5839;2001013107;   10;   2;eor
       5839;2001013114;   10;   7;eor
       5839;2001013121;   10;   4;eor
       5839;2001020107;   10;   7;eor
       5839;2001020114;   10;   8;eor
       5839;2001020121;   10;   8;eor
       5839;2001020207;   10;   8;eor
       5839;2001020214;   10;   5;eor
       5839;2001020221;   10;   7;eor
       5839;2001020307;   10;   5;eor
       5839;2001020314;   10;   6;eor
       5839;2001020321;   10;   6;eor
       5839;2001020407;   10;   6;eor
       5839;2001020414;   10;   5;eor
       5839;2001020421;   10;   6;eor
       5839;2001020507;   10;   4;eor
       5839;2001020514;   10;   6;eor
       5839;2001020521;   10;   6;eor
       5839;2001020607;   10;   6;eor
       5839;2001020614;   10;   7;eor
       5839;2001020621;   10;   8;eor
       5839;2001020707;   10;   8;eor
       5839;2001020714;   10;   8;eor
       5839;2001020721;   10;   7;eor
       5839;2001020807;   10;   7;eor
       5839;2001020814;   10;   8;eor
       5839;2001020821;   10;   6;eor
       5839;2001020907;   10;   7;eor
       5839;2001020914;   10;   8;eor
       5839;2001020921;   10;   8;eor
       5839;2001021007;   10;   3;eor
       5839;2001021014;   10;   8;eor
       5839;2001021021;   10;   8;eor
       5839;2001021107;   10;   6;eor
       5839;2001021114;   10;   6;eor
       5839;2001021121;   10;   7;eor
       5839;2001021207;   10;   7;eor
       5839;2001021214;   10;   6;eor
       5839;2001021221;   10;   8;eor
       5839;2001021307;   10;   7;eor
       5839;2001021314;   10;   7;eor
       5839;2001021321;   10;   3;eor
       5839;2001021407;   10;   2;eor
       5839;2001021414;   10;   6;eor
       5839;2001021421;   10;   1;eor
       5839;2001021507;   10;   1;eor
       5839;2001021514;   10;   4;eor
       5839;2001021521;   10;   6;eor
       5839;2001021607;   10;   1;eor
       5839;2001021614;   10;   6;eor
       5839;2001021621;   10;   6;eor
       5839;2001021707;   10;   6;eor
       5839;2001021714;   10;   8;eor
       5839;2001021721;   10;   8;eor
       5839;2001021807;   10;   6;eor
       5839;2001021814;   10;   8;eor
       5839;2001021821;   10;   8;eor
       5839;2001021907;   10;   5;eor
       5839;2001021914;   10;   6;eor
       5839;2001021921;   10;   7;eor
       5839;2001022007;   10;   7;eor
       5839;2001022014;   10;   7;eor
       5839;2001022021;   10;   7;eor
       5839;2001022107;   10;   6;eor
       5839;2001022114;   10;   7;eor
       5839;2001022121;   10;   8;eor
       5839;2001022207;   10;   8;eor
       5839;2001022214;   10;   8;eor
       5839;2001022221;   10;   7;eor
       5839;2001022307;   10;   8;eor
       5839;2001022314;   10;   8;eor
       5839;2001022321;   10;   8;eor
       5839;2001022407;   10;   8;eor
       5839;2001022414;   10;   8;eor
       5839;2001022421;   10;   7;eor
       5839;2001022507;   10;   6;eor
       5839;2001022514;   10;   5;eor
       5839;2001022521;   10;   8;eor
       5839;2001022607;   10;   7;eor
       5839;2001022614;   10;   8;eor
       5839;2001022621;   10;   8;eor
       5839;2001022707;   10;   6;eor
       5839;2001022714;   10;   7;eor
       5839;2001022721;   10;   7;eor
       5839;2001022807;   10;   6;eor
       5839;2001022814;   10;   6;eor
       5839;2001022821;   10;   6;eor
       5839;2001030107;   10;   5;eor
       5839;2001030114;   10;   6;eor
       5839;2001030121;   10;   6;eor
       5839;2001030207;   10;   5;eor
       5839;2001030214;   10;   7;eor
       5839;2001030221;   10;   7;eor
       5839;2001030307;   10;   6;eor
       5839;2001030314;   10;   5;eor
       5839;2001030321;   10;   6;eor
       5839;2001030407;   10;   6;eor
       5839;2001030414;   10;   7;eor
       5839;2001030421;   10;   6;eor
       5839;2001030507;   10;   5;eor
       5839;2001030514;   10;   7;eor
       5839;2001030521;   10;   8;eor
       5839;2001030607;   10;   5;eor
       5839;2001030614;   10;   7;eor
       5839;2001030621;   10;   7;eor
       5839;2001030707;   10;   6;eor
       5839;2001030714;   10;   6;eor
       5839;2001030721;   10;   6;eor
       5839;2001030807;   10;   1;eor
       5839;2001030814;   10;   6;eor
       5839;2001030821;   10;   5;eor
       5839;2001030907;   10;   6;eor
       5839;2001030914;   10;   7;eor
       5839;2001030921;   10;   6;eor
       5839;2001031007;   10;   5;eor
       5839;2001031014;   10;   6;eor
       5839;2001031021;   10;   5;eor
       5839;2001031107;   10;   6;eor
       5839;2001031114;   10;   7;eor
       5839;2001031121;   10;   8;eor
       5839;2001031207;   10;   6;eor
       5839;2001031214;   10;   8;eor
       5839;2001031221;   10;   8;eor
       5839;2001031307;   10;   7;eor
       5839;2001031314;   10;   8;eor
       5839;2001031321;   10;   7;eor
       5839;2001031407;   10;   7;eor
       5839;2001031414;   10;   8;eor
       5839;2001031421;   10;   8;eor
       5839;2001031507;   10;   7;eor
       5839;2001031514;   10;   7;eor
       5839;2001031521;   10;   7;eor
       5839;2001031607;   10;   5;eor
       5839;2001031614;   10;   8;eor
       5839;2001031621;   10;   8;eor
       5839;2001031707;   10;   8;eor
       5839;2001031714;   10;   7;eor
       5839;2001031721;   10;   6;eor
       5839;2001031807;   10;   6;eor
       5839;2001031814;   10;   4;eor
       5839;2001031821;   10;   5;eor
       5839;2001031907;   10;   4;eor
       5839;2001031914;   10;   6;eor
       5839;2001031921;   10;   9;eor
       5839;2001032007;   10;   8;eor
       5839;2001032014;   10;   8;eor
       5839;2001032021;   10;   8;eor
       5839;2001032107;   10;   7;eor
       5839;2001032114;   10;   8;eor
       5839;2001032121;   10;   8;eor
       5839;2001032207;   10;   3;eor
       5839;2001032214;   10;   5;eor
       5839;2001032221;   10;   6;eor
       5839;2001032307;   10;   4;eor
       5839;2001032314;   10;   5;eor
       5839;2001032321;   10;   6;eor
       5839;2001032407;   10;   5;eor
       5839;2001032414;   10;   6;eor
       5839;2001032421;   10;   6;eor
       5839;2001032507;   10;   7;eor
       5839;2001032514;   10;   8;eor
       5839;2001032521;   10;   8;eor
       5839;2001032607;   10;   6;eor
       5839;2001032614;   10;   8;eor
       5839;2001032621;   10;   8;eor
       5839;2001032707;   10;   8;eor
       5839;2001032714;   10;   8;eor
       5839;2001032721;   10;   8;eor
       5839;2001032807;   10;   7;eor
       5839;2001032814;   10;   7;eor
       5839;2001032821;   10;   6;eor
       5839;2001032907;   10;   5;eor
       5839;2001032914;   10;   6;eor
       5839;2001032921;   10;   8;eor
       5839;2001033007;   10;   1;eor
       5839;2001033014;   10;   6;eor
       5839;2001033021;   10;   6;eor
       5839;2001033107;   10;   6;eor
       5839;2001033114;   10;   7;eor
       5839;2001033121;   10;   7;eor
       5839;2001040106;   10;   5;eor
       5839;2001040112;   10;   7;eor
       5839;2001040118;   10;   7;eor
       5839;2001040206;   10;   5;eor
       5839;2001040212;   10;   7;eor
       5839;2001040218;   10;   8;eor
       5839;2001040306;   10;   6;eor
       5839;2001040312;   10;   8;eor
       5839;2001040318;   10;   8;eor
       5839;2001040406;   10;   6;eor
       5839;2001040412;   10;   7;eor
       5839;2001040418;   10;   7;eor
       5839;2001040506;   10;   8;eor
       5839;2001040512;   10;   8;eor
       5839;2001040518;   10;   7;eor
       5839;2001040606;   10;   6;eor
       5839;2001040612;   10;   7;eor
       5839;2001040618;   10;   7;eor
       5839;2001040706;   10;   7;eor
       5839;2001040712;   10;   8;eor
       5839;2001040718;   10;   8;eor
       5839;2001040806;   10;   6;eor
       5839;2001040812;   10;   7;eor
       5839;2001040818;   10;   8;eor
       5839;2001040906;   10;   7;eor
       5839;2001040912;   10;   7;eor
       5839;2001040918;   10;   7;eor
       5839;2001041006;   10;   5;eor
       5839;2001041012;   10;   6;eor
       5839;2001041018;   10;   7;eor
       5839;2001041106;   10;   7;eor
       5839;2001041112;   10;   8;eor
       5839;2001041118;   10;   7;eor
       5839;2001041206;   10;   8;eor
       5839;2001041212;   10;   9;eor
       5839;2001041218;   10;   8;eor
       5839;2001041306;   10;   8;eor
       5839;2001041312;   10;   9;eor
       5839;2001041318;   10;   9;eor
       5839;2001041406;   10;   9;eor
       5839;2001041412;   10;   9;eor
       5839;2001041418;   10;   4;eor
       5839;2001041506;   10;   6;eor
       5839;2001041512;   10;   7;eor
       5839;2001041518;   10;   7;eor
       5839;2001041606;   10;   6;eor
       5839;2001041612;   10;   7;eor
       5839;2001041618;   10;   7;eor
       5839;2001041706;   10;   8;eor
       5839;2001041712;   10;   8;eor
       5839;2001041718;   10;   7;eor
       5839;2001041806;   10;   5;eor
       5839;2001041812;   10;   8;eor
       5839;2001041818;   10;   8;eor
       5839;2001041906;   10;   7;eor
       5839;2001041912;   10;   7;eor
       5839;2001041918;   10;   8;eor
       5839;2001042006;   10;   5;eor
       5839;2001042012;   10;   7;eor
       5839;2001042018;   10;   7;eor
       5839;2001042106;   10;   5;eor
       5839;2001042112;   10;   8;eor
       5839;2001042118;   10;   8;eor
       5839;2001042206;   10;   5;eor
       5839;2001042212;   10;   7;eor
       5839;2001042218;   10;   8;eor
       5839;2001042306;   10;   5;eor
       5839;2001042312;   10;   8;eor
       5839;2001042318;   10;   8;eor
       5839;2001042406;   10;   6;eor
       5839;2001042412;   10;   6;eor
       5839;2001042418;   10;   6;eor
       5839;2001042506;   10;   5;eor
       5839;2001042512;   10;   6;eor
       5839;2001042518;   10;   6;eor
       5839;2001042606;   10;   6;eor
       5839;2001042612;   10;   7;eor
       5839;2001042618;   10;   7;eor
       5839;2001042706;   10;   7;eor
       5839;2001042712;   10;   7;eor
       5839;2001042718;   10;   6;eor
       5839;2001042806;   10;   5;eor
       5839;2001042812;   10;   6;eor
       5839;2001042818;   10;   8;eor
       5839;2001042906;   10;   8;eor
       5839;2001042912;   10;   8;eor
       5839;2001042918;   10;   8;eor
       5839;2001043006;   10;   6;eor
       5839;2001043012;   10;   7;eor
       5839;2001043018;   10;   7;eor
       5839;2001050106;   10;   6;eor
       5839;2001050112;   10;   7;eor
       5839;2001050118;   10;   8;eor
       5839;2001050206;   10;   6;eor
       5839;2001050212;   10;   8;eor
       5839;2001050218;   10;   8;eor
       5839;2001050306;   10;   7;eor
       5839;2001050312;   10;   8;eor
       5839;2001050318;   10;   7;eor
       5839;2001050406;   10;   7;eor
       5839;2001050412;   10;   7;eor
       5839;2001050418;   10;   8;eor
       5839;2001050506;   10;   8;eor
       5839;2001050512;   10;   8;eor
       5839;2001050518;   10;   8;eor
       5839;2001050606;   10;   8;eor
       5839;2001050612;   10;   8;eor
       5839;2001050618;   10;   8;eor
       5839;2001050706;   10;   8;eor
       5839;2001050712;   10;   8;eor
       5839;2001050718;   10;   8;eor
       5839;2001050806;   10;   7;eor
       5839;2001050812;   10;   8;eor
       5839;2001050818;   10;   7;eor
       5839;2001050906;   10;   8;eor
       5839;2001050912;   10;   8;eor
       5839;2001050918;   10;   8;eor
       5839;2001051006;   10;   9;eor
       5839;2001051012;   10;   8;eor
       5839;2001051018;   10;   8;eor
       5839;2001051106;   10;   8;eor
       5839;2001051112;   10;   8;eor
       5839;2001051118;   10;   8;eor
       5839;2001051206;   10;   8;eor
       5839;2001051212;   10;   8;eor
       5839;2001051218;   10;   8;eor
       5839;2001051306;   10;   6;eor
       5839;2001051312;   10;   8;eor
       5839;2001051318;   10;   8;eor
       5839;2001051406;   10;   8;eor
       5839;2001051412;   10;   8;eor
       5839;2001051418;   10;   7;eor
       5839;2001051506;   10;   6;eor
       5839;2001051512;   10;   6;eor
       5839;2001051518;   10;   6;eor
       5839;2001051606;   10;   6;eor
       5839;2001051612;   10;   7;eor
       5839;2001051618;   10;   8;eor
       5839;2001051706;   10;   7;eor
       5839;2001051712;   10;   7;eor
       5839;2001051718;   10;   8;eor
       5839;2001051806;   10;   7;eor
       5839;2001051812;   10;   8;eor
       5839;2001051818;   10;   8;eor
       5839;2001051906;   10;   6;eor
       5839;2001051912;   10;   8;eor
       5839;2001051918;   10;   8;eor
       5839;2001052006;   10;   8;eor
       5839;2001052012;   10;   8;eor
       5839;2001052018;   10;   8;eor
       5839;2001052106;   10;   8;eor
       5839;2001052112;   10;   8;eor
       5839;2001052118;   10;   8;eor
       5839;2001052206;   10;   8;eor
       5839;2001052212;   10;   8;eor
       5839;2001052218;   10;   8;eor
       5839;2001052306;   10;   6;eor
       5839;2001052312;   10;   8;eor
       5839;2001052318;   10;   8;eor
       5839;2001052406;   10;   8;eor
       5839;2001052412;   10;   8;eor
       5839;2001052418;   10;   8;eor
       5839;2001052506;   10;   8;eor
       5839;2001052512;   10;   8;eor
       5839;2001052518;   10;   8;eor
       5839;2001052606;   10;   6;eor
       5839;2001052612;   10;   8;eor
       5839;2001052618;   10;   7;eor
       5839;2001052706;   10;   4;eor
       5839;2001052712;   10;   4;eor
       5839;2001052718;   10;   6;eor
       5839;2001052806;   10;   5;eor
       5839;2001052812;   10;   4;eor
       5839;2001052818;   10;   5;eor
       5839;2001052906;   10;   7;eor
       5839;2001052912;   10;   8;eor
       5839;2001052918;   10;   8;eor
       5839;2001053006;   10;   7;eor
       5839;2001053012;   10;   8;eor
       5839;2001053018;   10;   8;eor
       5839;2001053106;   10;   6;eor
       5839;2001053112;   10;   8;eor
       5839;2001053118;   10;   8;eor
       5839;2001060106;   10;   8;eor
       5839;2001060112;   10;   8;eor
       5839;2001060118;   10;   7;eor
       5839;2001060206;   10;   6;eor
       5839;2001060212;   10;   8;eor
       5839;2001060218;   10;   8;eor
       5839;2001060306;   10;   8;eor
       5839;2001060312;   10;   7;eor
       5839;2001060318;   10;   7;eor
       5839;2001060406;   10;   6;eor
       5839;2001060412;   10;   7;eor
       5839;2001060418;   10;   7;eor
       5839;2001060506;   10;   6;eor
       5839;2001060512;   10;   7;eor
       5839;2001060518;   10;   7;eor
       5839;2001060606;   10;   5;eor
       5839;2001060612;   10;   7;eor
       5839;2001060618;   10;   7;eor
       5839;2001060706;   10;   6;eor
       5839;2001060712;   10;   8;eor
       5839;2001060718;   10;   7;eor
       5839;2001060806;   10;   8;eor
       5839;2001060812;   10;   8;eor
       5839;2001060818;   10;   8;eor
       5839;2001060906;   10;   8;eor
       5839;2001060912;   10;   8;eor
       5839;2001060918;   10;   8;eor
       5839;2001061006;   10;   8;eor
       5839;2001061012;   10;   8;eor
       5839;2001061018;   10;   8;eor
       5839;2001061106;   10;   6;eor
       5839;2001061112;   10;   8;eor
       5839;2001061118;   10;   8;eor
       5839;2001061206;   10;   8;eor
       5839;2001061212;   10;   8;eor
       5839;2001061218;   10;   9;eor
       5839;2001061306;   10;   8;eor
       5839;2001061312;   10;   8;eor
       5839;2001061318;   10;   8;eor
       5839;2001061406;   10;   8;eor
       5839;2001061412;   10;   8;eor
       5839;2001061418;   10;   8;eor
       5839;2001061506;   10;   6;eor
       5839;2001061512;   10;   7;eor
       5839;2001061518;   10;   6;eor
       5839;2001061606;   10;   6;eor
       5839;2001061612;   10;   8;eor
       5839;2001061618;   10;   7;eor
       5839;2001061706;   10;   5;eor
       5839;2001061712;   10;   6;eor
       5839;2001061718;   10;   6;eor
       5839;2001061806;   10;   7;eor
       5839;2001061812;   10;   8;eor
       5839;2001061818;   10;   8;eor
       5839;2001061906;   10;   8;eor
       5839;2001061912;   10;   8;eor
       5839;2001061918;   10;   8;eor
       5839;2001062006;   10;   7;eor
       5839;2001062012;   10;   7;eor
       5839;2001062018;   10;   7;eor
       5839;2001062106;   10;   7;eor
       5839;2001062112;   10;   8;eor
       5839;2001062118;   10;   8;eor
       5839;2001062206;   10;   7;eor
       5839;2001062212;   10;   8;eor
       5839;2001062218;   10;   8;eor
       5839;2001062306;   10;   8;eor
       5839;2001062312;   10;   8;eor
       5839;2001062318;   10;   8;eor
       5839;2001062406;   10;   7;eor
       5839;2001062412;   10;   7;eor
       5839;2001062418;   10;   8;eor
       5839;2001062506;   10;   7;eor
       5839;2001062512;   10;   8;eor
       5839;2001062518;   10;   8;eor
       5839;2001062606;   10;   4;eor
       5839;2001062612;   10;   7;eor
       5839;2001062618;   10;   7;eor
       5839;2001062706;   10;   8;eor
       5839;2001062712;   10;   7;eor
       5839;2001062718;   10;   6;eor
       5839;2001062806;   10;   6;eor
       5839;2001062812;   10;   8;eor
       5839;2001062818;   10;   8;eor
       5839;2001062906;   10;   7;eor
       5839;2001062912;   10;   8;eor
       5839;2001062918;   10;   8;eor
       5839;2001063006;   10;   5;eor
       5839;2001063012;   10;   6;eor
       5839;2001063018;   10;   7;eor
       5839;2001070106;   10;   7;eor
       5839;2001070112;   10;   8;eor
       5839;2001070118;   10;   8;eor
       5839;2001070206;   10;   8;eor
       5839;2001070212;   10;   8;eor
       5839;2001070218;   10;   8;eor
       5839;2001070306;   10;   2;eor
       5839;2001070312;   10;   7;eor
       5839;2001070318;   10;   8;eor
       5839;2001070406;   10;   8;eor
