STATIONS_ID;MESS_DATUM;QN_4;VK_TER;eor
       4005;1946041314;    5;   9;eor
       4005;1946041321;    5;-999;eor
       4005;1946041407;    5;   7;eor
       4005;1946041414;    5;   8;eor
       4005;1946041421;    5;-999;eor
       4005;1946041507;    5;   7;eor
       4005;1946041514;    5;   8;eor
       4005;1946041521;    5;-999;eor
       4005;1946041607;    5;   7;eor
       4005;1946041614;    5;   8;eor
       4005;1946041621;    5;-999;eor
       4005;1946041707;    5;   8;eor
       4005;1946041714;    5;   8;eor
       4005;1946041721;    5;-999;eor
       4005;1946041807;    5;   7;eor
       4005;1946041814;    5;   8;eor
       4005;1946041821;    5;-999;eor
       4005;1946041907;    5;   6;eor
       4005;1946041914;    5;   6;eor
       4005;1946041921;    5;-999;eor
       4005;1946042007;    5;   1;eor
       4005;1946042014;    5;   8;eor
       4005;1946042021;    5;-999;eor
       4005;1946042107;    5;   8;eor
       4005;1946042114;    5;   9;eor
       4005;1946042121;    5;-999;eor
       4005;1946042207;    5;   7;eor
       4005;1946042214;    5;   8;eor
       4005;1946042221;    5;-999;eor
       4005;1946042307;    5;   5;eor
       4005;1946042314;    5;   6;eor
       4005;1946042321;    5;-999;eor
       4005;1946042407;    5;   1;eor
       4005;1946042414;    5;   7;eor
       4005;1946042421;    5;-999;eor
       4005;1946042507;    5;   6;eor
       4005;1946042514;    5;   7;eor
       4005;1946042521;    5;-999;eor
       4005;1946042607;    5;   7;eor
       4005;1946042614;    5;   8;eor
       4005;1946042621;    5;-999;eor
       4005;1946042707;    5;   8;eor
       4005;1946042714;    5;   8;eor
       4005;1946042721;    5;-999;eor
       4005;1946042807;    5;   7;eor
       4005;1946042814;    5;   8;eor
       4005;1946042821;    5;-999;eor
       4005;1946042907;    5;   8;eor
       4005;1946042914;    5;   8;eor
       4005;1946042921;    5;-999;eor
       4005;1946043007;    5;   8;eor
       4005;1946043014;    5;   8;eor
       4005;1946043021;    5;-999;eor
       4005;1946050107;    5;   8;eor
       4005;1946050114;    5;   9;eor
       4005;1946050121;    5;-999;eor
       4005;1946050207;    5;   9;eor
       4005;1946050214;    5;   9;eor
       4005;1946050221;    5;-999;eor
       4005;1946050307;    5;   8;eor
       4005;1946050314;    5;   9;eor
       4005;1946050321;    5;-999;eor
       4005;1946050407;    5;   7;eor
       4005;1946050414;    5;   8;eor
       4005;1946050421;    5;-999;eor
       4005;1946050507;    5;   7;eor
       4005;1946050514;    5;   7;eor
       4005;1946050521;    5;-999;eor
       4005;1946050607;    5;   7;eor
       4005;1946050614;    5;   8;eor
       4005;1946050621;    5;-999;eor
       4005;1946050707;    5;   1;eor
       4005;1946050714;    5;   8;eor
       4005;1946050721;    5;-999;eor
       4005;1946050807;    5;   7;eor
       4005;1946050814;    5;   8;eor
       4005;1946050821;    5;-999;eor
       4005;1946050907;    5;   7;eor
       4005;1946050914;    5;   8;eor
       4005;1946050921;    5;-999;eor
       4005;1946051007;    5;   8;eor
       4005;1946051014;    5;   8;eor
       4005;1946051021;    5;-999;eor
       4005;1946051107;    5;   7;eor
       4005;1946051114;    5;   8;eor
       4005;1946051121;    5;-999;eor
       4005;1946051207;    5;   7;eor
       4005;1946051214;    5;   8;eor
       4005;1946051221;    5;-999;eor
       4005;1946051307;    5;   8;eor
       4005;1946051314;    5;   8;eor
       4005;1946051321;    5;-999;eor
       4005;1946051407;    5;   8;eor
       4005;1946051414;    5;   8;eor
       4005;1946051421;    5;-999;eor
       4005;1946051507;    5;   5;eor
       4005;1946051514;    5;   6;eor
       4005;1946051521;    5;-999;eor
       4005;1946051607;    5;   6;eor
       4005;1946051614;    5;   7;eor
       4005;1946051621;    5;-999;eor
       4005;1946051707;    5;   5;eor
       4005;1946051714;    5;   6;eor
       4005;1946051721;    5;-999;eor
       4005;1946051807;    5;   7;eor
       4005;1946051814;    5;   8;eor
       4005;1946051821;    5;-999;eor
       4005;1946051907;    5;   8;eor
       4005;1946051914;    5;   8;eor
       4005;1946051921;    5;-999;eor
       4005;1946052007;    5;   8;eor
       4005;1946052014;    5;   9;eor
       4005;1946052021;    5;-999;eor
       4005;1946052107;    5;   8;eor
       4005;1946052114;    5;   8;eor
       4005;1946052121;    5;   6;eor
       4005;1946052207;    5;   7;eor
       4005;1946052214;    5;   8;eor
       4005;1946052221;    5;   5;eor
       4005;1946052307;    5;   7;eor
       4005;1946052314;    5;   7;eor
       4005;1946052321;    5;   6;eor
       4005;1946052407;    5;   2;eor
       4005;1946052414;    5;   7;eor
       4005;1946052421;    5;   5;eor
       4005;1946052507;    5;   1;eor
       4005;1946052514;    5;   8;eor
       4005;1946052521;    5;   3;eor
       4005;1946052607;    5;   8;eor
       4005;1946052614;    5;   7;eor
       4005;1946052621;    5;   5;eor
       4005;1946052707;    5;   6;eor
       4005;1946052714;    5;   6;eor
       4005;1946052721;    5;   5;eor
       4005;1946052807;    5;   8;eor
       4005;1946052814;    5;   9;eor
       4005;1946052821;    5;   7;eor
       4005;1946052907;    5;   8;eor
       4005;1946052914;    5;   9;eor
       4005;1946052921;    5;   6;eor
       4005;1946053007;    5;   8;eor
       4005;1946053014;    5;   9;eor
       4005;1946053021;    5;   5;eor
       4005;1946053107;    5;   8;eor
       4005;1946053114;    5;   9;eor
       4005;1946053121;    5;   7;eor
       4005;1946060107;    5;   8;eor
       4005;1946060114;    5;   9;eor
       4005;1946060121;    5;   8;eor
       4005;1946060207;    5;   7;eor
       4005;1946060214;    5;   8;eor
       4005;1946060221;    5;   8;eor
       4005;1946060307;    5;   9;eor
       4005;1946060314;    5;   9;eor
       4005;1946060321;    5;   6;eor
       4005;1946060407;    5;   8;eor
       4005;1946060414;    5;   8;eor
       4005;1946060421;    5;   8;eor
       4005;1946060507;    5;   8;eor
       4005;1946060514;    5;   9;eor
       4005;1946060521;    5;   8;eor
       4005;1946060607;    5;   9;eor
       4005;1946060614;    5;   9;eor
       4005;1946060621;    5;   8;eor
       4005;1946060707;    5;   8;eor
       4005;1946060714;    5;   9;eor
       4005;1946060721;    5;   8;eor
       4005;1946060807;    5;   9;eor
       4005;1946060814;    5;   9;eor
       4005;1946060821;    5;   9;eor
       4005;1946060907;    5;   8;eor
       4005;1946060914;    5;   8;eor
       4005;1946060921;    5;   8;eor
       4005;1946061007;    5;   8;eor
       4005;1946061014;    5;   8;eor
       4005;1946061021;    5;   7;eor
       4005;1946061107;    5;   8;eor
       4005;1946061114;    5;   8;eor
       4005;1946061121;    5;   6;eor
       4005;1946061207;    5;   7;eor
       4005;1946061214;    5;   8;eor
       4005;1946061221;    5;   7;eor
       4005;1946061307;    5;   7;eor
       4005;1946061314;    5;   8;eor
       4005;1946061321;    5;   7;eor
       4005;1946061407;    5;   5;eor
       4005;1946061414;    5;   7;eor
       4005;1946061421;    5;   7;eor
       4005;1946061507;    5;   7;eor
       4005;1946061514;    5;   7;eor
       4005;1946061521;    5;   7;eor
       4005;1946061607;    5;   7;eor
       4005;1946061614;    5;   7;eor
       4005;1946061621;    5;   7;eor
       4005;1946061707;    5;   7;eor
       4005;1946061714;    5;   7;eor
       4005;1946061721;    5;   7;eor
       4005;1946061807;    5;   8;eor
       4005;1946061814;    5;   7;eor
       4005;1946061821;    5;   7;eor
       4005;1946061907;    5;   8;eor
