date;coverage;range;temp;humidity;wind_dir;wind_str;original
2019-02-12;7.0;9.0;2.3;64.0;32.0;2.0;True
2019-02-13;6.0;8.0;-2.3;91.0;28.0;1.0;True
2019-02-13;6.0;8.0;6.3;54.0;16.0;1.0;True
2019-02-13;0.0;9.0;3.7;61.0;4.0;1.0;True
2019-02-14;8.0;7.0;-1.7;93.0;28.0;1.0;True
2019-02-14;7.0;7.0;8.6;52.0;16.0;1.0;True
2019-02-14;2.0;7.0;4.1;80.0;16.0;1.0;True
2019-02-15;1.0;5.0;-1.7;96.0;24.0;2.0;True
2019-02-15;0.0;8.0;7.4;58.0;8.0;1.0;True
2019-02-15;0.0;7.0;5.0;69.0;20.0;1.0;True
2019-02-16;0.0;6.0;-1.4;96.0;32.0;1.0;True
2019-02-16;0.0;7.0;8.3;59.0;20.0;1.0;True
2019-02-16;0.0;7.0;5.3;65.0;8.0;2.0;True
2019-02-17;0.0;5.0;-1.3;95.0;28.0;1.0;True
2019-02-17;5.0;7.0;9.3;53.0;20.0;2.0;True
2019-02-17;0.0;7.0;4.6;73.0;8.0;2.0;True
2019-02-18;0.0;7.0;-0.5;93.0;28.0;1.0;True
2019-02-18;0.0;8.0;8.6;51.0;12.0;1.0;True
2019-02-18;0.0;8.0;5.6;60.0;8.0;1.0;True
2019-02-19;2.0;6.0;0.2;91.0;4.0;2.0;True
2019-02-19;8.0;8.0;10.2;53.0;8.0;1.0;True
2019-02-19;8.0;8.0;9.1;63.0;20.0;1.0;True
2019-02-20;7.0;6.0;2.6;92.0;20.0;1.0;True
2019-02-20;8.0;7.0;10.4;59.0;20.0;2.0;True
2019-02-20;8.0;7.0;6.4;82.0;8.0;2.0;True
2019-02-21;3.0;4.0;0.2;97.0;28.0;1.0;True
2019-02-21;0.0;7.0;10.2;57.0;8.0;2.0;True
2019-02-21;8.0;8.0;8.5;54.0;12.0;1.0;True
2019-02-22;8.0;7.0;5.8;85.0;32.0;1.0;True
2019-02-22;7.0;8.0;10.4;70.0;16.0;1.0;True
2019-02-22;7.0;7.0;7.2;82.0;8.0;2.0;True
2019-02-23;0.0;7.0;2.8;84.0;4.0;3.0;True
2019-02-23;8.0;8.0;9.6;39.0;8.0;3.0;True
2019-02-23;8.0;9.0;5.7;38.0;8.0;3.0;True
2019-02-24;8.0;9.0;-0.8;57.0;32.0;2.0;True
2019-02-24;5.0;9.0;7.0;39.0;16.0;1.0;True
2019-02-24;0.0;8.0;4.7;58.0;4.0;1.0;True
2019-02-25;8.0;9.0;-0.2;74.0;24.0;1.0;True
2019-02-25;0.0;8.0;10.3;43.0;20.0;1.0;True
2019-02-25;8.0;9.0;9.7;59.0;4.0;2.0;True
2019-02-26;7.0;6.0;1.7;95.0;24.0;1.0;True
2019-02-26;8.0;8.0;11.8;45.0;16.0;2.0;True
2019-02-26;8.0;8.0;8.3;63.0;8.0;2.0;True
2019-02-27;8.0;7.0;1.7;91.0;24.0;1.0;True
2019-02-27;1.0;8.0;13.1;39.0;16.0;2.0;True
2019-02-27;0.0;9.0;11.6;45.0;8.0;1.0;True
2019-02-28;0.0;7.0;1.5;92.0;20.0;1.0;True
2019-02-28;8.0;8.0;16.9;36.0;20.0;4.0;True
2019-02-28;0.0;8.0;13.6;44.0;24.0;4.0;True
2019-03-01;8.0;9.0;8.0;78.0;24.0;3.0;True
2019-03-01;8.0;9.0;7.7;79.0;24.0;3.0;True
2019-03-01;8.0;9.0;6.6;87.0;24.0;3.0;True
2019-03-02;8.0;7.0;5.7;82.0;24.0;2.0;True
2019-03-02;7.0;8.0;8.6;71.0;24.0;2.0;True
2019-03-02;8.0;8.0;7.0;78.0;24.0;1.0;True
2019-03-03;8.0;9.0;6.3;77.0;24.0;2.0;True
2019-03-03;8.0;9.0;12.6;51.0;24.0;3.0;True
2019-03-03;8.0;9.0;10.9;55.0;12.0;2.0;True
2019-03-04;7.0;9.0;4.8;76.0;12.0;2.0;True
2019-03-04;8.0;9.0;7.0;69.0;20.0;5.0;True
2019-03-04;8.0;9.0;7.9;57.0;24.0;4.0;True
2019-03-05;5.0;9.0;3.8;82.0;24.0;3.0;True
2019-03-05;7.0;9.0;10.5;45.0;24.0;4.0;True
2019-03-05;8.0;9.0;9.0;52.0;24.0;2.0;True
2019-03-06;8.0;9.0;1.2;88.0;24.0;2.0;True
2019-03-06;8.0;9.0;9.1;46.0;20.0;1.0;True
2019-03-06;8.0;9.0;9.7;55.0;8.0;1.0;True
2019-03-07;8.0;9.0;8.5;66.0;24.0;5.0;True
2019-03-07;8.0;9.0;9.7;67.0;24.0;3.0;True
2019-03-07;4.0;9.0;9.6;53.0;20.0;3.0;True
2019-03-08;8.0;9.0;6.5;73.0;24.0;2.0;True
2019-03-08;8.0;9.0;8.3;67.0;20.0;3.0;True
2019-03-08;6.0;9.0;7.4;71.0;20.0;3.0;True
2019-03-09;8.0;9.0;8.0;67.0;24.0;3.0;True
2019-03-09;8.0;9.0;11.6;58.0;24.0;4.0;True
2019-03-09;8.0;9.0;9.6;79.0;20.0;5.0;True
2019-03-10;7.0;7.0;9.2;89.0;20.0;4.0;True
2019-03-10;8.0;7.0;11.4;87.0;24.0;5.0;True
2019-03-10;7.0;9.0;11.0;61.0;24.0;4.0;True
2019-03-11;8.0;9.0;5.0;58.0;24.0;4.0;True
2019-03-11;8.0;9.0;0.9;88.0;24.0;3.0;True
2019-03-11;7.0;9.0;2.9;78.0;20.0;3.0;True
2019-03-12;7.0;9.0;1.3;74.0;24.0;2.0;True
2019-03-12;7.0;9.0;7.7;42.0;8.0;3.0;True
2019-03-12;8.0;9.0;7.0;45.0;16.0;1.0;True
2019-03-13;7.0;9.0;4.5;69.0;24.0;4.0;True
2019-03-13;6.0;9.0;8.5;45.0;24.0;4.0;True
2019-03-13;4.0;9.0;4.4;75.0;20.0;4.0;True
2019-03-14;7.0;9.0;3.7;83.0;24.0;3.0;True
2019-03-14;7.0;7.0;4.5;82.0;20.0;4.0;True
2019-03-14;7.0;7.0;3.6;89.0;24.0;5.0;True
2019-03-15;8.0;8.0;6.8;84.0;24.0;3.0;True
2019-03-15;8.0;7.0;9.1;90.0;24.0;5.0;True
2019-03-15;7.0;9.0;9.9;84.0;20.0;4.0;True
2019-03-16;8.0;9.0;9.0;75.0;24.0;4.0;True
2019-03-16;7.0;9.0;14.6;50.0;20.0;4.0;True
2019-03-16;0.0;9.0;13.6;51.0;24.0;2.0;True
2019-03-17;8.0;9.0;8.7;54.0;24.0;2.0;True
2019-03-17;8.0;9.0;14.6;35.0;24.0;3.0;True
2019-03-17;7.0;8.0;4.2;86.0;20.0;4.0;True
2019-03-18;8.0;9.0;3.7;80.0;20.0;3.0;True
2019-03-18;8.0;9.0;6.2;53.0;20.0;3.0;True
2019-03-18;5.0;8.0;3.6;85.0;24.0;3.0;True
2019-03-19;8.0;2.0;0.1;100.0;28.0;1.0;True
2019-03-19;7.0;8.0;6.8;65.0;8.0;2.0;True
2019-03-19;2.0;9.0;5.7;58.0;32.0;1.0;True
2019-03-20;0.0;6.0;-0.8;93.0;32.0;2.0;True
2019-03-20;0.0;8.0;9.6;39.0;4.0;2.0;True
2019-03-20;0.0;9.0;7.8;47.0;4.0;3.0;True
2019-03-21;0.0;9.0;2.9;61.0;4.0;3.0;True
2019-03-21;1.0;8.0;11.1;37.0;8.0;2.0;True
2019-03-21;8.0;9.0;10.6;41.0;4.0;2.0;True
2019-03-22;0.0;8.0;1.0;81.0;28.0;2.0;True
2019-03-22;7.0;8.0;12.6;46.0;8.0;2.0;True
2019-03-22;8.0;7.0;10.1;56.0;12.0;1.0;True
2019-03-23;0.0;6.0;1.7;92.0;32.0;1.0;True
2019-03-23;0.0;7.0;15.4;42.0;16.0;1.0;True
2019-03-23;8.0;8.0;13.9;40.0;12.0;2.0;True
2019-03-24;0.0;6.0;3.3;88.0;8.0;1.0;True
2019-03-24;0.0;7.0;15.4;46.0;8.0;2.0;True
2019-03-24;0.0;8.0;14.8;41.0;32.0;2.0;True
2019-03-25;0.0;6.0;6.2;80.0;24.0;2.0;True
2019-03-25;7.0;8.0;11.1;38.0;28.0;3.0;True
2019-03-25;7.0;9.0;2.4;89.0;16.0;2.0;True
2019-03-26;8.0;8.0;3.0;78.0;4.0;2.0;True
2019-03-26;3.0;9.0;7.9;44.0;4.0;2.0;True
2019-03-26;7.0;9.0;7.0;44.0;12.0;1.0;True
2019-03-27;1.0;7.0;2.9;75.0;4.0;2.0;True
2019-03-27;2.0;8.0;10.3;52.0;4.0;3.0;True
2019-03-27;2.0;9.0;8.1;53.0;4.0;2.0;True
2019-03-28;0.0;7.0;4.7;72.0;4.0;2.0;True
2019-03-28;1.0;8.0;14.2;36.0;8.0;3.0;True
2019-03-28;0.0;9.0;11.1;51.0;4.0;3.0;True
2019-03-29;0.0;7.0;4.8;86.0;8.0;1.0;True
2019-03-29;0.0;8.0;14.0;38.0;16.0;2.0;True
2019-03-29;0.0;9.0;12.4;38.0;4.0;1.0;True
2019-03-30;0.0;7.0;3.2;90.0;24.0;1.0;True
2019-03-30;0.0;8.0;16.2;38.0;16.0;1.0;True
2019-03-30;0.0;9.0;15.1;25.0;20.0;1.0;True
2019-03-31;0.0;8.0;3.6;83.0;24.0;1.0;True
2019-03-31;0.0;8.0;16.4;38.0;12.0;2.0;True
2019-03-31;0.0;9.0;15.9;33.0;4.0;2.0;True
2019-04-01;0.0;6.0;6.7;78.0;32.0;2.0;True
2019-04-01;0.0;7.0;15.1;49.0;8.0;2.0;True
2019-04-01;6.0;7.0;14.6;53.0;4.0;2.0;True
2019-04-02;8.0;6.0;5.2;92.0;28.0;1.0;True
2019-04-02;8.0;7.0;17.8;46.0;8.0;1.0;True
2019-04-02;8.0;8.0;16.2;43.0;12.0;2.0;True
