date;coverage;range;temp;humidity;wind_dir;wind_str;original
2019-01-28;0.0;0.0;0.5;87.0;0.0;0.0;True
2019-01-29;0.0;0.0;0.7;91.0;0.0;0.0;True
2019-01-29;0.0;0.0;2.6;86.0;0.0;0.0;True
2019-01-29;0.0;0.0;1.1;88.0;0.0;0.0;True
2019-01-30;0.0;0.0;-1.6;91.0;0.0;0.0;True
2019-01-30;0.0;0.0;1.3;78.0;0.0;0.0;True
2019-01-30;0.0;0.0;1.0;75.0;0.0;0.0;True
2019-01-31;0.0;0.0;0.1;89.0;0.0;0.0;True
2019-01-31;0.0;0.0;1.0;89.0;0.0;0.0;True
2019-01-31;0.0;0.0;-1.4;87.0;0.0;0.0;True
2019-02-01;0.0;0.0;-1.1;93.0;0.0;0.0;True
2019-02-01;0.0;0.0;1.9;81.0;0.0;0.0;True
2019-02-01;0.0;0.0;0.1;84.0;0.0;0.0;True
2019-02-02;0.0;0.0;0.4;93.0;0.0;0.0;True
2019-02-02;0.0;0.0;2.0;86.0;0.0;0.0;True
2019-02-02;0.0;0.0;0.5;90.0;0.0;0.0;True
2019-02-03;0.0;0.0;0.6;91.0;0.0;0.0;True
2019-02-03;0.0;0.0;3.8;76.0;0.0;0.0;True
2019-02-03;0.0;0.0;1.8;87.0;0.0;0.0;True
2019-02-04;0.0;0.0;1.1;85.0;0.0;0.0;True
2019-02-04;0.0;0.0;2.5;72.0;0.0;0.0;True
2019-02-04;0.0;0.0;1.6;91.0;0.0;0.0;True
2019-02-05;0.0;0.0;3.2;96.0;0.0;0.0;True
2019-02-05;0.0;0.0;5.1;92.0;0.0;0.0;True
2019-02-05;0.0;0.0;2.3;99.0;0.0;0.0;True
2019-02-06;0.0;0.0;2.6;93.0;0.0;0.0;True
2019-02-06;0.0;0.0;3.4;96.0;0.0;0.0;True
2019-02-06;0.0;0.0;3.9;100.0;0.0;0.0;True
2019-02-07;0.0;0.0;4.7;97.0;0.0;0.0;True
2019-02-07;0.0;0.0;7.0;90.0;0.0;0.0;True
2019-02-07;0.0;0.0;5.7;81.0;0.0;0.0;True
2019-02-08;0.0;0.0;4.9;90.0;0.0;0.0;True
2019-02-08;0.0;0.0;6.3;93.0;0.0;0.0;True
2019-02-08;0.0;0.0;7.0;90.0;0.0;0.0;True
2019-02-09;0.0;0.0;6.5;89.0;0.0;0.0;True
2019-02-09;0.0;0.0;7.1;73.0;0.0;0.0;True
2019-02-09;0.0;0.0;6.6;78.0;0.0;0.0;True
2019-02-10;0.0;0.0;6.3;84.0;0.0;0.0;True
2019-02-10;0.0;0.0;5.4;94.0;0.0;0.0;True
2019-02-10;0.0;0.0;3.3;93.0;0.0;0.0;True
2019-02-11;0.0;0.0;4.7;78.0;0.0;0.0;True
2019-02-11;0.0;0.0;5.9;74.0;0.0;0.0;True
2019-02-11;0.0;0.0;3.4;78.0;0.0;0.0;True
2019-02-12;0.0;0.0;3.0;79.0;0.0;0.0;True
2019-02-12;0.0;0.0;6.3;76.0;0.0;0.0;True
2019-02-12;0.0;0.0;4.7;94.0;0.0;0.0;True
2019-02-13;0.0;0.0;5.7;95.0;0.0;0.0;True
2019-02-13;0.0;0.0;6.0;96.0;0.0;0.0;True
2019-02-13;0.0;0.0;5.8;96.0;0.0;0.0;True
2019-02-14;0.0;0.0;4.9;92.0;0.0;0.0;True
2019-02-14;0.0;0.0;6.9;82.0;0.0;0.0;True
2019-02-14;0.0;0.0;5.1;91.0;0.0;0.0;True
2019-02-15;0.0;0.0;2.1;83.0;0.0;0.0;True
2019-02-15;0.0;0.0;10.8;52.0;0.0;0.0;True
2019-02-15;0.0;0.0;7.7;68.0;0.0;0.0;True
2019-02-16;0.0;0.0;4.5;70.0;0.0;0.0;True
2019-02-16;0.0;0.0;8.3;72.0;0.0;0.0;True
2019-02-16;0.0;0.0;7.1;88.0;0.0;0.0;True
2019-02-17;0.0;0.0;7.6;91.0;0.0;0.0;True
2019-02-17;0.0;0.0;12.1;67.0;0.0;0.0;True
2019-02-17;0.0;0.0;8.8;70.0;0.0;0.0;True
2019-02-18;0.0;0.0;4.5;83.0;0.0;0.0;True
2019-02-18;0.0;0.0;10.6;69.0;0.0;0.0;True
2019-02-18;0.0;0.0;9.1;70.0;0.0;0.0;True
2019-02-19;0.0;0.0;5.5;96.0;0.0;0.0;True
2019-02-19;0.0;0.0;6.5;91.0;0.0;0.0;True
2019-02-19;0.0;0.0;6.2;92.0;0.0;0.0;True
2019-02-20;0.0;0.0;5.4;92.0;0.0;0.0;True
2019-02-20;0.0;0.0;6.3;96.0;0.0;0.0;True
2019-02-20;0.0;0.0;6.7;95.0;0.0;0.0;True
2019-02-21;0.0;0.0;6.1;93.0;0.0;0.0;True
2019-02-21;0.0;0.0;6.7;97.0;0.0;0.0;True
2019-02-21;0.0;0.0;6.4;98.0;0.0;0.0;True
2019-02-22;0.0;0.0;4.0;93.0;0.0;0.0;True
2019-02-22;0.0;0.0;4.6;77.0;0.0;0.0;True
2019-02-22;0.0;0.0;2.4;83.0;0.0;0.0;True
2019-02-23;0.0;0.0;-0.6;80.0;0.0;0.0;True
2019-02-23;0.0;0.0;5.8;62.0;0.0;0.0;True
2019-02-23;0.0;0.0;3.8;67.0;0.0;0.0;True
2019-02-24;0.0;0.0;-1.4;84.0;0.0;0.0;True
2019-02-24;0.0;0.0;9.4;66.0;0.0;0.0;True
2019-02-24;0.0;0.0;3.1;88.0;0.0;0.0;True
2019-02-25;0.0;0.0;-2.3;100.0;0.0;0.0;True
2019-02-25;0.0;0.0;9.5;73.0;0.0;0.0;True
2019-02-25;0.0;0.0;3.5;91.0;0.0;0.0;True
2019-02-26;0.0;0.0;1.1;100.0;0.0;0.0;True
2019-02-26;0.0;0.0;10.3;66.0;0.0;0.0;True
2019-02-26;0.0;0.0;6.6;62.0;0.0;0.0;True
2019-02-27;0.0;0.0;3.3;73.0;0.0;0.0;True
2019-02-27;0.0;0.0;12.4;48.0;0.0;0.0;True
2019-02-27;0.0;0.0;6.4;77.0;0.0;0.0;True
2019-02-28;0.0;0.0;4.4;100.0;0.0;0.0;True
2019-02-28;0.0;0.0;7.6;79.0;0.0;0.0;True
2019-02-28;0.0;0.0;4.1;95.0;0.0;0.0;True
2019-03-01;0.0;0.0;3.9;78.0;0.0;0.0;True
2019-03-01;0.0;0.0;7.0;73.0;0.0;0.0;True
2019-03-01;0.0;0.0;3.8;84.0;0.0;0.0;True
2019-03-02;0.0;0.0;4.3;83.0;0.0;0.0;True
2019-03-02;0.0;0.0;5.9;66.0;0.0;0.0;True
2019-03-02;0.0;0.0;6.3;74.0;0.0;0.0;True
2019-03-03;0.0;0.0;8.0;96.0;0.0;0.0;True
2019-03-03;0.0;0.0;8.4;79.0;0.0;0.0;True
2019-03-03;0.0;0.0;6.8;92.0;0.0;0.0;True
2019-03-04;0.0;0.0;9.9;88.0;0.0;0.0;True
2019-03-04;0.0;0.0;6.0;86.0;0.0;0.0;True
2019-03-04;0.0;0.0;6.2;89.0;0.0;0.0;True
2019-03-05;0.0;0.0;5.2;83.0;0.0;0.0;True
2019-03-05;0.0;0.0;7.6;81.0;0.0;0.0;True
2019-03-05;0.0;0.0;5.2;86.0;0.0;0.0;True
2019-03-06;0.0;0.0;3.7;87.0;0.0;0.0;True
2019-03-06;0.0;0.0;6.6;92.0;0.0;0.0;True
2019-03-06;0.0;0.0;8.3;92.0;0.0;0.0;True
2019-03-07;0.0;0.0;9.1;91.0;0.0;0.0;True
2019-03-07;0.0;0.0;7.3;89.0;0.0;0.0;True
2019-03-07;0.0;0.0;7.5;77.0;0.0;0.0;True
2019-03-08;0.0;0.0;5.5;85.0;0.0;0.0;True
2019-03-08;0.0;0.0;7.4;65.0;0.0;0.0;True
2019-03-08;0.0;0.0;5.3;73.0;0.0;0.0;True
2019-03-09;0.0;0.0;6.5;83.0;0.0;0.0;True
2019-03-09;0.0;0.0;7.4;76.0;0.0;0.0;True
2019-03-09;0.0;0.0;3.2;92.0;0.0;0.0;True
2019-03-10;0.0;0.0;4.6;85.0;0.0;0.0;True
2019-03-10;0.0;0.0;6.7;69.0;0.0;0.0;True
2019-03-10;0.0;0.0;4.0;82.0;0.0;0.0;True
2019-03-11;0.0;0.0;2.9;91.0;0.0;0.0;True
2019-03-11;0.0;0.0;6.1;79.0;0.0;0.0;True
2019-03-11;0.0;0.0;4.3;77.0;0.0;0.0;True
2019-03-12;0.0;0.0;3.6;93.0;0.0;0.0;True
2019-03-12;0.0;0.0;4.5;88.0;0.0;0.0;True
2019-03-12;0.0;0.0;5.5;85.0;0.0;0.0;True
2019-03-13;0.0;0.0;4.9;91.0;0.0;0.0;True
2019-03-13;0.0;0.0;5.3;92.0;0.0;0.0;True
2019-03-13;0.0;0.0;5.9;91.0;0.0;0.0;True
2019-03-14;0.0;0.0;6.0;91.0;0.0;0.0;True
2019-03-14;0.0;0.0;5.4;93.0;0.0;0.0;True
2019-03-14;0.0;0.0;6.0;96.0;0.0;0.0;True
2019-03-15;0.0;0.0;5.4;94.0;0.0;0.0;True
2019-03-15;0.0;0.0;6.6;95.0;0.0;0.0;True
2019-03-15;0.0;0.0;5.6;87.0;0.0;0.0;True
2019-03-16;0.0;0.0;5.5;84.0;0.0;0.0;True
2019-03-16;0.0;0.0;5.4;87.0;0.0;0.0;True
2019-03-16;0.0;0.0;7.7;95.0;0.0;0.0;True
2019-03-17;0.0;0.0;6.1;87.0;0.0;0.0;True
2019-03-17;0.0;0.0;6.8;79.0;0.0;0.0;True
2019-03-17;0.0;0.0;5.6;76.0;0.0;0.0;True
2019-03-18;0.0;0.0;4.5;83.0;0.0;0.0;True
2019-03-18;0.0;0.0;7.0;74.0;0.0;0.0;True
2019-03-18;0.0;0.0;4.7;80.0;0.0;0.0;True
2019-03-19;0.0;0.0;3.0;82.0;0.0;0.0;True
2019-03-19;0.0;0.0;7.7;64.0;0.0;0.0;True
2019-03-19;0.0;0.0;4.9;74.0;0.0;0.0;True
2019-03-20;0.0;0.0;6.4;88.0;0.0;0.0;True
2019-03-20;0.0;0.0;8.5;95.0;0.0;0.0;True
2019-03-20;0.0;0.0;7.7;95.0;0.0;0.0;True
2019-03-21;0.0;0.0;6.9;100.0;0.0;0.0;True
2019-03-21;0.0;0.0;8.9;90.0;0.0;0.0;True
2019-03-21;0.0;0.0;7.3;99.0;0.0;0.0;True
2019-03-22;0.0;0.0;5.8;100.0;0.0;0.0;True
2019-03-22;0.0;0.0;8.8;92.0;0.0;0.0;True
2019-03-22;0.0;0.0;10.6;89.0;0.0;0.0;True
2019-03-23;0.0;0.0;6.7;96.0;0.0;0.0;True
2019-03-23;0.0;0.0;9.6;70.0;0.0;0.0;True
2019-03-23;0.0;0.0;6.3;85.0;0.0;0.0;True
2019-03-24;0.0;0.0;3.6;94.0;0.0;0.0;True
2019-03-24;0.0;0.0;8.8;66.0;0.0;0.0;True
2019-03-24;0.0;0.0;6.0;82.0;0.0;0.0;True
2019-03-25;0.0;0.0;4.5;88.0;0.0;0.0;True
2019-03-25;0.0;0.0;8.1;74.0;0.0;0.0;True
2019-03-25;0.0;0.0;6.9;74.0;0.0;0.0;True
2019-03-26;0.0;0.0;5.8;83.0;0.0;0.0;True
2019-03-26;0.0;0.0;7.4;73.0;0.0;0.0;True
2019-03-26;0.0;0.0;6.7;94.0;0.0;0.0;True
2019-03-27;0.0;0.0;6.4;95.0;0.0;0.0;True
2019-03-27;0.0;0.0;8.4;95.0;0.0;0.0;True
2019-03-27;0.0;0.0;7.5;95.0;0.0;0.0;True
2019-03-28;0.0;0.0;7.3;96.0;0.0;0.0;True
2019-03-28;0.0;0.0;11.0;86.0;0.0;0.0;True
2019-03-28;0.0;0.0;8.5;88.0;0.0;0.0;True
2019-03-29;0.0;0.0;8.7;83.0;0.0;0.0;True
2019-03-29;0.0;0.0;11.4;69.0;0.0;0.0;True
2019-03-29;0.0;0.0;8.8;77.0;0.0;0.0;True
2019-03-30;0.0;0.0;3.7;93.0;0.0;0.0;True
2019-03-30;0.0;0.0;14.5;65.0;0.0;0.0;True
2019-03-30;0.0;0.0;8.0;90.0;0.0;0.0;True
2019-03-31;0.0;0.0;4.5;80.0;0.0;0.0;True
2019-03-31;0.0;0.0;8.1;56.0;0.0;0.0;True
2019-03-31;0.0;0.0;4.2;64.0;0.0;0.0;True
2019-04-01;0.0;0.0;-1.9;89.0;0.0;0.0;True
2019-04-01;0.0;0.0;8.2;49.0;0.0;0.0;True
2019-04-01;0.0;0.0;4.5;71.0;0.0;0.0;True
2019-04-02;0.0;0.0;2.5;64.0;0.0;0.0;True
2019-04-02;0.0;0.0;12.6;48.0;0.0;0.0;True
2019-04-02;0.0;0.0;9.5;78.0;0.0;0.0;True
2019-04-03;0.0;0.0;6.2;93.0;0.0;0.0;True
2019-04-03;0.0;0.0;11.7;77.0;0.0;0.0;True
2019-04-03;0.0;0.0;9.7;87.0;0.0;0.0;True
2019-04-04;0.0;0.0;6.0;98.0;0.0;0.0;True
2019-04-04;0.0;0.0;10.6;85.0;0.0;0.0;True
2019-04-04;0.0;0.0;7.7;93.0;0.0;0.0;True
2019-04-05;0.0;0.0;3.8;98.0;0.0;0.0;True
2019-04-05;0.0;0.0;12.9;74.0;0.0;0.0;True
2019-04-05;0.0;0.0;11.4;76.0;0.0;0.0;True
2019-04-06;0.0;0.0;5.6;99.0;0.0;0.0;True
2019-04-06;0.0;0.0;16.7;63.0;0.0;0.0;True
2019-04-06;0.0;0.0;12.9;67.0;0.0;0.0;True
2019-04-07;0.0;0.0;5.7;90.0;0.0;0.0;True
2019-04-07;0.0;0.0;17.6;63.0;0.0;0.0;True
2019-04-07;0.0;0.0;13.8;65.0;0.0;0.0;True
2019-04-08;0.0;0.0;7.2;78.0;0.0;0.0;True
2019-04-08;0.0;0.0;11.5;53.0;0.0;0.0;True
2019-04-08;0.0;0.0;7.6;61.0;0.0;0.0;True
2019-04-09;0.0;0.0;0.9;94.0;0.0;0.0;True
2019-04-09;0.0;0.0;9.1;45.0;0.0;0.0;True
2019-04-09;0.0;0.0;4.0;61.0;0.0;0.0;True
2019-04-10;0.0;0.0;-2.0;78.0;0.0;0.0;True
2019-04-10;0.0;0.0;7.4;45.0;0.0;0.0;True
2019-04-10;0.0;0.0;4.2;61.0;0.0;0.0;True
2019-04-11;0.0;0.0;-0.2;88.0;0.0;0.0;True
2019-04-11;0.0;0.0;5.1;74.0;0.0;0.0;True
2019-04-11;0.0;0.0;3.9;74.0;0.0;0.0;True
2019-04-12;0.0;0.0;0.4;95.0;0.0;0.0;True
2019-04-12;0.0;0.0;5.7;50.0;0.0;0.0;True
2019-04-12;0.0;0.0;2.8;86.0;0.0;0.0;True
2019-04-13;0.0;0.0;0.1;85.0;0.0;0.0;True
2019-04-13;0.0;0.0;4.5;64.0;0.0;0.0;True
2019-04-13;0.0;0.0;2.8;84.0;0.0;0.0;True
2019-04-14;0.0;0.0;2.8;81.0;0.0;0.0;True
2019-04-14;0.0;0.0;5.6;74.0;0.0;0.0;True
2019-04-14;0.0;0.0;7.2;59.0;0.0;0.0;True
2019-04-15;0.0;0.0;3.6;79.0;0.0;0.0;True
2019-04-15;0.0;0.0;9.0;58.0;0.0;0.0;True
2019-04-15;0.0;0.0;6.8;57.0;0.0;0.0;True
2019-04-16;0.0;0.0;2.8;78.0;0.0;0.0;True
2019-04-16;0.0;0.0;9.1;58.0;0.0;0.0;True
2019-04-16;0.0;0.0;8.3;62.0;0.0;0.0;True
2019-04-17;0.0;0.0;6.1;75.0;0.0;0.0;True
2019-04-17;0.0;0.0;14.2;34.0;0.0;0.0;True
2019-04-17;0.0;0.0;10.2;58.0;0.0;0.0;True
2019-04-18;0.0;0.0;6.8;79.0;0.0;0.0;True
2019-04-18;0.0;0.0;15.3;44.0;0.0;0.0;True
2019-04-18;0.0;0.0;12.4;52.0;0.0;0.0;True
2019-04-19;0.0;0.0;7.0;82.0;0.0;0.0;True
2019-04-19;0.0;0.0;17.4;51.0;0.0;0.0;True
2019-04-19;0.0;0.0;12.5;53.0;0.0;0.0;True
2019-04-20;0.0;0.0;5.8;76.0;0.0;0.0;True
2019-04-20;0.0;0.0;17.2;32.0;0.0;0.0;True
2019-04-20;0.0;0.0;13.0;43.0;0.0;0.0;True
2019-04-21;0.0;0.0;5.1;64.0;0.0;0.0;True
2019-04-21;0.0;0.0;18.7;34.0;0.0;0.0;True
2019-04-21;0.0;0.0;14.6;53.0;0.0;0.0;True
2019-04-22;0.0;0.0;10.6;59.0;0.0;0.0;True
2019-04-22;0.0;0.0;18.4;37.0;0.0;0.0;True
2019-04-22;0.0;0.0;12.2;60.0;0.0;0.0;True
2019-04-23;0.0;0.0;10.9;67.0;0.0;0.0;True
2019-04-23;0.0;0.0;15.5;49.0;0.0;0.0;True
2019-04-23;0.0;0.0;13.2;55.0;0.0;0.0;True
2019-04-24;0.0;0.0;11.8;76.0;0.0;0.0;True
2019-04-24;0.0;0.0;18.0;65.0;0.0;0.0;True
2019-04-24;0.0;0.0;16.6;68.0;0.0;0.0;True
2019-04-25;0.0;0.0;11.8;92.0;0.0;0.0;True
2019-04-25;0.0;0.0;19.3;44.0;0.0;0.0;True
2019-04-25;0.0;0.0;18.8;50.0;0.0;0.0;True
2019-04-26;0.0;0.0;13.1;80.0;0.0;0.0;True
2019-04-26;0.0;0.0;14.0;79.0;0.0;0.0;True
2019-04-26;0.0;0.0;10.6;91.0;0.0;0.0;True
2019-04-27;0.0;0.0;9.3;94.0;0.0;0.0;True
2019-04-27;0.0;0.0;15.5;58.0;0.0;0.0;True
2019-04-27;0.0;0.0;10.1;89.0;0.0;0.0;True
2019-04-28;0.0;0.0;9.7;83.0;0.0;0.0;True
2019-04-28;0.0;0.0;10.0;80.0;0.0;0.0;True
2019-04-28;0.0;0.0;9.7;78.0;0.0;0.0;True
2019-04-29;0.0;0.0;8.8;95.0;0.0;0.0;True
2019-04-29;0.0;0.0;15.2;77.0;0.0;0.0;True
2019-04-29;0.0;0.0;14.0;41.0;0.0;0.0;True
2019-04-30;0.0;0.0;7.1;89.0;0.0;0.0;True
2019-04-30;0.0;0.0;15.8;61.0;0.0;0.0;True
2019-04-30;0.0;0.0;10.2;87.0;0.0;0.0;True
2019-05-01;0.0;0.0;8.2;96.0;0.0;0.0;True
2019-05-01;0.0;0.0;8.9;88.0;0.0;0.0;True
2019-05-01;0.0;0.0;8.6;78.0;0.0;0.0;True
2019-05-02;0.0;0.0;8.8;82.0;0.0;0.0;True
2019-05-02;0.0;0.0;9.0;92.0;0.0;0.0;True
2019-05-02;0.0;0.0;8.5;68.0;0.0;0.0;True
2019-05-03;0.0;0.0;7.0;63.0;0.0;0.0;True
2019-05-03;0.0;0.0;8.7;58.0;0.0;0.0;True
2019-05-03;0.0;0.0;6.2;64.0;0.0;0.0;True
2019-05-04;0.0;0.0;5.7;72.0;0.0;0.0;True
2019-05-04;0.0;0.0;7.8;57.0;0.0;0.0;True
2019-05-04;0.0;0.0;7.4;52.0;0.0;0.0;True
2019-05-05;0.0;0.0;6.8;76.0;0.0;0.0;True
2019-05-05;0.0;0.0;10.7;44.0;0.0;0.0;True
2019-05-05;0.0;0.0;7.4;64.0;0.0;0.0;True
2019-05-06;0.0;0.0;7.0;77.0;0.0;0.0;True
2019-05-06;0.0;0.0;8.4;63.0;0.0;0.0;True
2019-05-06;0.0;0.0;7.7;58.0;0.0;0.0;True
2019-05-07;0.0;0.0;6.7;70.0;0.0;0.0;True
2019-05-07;0.0;0.0;10.2;52.0;0.0;0.0;True
2019-05-07;0.0;0.0;8.0;55.0;0.0;0.0;True
2019-05-08;0.0;0.0;6.6;81.0;0.0;0.0;True
2019-05-08;0.0;0.0;13.1;50.0;0.0;0.0;True
2019-05-08;0.0;0.0;10.5;76.0;0.0;0.0;True
2019-05-09;0.0;0.0;9.4;94.0;0.0;0.0;True
2019-05-09;0.0;0.0;15.9;59.0;0.0;0.0;True
2019-05-09;0.0;0.0;15.5;59.0;0.0;0.0;True
2019-05-10;0.0;0.0;9.9;82.0;0.0;0.0;True
2019-05-10;0.0;0.0;10.3;74.0;0.0;0.0;True
2019-05-10;0.0;0.0;9.2;65.0;0.0;0.0;True
2019-05-11;0.0;0.0;6.7;67.0;0.0;0.0;True
2019-05-11;0.0;0.0;12.8;54.0;0.0;0.0;True
2019-05-11;0.0;0.0;9.7;66.0;0.0;0.0;True
2019-05-12;0.0;0.0;8.2;70.0;0.0;0.0;True
2019-05-12;0.0;0.0;12.1;56.0;0.0;0.0;True
2019-05-12;0.0;0.0;9.3;62.0;0.0;0.0;True
2019-05-13;0.0;0.0;7.6;80.0;0.0;0.0;True
2019-05-13;0.0;0.0;13.1;51.0;0.0;0.0;True
2019-05-13;0.0;0.0;9.9;66.0;0.0;0.0;True
2019-05-14;0.0;0.0;5.9;74.0;0.0;0.0;True
2019-05-14;0.0;0.0;13.6;43.0;0.0;0.0;True
2019-05-14;0.0;0.0;11.0;55.0;0.0;0.0;True
2019-05-15;0.0;0.0;9.1;58.0;0.0;0.0;True
2019-05-15;0.0;0.0;14.7;47.0;0.0;0.0;True
2019-05-15;0.0;0.0;13.6;47.0;0.0;0.0;True
2019-05-16;0.0;0.0;10.2;77.0;0.0;0.0;True
2019-05-16;0.0;0.0;15.7;48.0;0.0;0.0;True
2019-05-16;0.0;0.0;15.2;46.0;0.0;0.0;True
2019-05-17;0.0;0.0;9.6;96.0;0.0;0.0;True
2019-05-17;0.0;0.0;12.7;86.0;0.0;0.0;True
2019-05-17;0.0;0.0;12.1;88.0;0.0;0.0;True
2019-05-18;0.0;0.0;11.0;94.0;0.0;0.0;True
2019-05-18;0.0;0.0;18.3;69.0;0.0;0.0;True
2019-05-18;0.0;0.0;17.3;72.0;0.0;0.0;True
2019-05-19;0.0;0.0;11.4;100.0;0.0;0.0;True
2019-05-19;0.0;0.0;19.6;67.0;0.0;0.0;True
2019-05-19;0.0;0.0;18.3;73.0;0.0;0.0;True
2019-05-20;0.0;0.0;13.8;98.0;0.0;0.0;True
2019-05-20;0.0;0.0;19.1;71.0;0.0;0.0;True
2019-05-20;0.0;0.0;21.2;56.0;0.0;0.0;True
2019-05-21;0.0;0.0;13.5;94.0;0.0;0.0;True
