date;prev_temp;prev_hum;temp;humidity;coverage;range;wind_dir;wind_str;prec
011000;-0.484;87.84;-0.37199999999999994;86.6;6;6.16;19;5;1.268
011006;1.1666666666666667;86.91111111111111;0.8844444444444446;89.66666666666667;7;6.377777777777778;20;5;1.2822222222222224
011007;1.1333333333333333;88.4074074074074;0.7629629629629628;87.33333333333333;6;7.222222222222222;18;5;0.8925925925925926
011012;0.8844444444444446;89.66666666666667;1.5;85.86666666666666;6;6.5777777777777775;19;5;1.2822222222222224
011014;0.7629629629629628;87.33333333333333;1.2925925925925925;84.44444444444444;7;7.0;17;5;0.8925925925925926
011018;1.5;85.86666666666666;1.0133333333333334;85.37777777777778;6;6.733333333333333;18;5;1.2822222222222224
011021;1.2925925925925925;84.44444444444444;1.1111111111111112;86.25925925925925;5;6.962962962962963;19;5;0.8925925925925926
011100;-0.17200000000000004;84.0;-0.10800000000000004;86.2;5;6.04;19;5;1.252
011106;1.0488888888888888;86.6;0.9955555555555555;88.4;6;6.444444444444445;20;5;1.62
011107;1.1111111111111112;86.25925925925925;0.35185185185185186;87.88888888888889;6;6.925925925925926;17;5;1.2444444444444445
011112;0.9955555555555555;88.4;1.4822222222222223;87.86666666666666;7;6.044444444444444;19;5;1.62
011114;0.35185185185185186;87.88888888888889;1.3111111111111113;86.37037037037037;7;7.148148148148148;18;5;1.2444444444444445
011118;1.4822222222222223;87.86666666666666;1.3666666666666667;89.26666666666667;6;6.0;19;5;1.62
011121;1.3111111111111113;86.37037037037037;1.0;87.88888888888889;6;7.037037037037037;19;5;1.2444444444444445
011200;0.608;88.16;0.508;88.68;6;5.96;19;5;1.4880000000000002
011206;1.3111111111111111;89.55555555555556;1.5355555555555553;88.55555555555556;6;6.4;19;5;1.6377777777777778
011207;1.0;87.88888888888889;0.35185185185185186;87.18518518518519;6;7.074074074074074;19;4;1.0777777777777777
011212;1.583720930232558;88.44186046511628;2.213953488372093;86.88372093023256;7;6.395348837209302;18;5;1.6837209302325582
011214;0.35185185185185186;87.18518518518519;1.1555555555555554;83.85185185185185;6;7.037037037037037;20;4;1.0777777777777777
011218;2.137777777777778;87.06666666666666;1.5066666666666666;89.64444444444445;7;5.933333333333334;18;5;1.6377777777777778
011221;1.1555555555555554;83.85185185185185;0.6851851851851852;87.0;6;6.62962962962963;20;4;1.0777777777777777
011300;0.45599999999999996;89.8;0.632;89.28;7;6.28;19;5;0.5760000000000001
011306;1.6044444444444446;89.35555555555555;1.008888888888889;88.2;7;6.4;20;5;1.2044444444444444
011307;0.6851851851851852;87.0;0.8555555555555556;89.88888888888889;6;6.148148148148148;19;4;1.6407407407407406
011312;1.008888888888889;88.2;1.2644444444444445;86.4;7;6.488888888888889;20;5;1.2044444444444444
011314;0.8555555555555556;89.88888888888889;1.3407407407407406;89.51851851851852;7;5.777777777777778;18;5;1.6407407407407406
011318;1.2644444444444445;86.4;1.0555555555555556;87.06666666666666;6;6.733333333333333;19;5;1.2044444444444444
011321;1.3407407407407406;89.51851851851852;1.1074074074074074;88.18518518518519;7;6.074074074074074;18;5;1.6407407407407406
011400;0.15199999999999997;86.08;-0.4480000000000001;87.68;5;6.24;18;5;1.284
011406;0.7222222222222222;87.95555555555555;0.3933333333333334;87.86666666666666;6;6.177777777777778;20;5;1.3177777777777777
011407;1.1074074074074074;88.18518518518519;0.4925925925925925;88.4074074074074;7;5.925925925925926;19;5;0.9370370370370371
011412;0.3933333333333334;87.86666666666666;0.9733333333333333;86.8;6;6.2444444444444445;18;5;1.3177777777777777
011414;0.4925925925925925;88.4074074074074;1.1888888888888889;85.51851851851852;6;6.518518518518518;20;5;0.9370370370370371
011418;0.9659090909090909;86.61363636363636;0.8386363636363637;88.43181818181819;6;6.045454545454546;19;4;1.2227272727272727
011421;1.1888888888888889;85.51851851851852;0.6777777777777778;87.14814814814815;5;6.666666666666667;19;5;0.9370370370370371
011500;7.105427357601002e-17;88.72;-0.06400000000000004;89.0;6;5.92;18;5;1.164
011506;0.8133333333333334;88.73333333333333;0.6266666666666667;89.77777777777777;6;6.266666666666667;19;4;1.1199999999999999
011507;0.6777777777777778;87.14814814814815;0.45925925925925926;87.62962962962963;6;7.037037037037037;20;5;1.5777777777777777
011512;0.6266666666666667;89.77777777777777;1.52;85.6;6;6.511111111111111;20;4;1.1199999999999999
011514;0.45925925925925926;87.62962962962963;1.2666666666666668;88.0;7;6.7407407407407405;20;4;1.5777777777777777
011518;1.52;85.6;1.2933333333333334;84.64444444444445;6;6.7555555555555555;19;5;1.1199999999999999
011521;1.2666666666666668;88.0;1.2407407407407407;88.5925925925926;7;6.481481481481482;20;5;1.5777777777777777
011600;0.804;85.48;0.14400000000000002;86.2;4;6.44;19;5;1.26
011606;1.0522727272727272;85.20454545454545;0.8886363636363637;86.77272727272727;6;6.840909090909091;19;5;1.2704545454545455
011607;1.2407407407407407;88.5925925925926;0.7703703703703704;89.0;6;6.407407407407407;21;4;1.2444444444444445
011612;0.7666666666666667;86.57777777777778;1.6866666666666668;83.82222222222222;6;6.622222222222222;19;5;1.2622222222222221
011614;0.7703703703703704;89.0;1.6925925925925926;86.14814814814815;6;6.2592592592592595;20;4;1.2444444444444445
011618;1.6866666666666668;83.82222222222222;1.5311111111111113;87.33333333333333;6;6.644444444444445;18;5;1.2622222222222221
011621;1.6925925925925926;86.14814814814815;1.5148148148148148;88.29629629629629;6;6.592592592592593;19;5;1.2444444444444445
011700;0.992;86.48;1.008;86.84;6;6.16;18;5;0.5760000000000001
011706;1.54;87.53333333333333;1.0488888888888888;89.4888888888889;6;6.2444444444444445;17;4;0.84
011707;1.5148148148148148;88.29629629629629;0.974074074074074;86.4074074074074;6;6.62962962962963;19;5;1.2407407407407407
011712;1.0488888888888888;89.4888888888889;1.6333333333333333;84.4;6;6.4;17;4;0.84
011714;0.974074074074074;86.4074074074074;1.9259259259259258;78.92592592592592;4;7.074074074074074;21;5;1.2407407407407407
011718;1.6333333333333333;84.4;1.031111111111111;86.06666666666666;6;6.444444444444445;17;5;0.84
011721;1.9259259259259258;78.92592592592592;0.9814814814814815;86.14814814814815;5;6.592592592592593;21;5;1.2407407407407407
011800;0.452;84.6;0.13200000000000003;87.28;5;6.16;17;5;0.272
011806;0.8533333333333333;87.55555555555556;0.3955555555555555;89.82222222222222;6;6.2;18;4;0.9355555555555556
011807;0.9814814814814815;86.14814814814815;0.48148148148148145;85.81481481481481;6;6.592592592592593;20;5;1.2592592592592593
011812;0.3955555555555555;89.82222222222222;0.8266666666666668;88.55555555555556;7;6.222222222222222;17;4;0.9355555555555556
011814;0.48148148148148145;85.81481481481481;1.5518518518518518;85.96296296296296;7;6.296296296296297;19;5;1.2592592592592593
011818;0.8266666666666668;88.55555555555556;0.8288888888888888;89.22222222222223;6;6.333333333333333;18;4;0.9355555555555556
011821;1.5518518518518518;85.96296296296296;1.0592592592592593;85.29629629629629;5;6.444444444444445;22;5;1.2592592592592593
011900;-0.007999999999999972;89.6;0.09599999999999996;89.24;6;6.28;19;5;0.932
011906;0.8866666666666666;89.02222222222223;0.8733333333333333;90.04444444444445;6;6.4;18;5;1.3866666666666667
011907;1.0592592592592593;85.29629629629629;0.688888888888889;84.96296296296296;6;7.0;20;4;1.3814814814814813
011912;0.8733333333333333;90.04444444444445;1.2133333333333334;89.02222222222223;7;6.022222222222222;17;4;1.3866666666666667
011914;0.688888888888889;84.96296296296296;1.2037037037037037;83.11111111111111;6;6.666666666666667;18;5;1.3814814814814813
011918;1.2133333333333334;89.02222222222223;1.3022222222222222;89.02222222222223;7;6.133333333333334;18;4;1.3866666666666667
011921;1.2037037037037037;83.11111111111111;0.8444444444444444;86.33333333333333;6;6.7407407407407405;20;5;1.3814814814814813
012000;1.012;87.72;0.528;87.6;7;5.84;18;4;0.78
012006;1.0333333333333334;88.95555555555555;0.5711111111111111;90.31111111111112;7;6.266666666666667;19;5;1.031111111111111
012007;0.8444444444444444;86.33333333333333;1.1222222222222222;88.44444444444444;7;6.518518518518518;18;5;0.8037037037037037
012012;0.6363636363636362;90.4090909090909;1.2363636363636363;88.27272727272727;6;6.386363636363637;18;4;1.0545454545454545
012014;1.1222222222222222;88.44444444444444;1.9185185185185185;83.37037037037037;6;6.777777777777778;18;5;0.8037037037037037
012018;1.1577777777777778;88.22222222222223;0.6888888888888889;87.73333333333333;6;6.4222222222222225;17;4;1.031111111111111
012021;1.9185185185185185;83.37037037037037;1.3888888888888888;85.85185185185185;5;6.777777777777778;19;5;0.8037037037037037
012100;-0.15999999999999995;86.56;-0.3679999999999999;87.4;5;6.0;17;4;0.8
012106;0.5733333333333334;88.2;0.2511111111111111;87.68888888888888;7;6.444444444444445;18;4;0.9422222222222222
012107;1.3888888888888888;85.85185185185185;0.38148148148148153;87.51851851851852;7;6.518518518518518;19;5;1.2851851851851852
012112;0.2511111111111111;87.68888888888888;0.7911111111111111;86.08888888888889;7;6.044444444444444;18;4;0.9422222222222222
012114;0.38148148148148153;87.51851851851852;1.1407407407407408;82.55555555555556;6;6.407407407407407;20;5;1.2851851851851852
012118;0.7911111111111111;86.08888888888889;0.4600000000000001;89.13333333333334;7;5.844444444444444;18;5;0.9422222222222222
012121;1.1407407407407408;82.55555555555556;1.0296296296296297;84.96296296296296;6;6.7407407407407405;20;5;1.2851851851851852
012200;-0.07199999999999995;90.12;0.11199999999999996;90.28;7;5.12;18;4;1.288
012206;0.5622222222222223;89.22222222222223;0.1822222222222222;90.26666666666667;7;5.933333333333334;19;4;0.7955555555555555
012207;1.0296296296296297;84.96296296296296;0.5851851851851853;86.07407407407408;6;7.037037037037037;17;5;0.6962962962962963
012212;0.1822222222222222;90.26666666666667;0.8600000000000001;87.4888888888889;6;5.866666666666666;18;4;0.7955555555555555
012214;0.5851851851851853;86.07407407407408;1.1851851851851851;80.85185185185185;6;7.074074074074074;17;5;0.6962962962962963
012218;0.9136363636363637;87.31818181818181;0.5568181818181818;88.0;6;6.136363636363637;19;4;0.8136363636363636
012221;1.1851851851851851;80.85185185185185;0.9407407407407407;82.55555555555556;5;7.37037037037037;17;5;0.6962962962962963
012300;1.0625;90.45833333333333;1.0958333333333334;92.33333333333333;7;5.0;18;4;1.2708333333333333
012306;0.6454545454545454;89.20454545454545;0.09318181818181817;89.29545454545455;6;6.2727272727272725;19;4;0.8681818181818183
012307;0.9407407407407407;82.55555555555556;0.362962962962963;85.25925925925925;6;6.888888888888889;18;5;1.1925925925925926
012312;-0.011111111111111112;89.24444444444444;0.6733333333333332;87.31111111111112;7;6.288888888888889;18;4;0.8688888888888889
012314;0.362962962962963;85.25925925925925;0.9518518518518518;84.14814814814815;6;6.814814814814815;17;5;1.1925925925925926
012318;0.6733333333333332;87.31111111111112;0.5955555555555555;88.71111111111111;7;6.088888888888889;18;4;0.8688888888888889
012321;0.9518518518518518;84.14814814814815;0.5703703703703704;87.70370370370371;6;6.703703703703703;18;5;1.1925925925925926
012400;1.204;90.52;0.836;91.0;7;5.36;18;4;0.9440000000000001
012406;0.39111111111111113;88.97777777777777;0.4066666666666667;90.13333333333334;7;6.088888888888889;18;4;0.7755555555555556
012407;0.5703703703703704;87.70370370370371;0.337037037037037;87.33333333333333;7;6.814814814814815;18;5;1.1444444444444446
012412;0.4066666666666667;90.13333333333334;1.2266666666666668;86.11111111111111;7;6.4;18;5;0.7755555555555556
012414;0.337037037037037;87.33333333333333;0.9;84.92592592592592;6;6.518518518518518;18;4;1.1444444444444446
012418;1.2266666666666668;86.11111111111111;0.9933333333333334;87.84444444444445;7;6.488888888888889;18;5;0.7755555555555556
012421;0.9;84.92592592592592;0.6000000000000001;85.70370370370371;6;6.777777777777778;17;4;1.1444444444444446
012500;1.1291666666666667;88.58333333333333;0.9791666666666666;89.625;6;5.875;19;5;1.8624999999999998
012506;0.9133333333333333;88.4;0.4955555555555556;89.06666666666666;6;6.288888888888889;18;4;1.3377777777777777
012507;0.6000000000000001;85.70370370370371;-0.0037037037037036904;88.25925925925925;6;6.666666666666667;16;4;0.9370370370370371
012512;0.4955555555555556;89.06666666666666;0.9133333333333332;87.31111111111112;7;6.2;20;4;1.3377777777777777
012514;-0.0037037037037036904;88.25925925925925;0.8703703703703703;84.03703703703704;5;6.2592592592592595;17;4;0.9370370370370371
012518;0.9133333333333332;87.31111111111112;0.9022222222222223;88.4;6;6.488888888888889;20;4;1.3377777777777777
012521;0.8703703703703703;84.03703703703704;0.38518518518518513;84.81481481481481;5;6.666666666666667;18;5;0.9370370370370371
012600;1.288;89.88;1.048;85.6;6;6.52;21;5;1.128
012606;0.768888888888889;86.02222222222223;0.45111111111111113;87.71111111111111;6;6.6;18;5;1.08
012607;0.38518518518518513;84.81481481481481;-0.36296296296296304;87.18518518518519;6;6.555555555555555;19;4;1.3888888888888888
012612;0.45111111111111113;87.71111111111111;0.94;86.73333333333333;7;6.444444444444445;20;5;1.08
012614;-0.36296296296296304;87.18518518518519;0.5370370370370371;85.85185185185185;7;6.7407407407407405;19;4;1.3888888888888888
012618;0.94;86.73333333333333;0.9333333333333333;86.97777777777777;7;6.155555555555556;19;5;1.08
012621;0.5370370370370371;85.85185185185185;0.2555555555555556;87.44444444444444;7;6.888888888888889;19;4;1.3888888888888888
012700;1.188;87.44;0.508;87.48;6;5.76;22;5;0.8959999999999999
012706;0.5555555555555556;87.0;0.10888888888888885;90.15555555555555;6;5.911111111111111;19;4;0.8688888888888889
012707;0.2555555555555556;87.44444444444444;-0.41851851851851857;85.70370370370371;5;6.814814814814815;19;4;0.9703703703703704
012712;0.10888888888888885;90.15555555555555;1.0711111111111111;86.46666666666667;7;6.133333333333334;21;5;0.8688888888888889
012714;-0.41851851851851857;85.70370370370371;0.5518518518518518;83.14814814814815;5;6.296296296296297;20;5;0.9703703703703704
012718;1.0711111111111111;86.46666666666667;0.7377777777777779;86.82222222222222;6;6.2444444444444445;20;4;0.8688888888888889
012721;0.5518518518518518;83.14814814814815;0.022222222222222216;86.92592592592592;6;6.592592592592593;19;4;0.9703703703703704
012800;0.5760000000000001;87.0;0.408;89.0;5;5.72;22;4;1.4040000000000001
012806;0.6444444444444445;87.93333333333334;0.36000000000000004;90.44444444444444;6;6.155555555555556;21;4;1.2266666666666668
012807;0.022222222222222216;86.92592592592592;-0.17407407407407405;87.22222222222223;7;6.481481481481482;18;4;1.3962962962962961
012812;0.36000000000000004;90.44444444444444;1.5;86.2;6;6.4;20;4;1.2266666666666668
012814;-0.17407407407407405;87.22222222222223;0.6407407407407406;84.03703703703704;6;6.666666666666667;20;4;1.3962962962962961
012818;1.5;86.2;1.1933333333333334;85.84444444444445;7;6.533333333333333;18;5;1.2266666666666668
012821;0.6407407407407406;84.03703703703704;0.12962962962962965;86.18518518518519;5;6.666666666666667;16;4;1.3962962962962961
012900;1.088;84.76;0.8039999999999999;88.08;6;5.92;18;4;1.964
012906;1.0355555555555556;87.68888888888888;0.4666666666666667;89.86666666666666;7;6.4222222222222225;20;4;1.748888888888889
012907;0.12962962962962965;86.18518518518519;-0.21851851851851853;86.70370370370371;6;6.481481481481482;20;4;1.1037037037037036
012912;0.4666666666666667;89.86666666666666;1.2466666666666666;89.26666666666667;7;6.133333333333334;19;5;1.748888888888889
012914;-0.21851851851851853;86.70370370370371;1.2703703703703706;82.66666666666667;6;6.777777777777778;17;4;1.1037037037037036
012918;1.2466666666666666;89.26666666666667;1.211111111111111;88.46666666666667;7;6.533333333333333;19;4;1.748888888888889
012921;1.2703703703703706;82.66666666666667;0.6444444444444445;85.22222222222223;5;6.962962962962963;17;4;1.1037037037037036
013000;1.104;88.84;0.6719999999999999;87.76;7;6.12;18;5;1.3479999999999999
013006;0.9711111111111111;87.86666666666666;0.851111111111111;89.0;7;6.2;18;5;1.46
013007;0.6444444444444445;85.22222222222223;-0.5444444444444444;89.29629629629629;6;6.222222222222222;21;4;0.9296296296296296
013012;0.851111111111111;89.0;1.3688888888888888;88.33333333333333;7;6.333333333333333;18;5;1.46
013014;-0.5444444444444444;89.29629629629629;0.0037037037037037563;85.18518518518519;6;6.2592592592592595;20;4;0.9296296296296296
013018;1.3688888888888888;88.33333333333333;1.3888888888888888;88.04444444444445;7;6.4;19;5;1.46
013021;0.0037037037037037563;85.18518518518519;-0.4592592592592592;85.85185185185185;6;6.185185185185185;18;4;0.9296296296296296
013100;1.26;87.2;0.664;89.68;6;5.88;19;5;0.8959999999999999
013106;1.0577777777777777;89.42222222222222;0.7533333333333333;90.08888888888889;7;5.977777777777778;20;5;1.2444444444444445
013107;-0.4592592592592592;85.85185185185185;-1.5777777777777777;87.29629629629629;6;6.814814814814815;21;4;1.174074074074074
013112;0.7533333333333333;90.08888888888889;1.3622222222222222;87.13333333333334;7;6.444444444444445;19;5;1.2444444444444445
013114;-1.5777777777777777;87.29629629629629;-0.4555555555555556;83.11111111111111;6;6.37037037037037;20;4;1.174074074074074
013118;1.3622222222222222;87.13333333333334;1.3311111111111111;86.73333333333333;6;6.511111111111111;19;5;1.2444444444444445
013121;-0.4555555555555556;83.11111111111111;-0.9148148148148147;85.66666666666667;6;6.333333333333333;20;4;1.174074074074074
020100;1.1;87.68;0.872;89.0;6;5.48;20;4;1.004
020106;1.1227272727272728;87.31818181818181;0.8886363636363637;90.04545454545455;6;6.2727272727272725;19;5;0.8204545454545454
020107;-0.9148148148148147;85.66666666666667;-1.2777777777777777;85.44444444444444;6;5.814814814814815;18;4;0.6296296296296297
020112;0.9755555555555555;90.13333333333334;1.6666666666666667;85.8;7;6.222222222222222;19;5;0.8022222222222223
020114;-1.2777777777777777;85.44444444444444;0.21851851851851856;82.18518518518519;6;6.37037037037037;17;4;0.6296296296296297
020118;1.6666666666666667;85.8;1.211111111111111;85.73333333333333;6;6.377777777777778;19;5;0.8022222222222223
020121;0.21851851851851856;82.18518518518519;-0.14814814814814817;85.37037037037037;5;6.444444444444445;16;5;0.6296296296296297
020200;0.56;86.32;0.39599999999999996;88.52;5;5.64;18;5;1.264
020206;1.1199999999999999;86.95555555555555;0.6355555555555555;87.75555555555556;6;6.2444444444444445;19;5;1.0911111111111111
020207;-0.14814814814814817;85.37037037037037;-0.7296296296296296;87.25925925925925;6;6.481481481481482;17;4;0.8407407407407407
020212;0.6355555555555555;87.75555555555556;1.6266666666666667;84.17777777777778;6;6.444444444444445;20;5;1.0911111111111111
020214;-0.7296296296296296;87.25925925925925;0.525925925925926;82.77777777777777;6;6.518518518518518;18;5;0.8407407407407407
020218;1.7363636363636366;84.45454545454545;1.731818181818182;86.61363636363636;6;6.5;19;5;1.0954545454545455
020221;0.525925925925926;82.77777777777777;0.2074074074074074;87.07407407407408;5;6.37037037037037;18;4;0.8407407407407407
020300;1.42;85.68;0.8640000000000001;87.36;5;6.08;18;5;1.1
020306;1.3133333333333335;87.22222222222223;0.8577777777777779;88.62222222222222;6;6.555555555555555;20;5;1.0844444444444443
020307;0.2074074074074074;87.07407407407408;-0.5555555555555556;87.70370370370371;7;6.407407407407407;17;5;0.6481481481481481
020312;0.8431818181818183;88.8409090909091;1.8590909090909091;84.06818181818181;6;6.75;20;5;1.0227272727272727
020314;-0.5555555555555556;87.70370370370371;-0.018518518518518517;86.29629629629629;6;6.333333333333333;18;5;0.6481481481481481
020318;1.8511111111111112;83.95555555555555;1.44;86.55555555555556;5;6.866666666666666;19;5;1.0844444444444443
020321;-0.018518518518518517;86.29629629629629;-0.4222222222222222;85.70370370370371;6;6.37037037037037;20;4;0.6481481481481481
020400;1.244;85.04;0.632;87.12;5;6.4;19;4;0.7120000000000001
020406;1.1;87.71111111111111;0.971111111111111;88.35555555555555;6;6.688888888888889;19;5;1.3066666666666666
020407;-0.4222222222222222;85.70370370370371;-0.1592592592592593;88.03703703703704;6;6.37037037037037;18;5;1.2962962962962963
020412;0.971111111111111;88.35555555555555;1.891111111111111;85.73333333333333;6;6.355555555555555;18;4;1.3066666666666666
020414;-0.1592592592592593;88.03703703703704;0.8851851851851852;86.51851851851852;6;6.222222222222222;20;5;1.2962962962962963
020418;1.891111111111111;85.73333333333333;1.5355555555555553;86.4888888888889;6;6.266666666666667;19;4;1.3066666666666666
020421;0.8851851851851852;86.51851851851852;0.30740740740740735;87.55555555555556;7;6.518518518518518;20;5;1.2962962962962963
020500;1.2080000000000002;85.8;0.428;87.96;5;6.08;20;4;0.47600000000000003
020506;1.1022222222222222;87.68888888888888;0.7377777777777779;90.33333333333333;7;5.8;18;4;0.5599999999999999
020507;0.30740740740740735;87.55555555555556;-6.579099405186112e-17;90.5925925925926;7;5.703703703703703;18;5;1.0518518518518518
020512;0.7377777777777779;90.33333333333333;1.56;85.26666666666667;6;6.444444444444445;18;4;0.5599999999999999
