date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
021706;-0.2285714285714286;83.42857142857143;-1.042857142857143;84.71428571428571;7;83.92857142857143;6.0;18;3;4.057142857142858;0.6142857142857144
021712;-1.042857142857143;84.71428571428571;0.6;75.14285714285714;7;82.14285714285714;6.142857142857143;17;3;4.985714285714286;0.6142857142857144
021718;0.6;75.14285714285714;0.21428571428571436;77.57142857142857;8;94.64285714285714;6.142857142857143;18;3;5.6571428571428575;0.6142857142857144
021806;0.21428571428571436;77.57142857142857;-0.38571428571428573;87.85714285714286;7;85.71428571428571;6.142857142857143;16;2;3.5500000000000003;0.6571428571428571
021812;-0.38571428571428573;87.85714285714286;2.3857142857142857;77.42857142857143;6;76.78571428571429;6.571428571428571;18;2;2.892857142857143;0.6571428571428571
021818;2.3857142857142857;77.42857142857143;1.157142857142857;86.57142857142857;7;87.5;6.428571428571429;18;2;3.5500000000000003;0.6571428571428571
021906;1.157142857142857;86.57142857142857;0.7;92.0;7;91.07142857142857;5.714285714285714;16;2;2.4;1.0142857142857142
021912;0.7;92.0;1.957142857142857;87.42857142857143;8;98.21428571428571;6.428571428571429;18;2;2.2285714285714286;1.0142857142857142
021918;1.957142857142857;87.42857142857143;1.2857142857142858;91.57142857142857;8;100.0;5.857142857142857;14;1;1.6142857142857143;1.0142857142857142
022006;1.2857142857142858;91.57142857142857;0.5714285714285714;91.71428571428571;8;96.42857142857143;5.142857142857143;10;1;1.45;0.05714285714285715
022012;0.5714285714285714;91.71428571428571;2.1142857142857143;81.0;6;80.35714285714286;6.142857142857143;10;2;1.95;0.05714285714285715
022018;2.1142857142857143;81.0;0.3857142857142858;85.42857142857143;6;76.78571428571429;5.571428571428571;8;2;2.9928571428571433;0.05714285714285715
022106;0.3857142857142858;85.42857142857143;-1.0571428571428572;91.14285714285714;8;94.64285714285714;5.571428571428571;11;2;3.75;1.5999999999999999
022112;-1.0571428571428572;91.14285714285714;-0.11428571428571413;82.28571428571429;7;82.14285714285714;6.571428571428571;11;3;4.45;1.5999999999999999
022118;-0.11428571428571413;82.28571428571429;-0.6857142857142858;79.42857142857143;7;83.92857142857143;6.285714285714286;11;3;5.357142857142857;1.5999999999999999
022206;-0.6857142857142858;79.42857142857143;-0.31428571428571417;87.57142857142857;8;98.21428571428571;6.285714285714286;12;4;6.114285714285715;2.1
022212;-0.31428571428571417;87.57142857142857;1.1428571428571428;81.71428571428571;6;80.35714285714286;5.857142857142857;11;3;4.985714285714286;2.1
022218;1.1428571428571428;81.71428571428571;0.9428571428571428;80.85714285714286;7;83.92857142857143;6.142857142857143;12;3;6.285714285714286;2.1
022306;0.9428571428571428;80.85714285714286;-1.3714285714285714;89.28571428571429;5;67.85714285714286;6.285714285714286;18;4;7.571428571428571;1.3714285714285714
022312;-1.3714285714285714;89.28571428571429;1.2688263138573217e-16;79.85714285714286;6;75.0;6.571428571428571;18;4;6.335714285714286;1.3714285714285714
022318;1.2688263138573217e-16;79.85714285714286;-0.5428571428571428;83.85714285714286;7;85.71428571428571;6.285714285714286;18;4;6.192857142857143;1.3714285714285714
022406;-0.5428571428571428;83.85714285714286;-0.8857142857142859;84.14285714285714;6;73.21428571428571;6.428571428571429;14;2;3.5571428571428574;0.4714285714285715
022412;-0.8857142857142859;84.14285714285714;1.0857142857142856;74.57142857142857;5;66.07142857142857;6.857142857142857;13;3;3.778571428571429;0.4714285714285715
022418;1.0857142857142856;74.57142857142857;0.6571428571428571;82.14285714285714;6;76.78571428571429;6.285714285714286;13;2;3.6142857142857143;0.4714285714285715
022506;0.6571428571428571;82.14285714285714;-0.15714285714285708;91.0;7;91.07142857142857;5.428571428571429;13;2;2.95;0.6285714285714287
022512;-0.15714285714285708;91.0;2.5;79.71428571428571;6;71.42857142857143;6.428571428571429;13;3;3.6214285714285714;0.6285714285714287
022518;2.5;79.71428571428571;1.4285714285714286;85.85714285714286;6;73.21428571428571;6.428571428571429;16;3;3.7285714285714286;0.6285714285714287
022606;1.4285714285714286;85.85714285714286;0.6142857142857144;86.71428571428571;5;67.85714285714286;6.285714285714286;13;3;3.6714285714285717;0.7000000000000001
022612;0.6142857142857144;86.71428571428571;4.057142857142857;75.85714285714286;6;76.78571428571429;6.571428571428571;11;3;4.828571428571429;0.7000000000000001
022618;4.057142857142857;75.85714285714286;2.5285714285714285;78.0;6;69.64285714285714;6.142857142857143;18;3;5.8500000000000005;0.7000000000000001
022706;2.5285714285714285;78.0;0.5000000000000001;82.71428571428571;6;80.35714285714286;6.428571428571429;21;3;5.785714285714286;0.7142857142857143
022712;0.5000000000000001;82.71428571428571;2.528571428571429;76.0;6;71.42857142857143;6.857142857142857;23;4;6.385714285714286;0.7142857142857143
022718;2.528571428571429;76.0;1.0857142857142856;75.14285714285714;5;58.92857142857143;6.571428571428571;20;3;5.235714285714286;0.7142857142857143
022806;1.0857142857142856;75.14285714285714;-0.7714285714285714;85.57142857142857;5;62.5;6.428571428571429;18;2;3.3285714285714287;1.2714285714285716
022812;-0.7714285714285714;85.57142857142857;3.5571428571428574;73.28571428571429;6;76.78571428571429;6.714285714285714;13;2;3.6;1.2714285714285716
022818;3.5571428571428574;73.28571428571429;2.1;88.28571428571429;5;67.85714285714286;6.285714285714286;14;3;4.078571428571428;1.2714285714285716
022906;4.5;80.0;1.5;91.0;0;0.0;6.0;20;2;2.45;6.7
022912;1.5;91.0;8.9;61.0;3;37.5;7.0;20;3;4.4;6.7
022918;8.9;61.0;6.3;74.0;8;100.0;7.0;20;1;0.9;6.7
030106;2.357142857142857;87.42857142857143;0.6428571428571429;86.71428571428571;7;89.28571428571429;6.285714285714286;15;3;5.135714285714286;2.557142857142857
030112;0.6428571428571429;86.71428571428571;2.857142857142857;83.42857142857143;6;76.78571428571429;6.285714285714286;17;4;6.492857142857143;2.557142857142857
030118;2.857142857142857;83.42857142857143;1.4714285714285715;82.14285714285714;6;76.78571428571429;6.285714285714286;17;3;6.507142857142858;2.557142857142857
030206;1.4714285714285715;82.14285714285714;1.1857142857142857;88.42857142857143;7;92.85714285714286;6.428571428571429;17;3;5.835714285714286;0.5571428571428572
030212;1.1857142857142857;88.42857142857143;3.042857142857143;81.28571428571429;7;82.14285714285714;6.428571428571429;17;3;5.021428571428572;0.5571428571428572
030218;3.042857142857143;81.28571428571429;1.8285714285714287;88.14285714285714;5;62.5;6.428571428571429;21;3;4.9;0.5571428571428572
030306;1.8285714285714287;88.14285714285714;0.1857142857142857;91.28571428571429;7;89.28571428571429;5.571428571428571;19;2;2.7785714285714285;0.5428571428571428
030312;0.1857142857142857;91.28571428571429;2.9714285714285715;79.85714285714286;6;69.64285714285714;6.428571428571429;20;3;3.778571428571429;0.5428571428571428
030318;2.9714285714285715;79.85714285714286;0.5285714285714286;86.42857142857143;5;60.714285714285715;6.285714285714286;18;2;2.842857142857143;0.5428571428571428
030406;0.5285714285714286;86.42857142857143;-1.957142857142857;94.85714285714286;5;67.85714285714286;6.142857142857143;23;2;2.5642857142857145;0.34285714285714286
030412;-1.957142857142857;94.85714285714286;2.8999999999999995;72.71428571428571;5;57.142857142857146;6.571428571428571;21;2;3.2285714285714286;0.34285714285714286
030418;2.8999999999999995;72.71428571428571;-0.5428571428571428;87.14285714285714;4;53.57142857142857;6.714285714285714;18;2;2.2857142857142856;0.34285714285714286
030506;-0.5428571428571428;87.14285714285714;-1.0857142857142856;86.57142857142857;6;76.78571428571429;6.571428571428571;22;3;4.557142857142858;0.44285714285714295
030512;-1.0857142857142856;86.57142857142857;2.5714285714285716;67.28571428571429;4;50.0;6.857142857142857;19;4;6.614285714285715;0.44285714285714295
030518;2.5714285714285716;67.28571428571429;0.5142857142857142;79.71428571428571;4;48.214285714285715;6.857142857142857;13;2;3.45;0.44285714285714295
030606;0.5142857142857142;79.71428571428571;-0.7285714285714286;85.42857142857143;5;66.07142857142857;6.714285714285714;18;3;4.207142857142857;0.42857142857142855
030612;-0.7285714285714286;85.42857142857143;2.3857142857142857;73.57142857142857;6;73.21428571428571;6.714285714285714;17;4;5.864285714285715;0.42857142857142855
030618;2.3857142857142857;73.57142857142857;1.4714285714285715;81.57142857142857;6;69.64285714285714;6.714285714285714;17;2;3.1714285714285713;0.42857142857142855
030706;1.4714285714285715;81.57142857142857;-0.3428571428571429;91.28571428571429;5;64.28571428571429;6.0;15;1;1.5071428571428573;0.15714285714285717
030712;-0.3428571428571429;91.28571428571429;4.371428571428572;73.42857142857143;5;58.92857142857143;6.857142857142857;20;2;2.564285714285714;0.15714285714285717
030718;4.371428571428572;73.42857142857143;2.071428571428571;84.14285714285714;6;71.42857142857143;6.714285714285714;23;1;1.6214285714285714;0.15714285714285717
030806;2.071428571428571;84.14285714285714;-1.2571428571428573;89.71428571428571;5;57.142857142857146;6.285714285714286;19;1;1.1214285714285714;0.39999999999999997
030812;-1.2571428571428573;89.71428571428571;4.257142857142857;70.28571428571429;4;50.0;6.714285714285714;15;3;3.6714285714285717;0.39999999999999997
030818;4.257142857142857;70.28571428571429;1.8857142857142857;78.28571428571429;5;58.92857142857143;6.571428571428571;15;2;2.6714285714285717;0.39999999999999997
030906;1.8857142857142857;78.28571428571429;-1.7428571428571427;88.28571428571429;4;55.357142857142854;6.285714285714286;18;2;1.842857142857143;0.8285714285714285
030912;-1.7428571428571427;88.28571428571429;5.214285714285714;66.28571428571429;4;55.357142857142854;6.857142857142857;15;3;5.457142857142857;0.8285714285714285
030918;5.214285714285714;66.28571428571429;2.8857142857142857;77.28571428571429;6;73.21428571428571;6.714285714285714;20;2;2.7285714285714286;0.8285714285714285
031006;2.8857142857142857;77.28571428571429;0.8142857142857142;88.71428571428571;6;78.57142857142857;6.285714285714286;19;2;2.0642857142857145;0.5857142857142857
031012;0.8142857142857142;88.71428571428571;4.728571428571428;71.0;6;75.0;6.714285714285714;19;3;4.378571428571428;0.5857142857142857
031018;4.728571428571428;71.0;2.942857142857143;78.71428571428571;5;66.07142857142857;6.428571428571429;17;3;5.1000000000000005;0.5857142857142857
031106;2.942857142857143;78.71428571428571;2.1571428571428575;85.0;7;82.14285714285714;6.428571428571429;19;4;6.778571428571429;1.0
031112;2.1571428571428575;85.0;5.171428571428572;73.57142857142857;6;76.78571428571429;6.571428571428571;19;4;6.3500000000000005;1.0
