date;prev_temp;prev_hum;temp;humidity;coverage;coverage_percent;range;wind_dir;wind_str;wind_str_metric;prec
101106;11.471428571428572;87.85714285714286;9.842857142857143;94.42857142857143;7;89.28571428571429;5.0;16;2;2.7285714285714286;3.271428571428572
101112;9.842857142857143;94.42857142857143;14.014285714285716;76.0;5;60.714285714285715;7.285714285714286;16;3;4.278571428571429;3.271428571428572
101118;14.014285714285716;76.0;11.685714285714285;86.57142857142857;5;62.5;6.857142857142857;14;2;3.5571428571428574;3.271428571428572
101206;11.685714285714285;86.57142857142857;8.842857142857143;92.42857142857143;4;50.0;6.428571428571429;18;2;3.0;0.21428571428571427
101212;8.842857142857143;92.42857142857143;13.799999999999999;75.28571428571429;4;53.57142857142857;7.285714285714286;21;3;4.0;0.21428571428571427
101218;13.799999999999999;75.28571428571429;10.928571428571429;88.14285714285714;4;55.357142857142854;7.0;20;2;1.9500000000000004;0.21428571428571427
101306;10.928571428571429;88.14285714285714;6.2;97.14285714285714;4;55.357142857142854;5.428571428571429;11;1;1.5571428571428572;0.08571428571428573
101312;6.2;97.14285714285714;13.314285714285715;71.85714285714286;5;57.142857142857146;6.571428571428571;14;2;1.7857142857142858;0.08571428571428573
101318;13.314285714285715;71.85714285714286;9.37142857142857;85.85714285714286;5;66.07142857142857;7.142857142857143;14;1;1.0071428571428571;0.08571428571428573
101406;9.37142857142857;85.85714285714286;6.528571428571428;93.71428571428571;5;58.92857142857143;7.0;9;1;1.0571428571428572;0.21428571428571427
101412;6.528571428571428;93.71428571428571;12.428571428571429;75.85714285714286;5;67.85714285714286;7.714285714285714;21;2;2.564285714285714;0.21428571428571427
101418;12.428571428571429;75.85714285714286;9.328571428571427;84.57142857142857;5;60.714285714285715;7.0;14;1;1.8357142857142859;0.21428571428571427
101506;9.328571428571427;84.57142857142857;5.785714285714286;93.14285714285714;5;66.07142857142857;6.428571428571429;14;2;1.95;1.9714285714285715
101512;5.785714285714286;93.14285714285714;12.200000000000001;73.0;4;55.357142857142854;7.571428571428571;15;2;3.1142857142857143;1.9714285714285715
101518;12.200000000000001;73.0;9.299999999999999;87.0;5;57.142857142857146;7.428571428571429;13;1;1.7285714285714289;1.9714285714285715
101606;9.299999999999999;87.0;7.6000000000000005;89.85714285714286;4;46.42857142857143;6.571428571428571;15;2;3.2214285714285715;4.228571428571429
101612;7.6000000000000005;89.85714285714286;11.057142857142859;72.42857142857143;5;60.714285714285715;7.571428571428571;15;3;4.985714285714286;4.228571428571429
101618;11.057142857142859;72.42857142857143;8.214285714285714;86.0;4;51.785714285714285;7.714285714285714;13;2;2.1714285714285717;4.228571428571429
101706;8.214285714285714;86.0;5.6000000000000005;93.28571428571429;3;42.857142857142854;6.714285714285714;18;1;1.45;3.1857142857142855
101712;5.6000000000000005;93.28571428571429;11.514285714285714;74.42857142857143;5;58.92857142857143;7.714285714285714;14;2;2.7857142857142856;3.1857142857142855
101718;11.514285714285714;74.42857142857143;7.857142857142857;88.28571428571429;4;51.785714285714285;8.0;17;1;1.7285714285714289;3.1857142857142855
101806;7.857142857142857;88.28571428571429;5.628571428571428;94.0;4;51.785714285714285;6.571428571428571;13;2;2.442857142857143;5.814285714285715
