STATIONS_ID;MESS_DATUM;QN_4;DK_TER;FK_TER;eor
       2712;2004082206;   10;  32;   1;eor
       2712;2004082212;   10;   8;   2;eor
       2712;2004082218;   10;   4;   2;eor
       2712;2004082306;   10;  32;   1;eor
       2712;2004082312;   10;  12;   2;eor
       2712;2004082318;   10;  12;   1;eor
       2712;2004082406;   10;  16;   1;eor
       2712;2004082412;   10;  28;   2;eor
       2712;2004082418;   10;  24;   3;eor
       2712;2004082506;   10;  24;   2;eor
       2712;2004082512;   10;  24;   3;eor
       2712;2004082518;   10;  20;   3;eor
       2712;2004082606;   10;  24;   2;eor
       2712;2004082612;   10;  24;   3;eor
       2712;2004082618;   10;  20;   3;eor
       2712;2004082706;   10;  24;   2;eor
       2712;2004082712;   10;  24;   2;eor
       2712;2004082718;   10;  24;   2;eor
       2712;2004082806;   10;  20;   1;eor
       2712;2004082812;   10;  24;   3;eor
       2712;2004082818;   10;  24;   2;eor
       2712;2004082906;   10;   4;   1;eor
       2712;2004082912;   10;   8;   2;eor
       2712;2004082918;   10;  28;   1;eor
       2712;2004083006;   10;  20;   1;eor
       2712;2004083012;   10;  24;   4;eor
       2712;2004083018;   10;  24;   2;eor
       2712;2004083106;   10;  24;   1;eor
       2712;2004083112;   10;  24;   2;eor
       2712;2004083118;   10;  16;   1;eor
       2712;2004090106;   10;  32;   1;eor
       2712;2004090112;   10;   4;   2;eor
       2712;2004090118;   10;   4;   2;eor
       2712;2004090206;   10;  32;   1;eor
       2712;2004090212;   10;   8;   2;eor
       2712;2004090218;   10;   8;   2;eor
       2712;2004090306;   10;  24;   1;eor
       2712;2004090312;   10;   8;   2;eor
       2712;2004090318;   10;   8;   1;eor
       2712;2004090406;   10;  32;   1;eor
       2712;2004090412;   10;  16;   2;eor
       2712;2004090418;   10;   4;   1;eor
       2712;2004090506;   10;   4;   2;eor
       2712;2004090512;   10;   8;   2;eor
       2712;2004090518;   10;   4;   3;eor
       2712;2004090606;   10;  28;   1;eor
       2712;2004090612;   10;   4;   1;eor
       2712;2004090618;   10;   4;   2;eor
       2712;2004090706;   10;  28;   1;eor
       2712;2004090712;   10;   4;   2;eor
       2712;2004090718;   10;   4;   2;eor
       2712;2004090806;   10;  20;   1;eor
       2712;2004090812;   10;   8;   2;eor
       2712;2004090818;   10;   4;   2;eor
       2712;2004090906;   10;  32;   2;eor
       2712;2004090912;   10;   8;   2;eor
       2712;2004090918;   10;   4;   2;eor
       2712;2004091006;   10;  32;   1;eor
       2712;2004091012;   10;   8;   2;eor
       2712;2004091018;   10;  24;   1;eor
       2712;2004091106;   10;   8;   1;eor
       2712;2004091112;   10;  24;   2;eor
       2712;2004091118;   10;  16;   2;eor
       2712;2004091206;   10;  24;   2;eor
       2712;2004091212;   10;  24;   4;eor
       2712;2004091218;   10;  20;   3;eor
       2712;2004091306;   10;   8;   1;eor
       2712;2004091312;   10;  12;   2;eor
       2712;2004091318;   10;  16;   2;eor
       2712;2004091406;   10;  24;   2;eor
       2712;2004091412;   10;  24;   2;eor
       2712;2004091418;   10;   8;   1;eor
       2712;2004091506;   10;  24;   2;eor
       2712;2004091512;   10;  20;   2;eor
       2712;2004091518;   10;  24;   2;eor
       2712;2004091606;   10;  32;   1;eor
       2712;2004091612;   10;   8;   2;eor
       2712;2004091618;   10;   8;   2;eor
       2712;2004091706;   10;   4;   2;eor
       2712;2004091712;   10;  16;   2;eor
       2712;2004091718;   10;  24;   2;eor
       2712;2004091806;   10;  24;   1;eor
       2712;2004091812;   10;   8;   2;eor
       2712;2004091818;   10;   8;   2;eor
       2712;2004091906;   10;  32;   1;eor
       2712;2004091912;   10;  24;   3;eor
       2712;2004091918;   10;  20;   1;eor
       2712;2004092006;   10;  24;   1;eor
       2712;2004092012;   10;  24;   2;eor
       2712;2004092018;   10;  20;   2;eor
       2712;2004092106;   10;  20;   3;eor
       2712;2004092112;   10;  24;   4;eor
       2712;2004092118;   10;  20;   3;eor
       2712;2004092206;   10;  20;   3;eor
       2712;2004092212;   10;  24;   4;eor
       2712;2004092218;   10;  20;   3;eor
       2712;2004092306;   10;  24;   4;eor
       2712;2004092312;   10;  24;   4;eor
       2712;2004092318;   10;  24;   4;eor
       2712;2004092406;   10;  20;   2;eor
       2712;2004092412;   10;  20;   2;eor
       2712;2004092418;   10;  20;   2;eor
       2712;2004092506;   10;  24;   2;eor
       2712;2004092512;   10;  24;   2;eor
       2712;2004092518;   10;  20;   2;eor
       2712;2004092606;   10;  20;   1;eor
       2712;2004092612;   10;  24;   3;eor
       2712;2004092618;   10;  20;   2;eor
       2712;2004092706;   10;  24;   1;eor
       2712;2004092712;   10;  20;   2;eor
       2712;2004092718;   10;  20;   1;eor
       2712;2004092806;   10;  16;   1;eor
       2712;2004092812;   10;  24;   2;eor
       2712;2004092818;   10;  16;   1;eor
       2712;2004092906;   10;  16;   2;eor
       2712;2004092912;   10;  20;   3;eor
       2712;2004092918;   10;  24;   2;eor
       2712;2004093006;   10;  32;   1;eor
       2712;2004093012;   10;  12;   2;eor
       2712;2004093018;   10;   8;   1;eor
       2712;2004100106;   10;  16;   1;eor
       2712;2004100112;   10;  24;   3;eor
       2712;2004100118;   10;  32;   1;eor
       2712;2004100206;   10;   4;   1;eor
       2712;2004100212;   10;  24;   2;eor
       2712;2004100218;   10;  24;   1;eor
       2712;2004100306;   10;   4;   1;eor
       2712;2004100312;   10;   8;   2;eor
       2712;2004100318;   10;  16;   1;eor
       2712;2004100406;   10;  28;   1;eor
       2712;2004100412;   10;   8;   2;eor
       2712;2004100418;   10;   8;   2;eor
       2712;2004100506;   10;  24;   1;eor
       2712;2004100512;   10;  16;   2;eor
       2712;2004100518;   10;   8;   1;eor
       2712;2004100606;   10;   8;   1;eor
       2712;2004100612;   10;  24;   2;eor
       2712;2004100618;   10;  16;   1;eor
       2712;2004100706;   10;  24;   1;eor
       2712;2004100712;   10;  32;   2;eor
       2712;2004100718;   10;   8;   1;eor
       2712;2004100806;   10;  32;   1;eor
       2712;2004100812;   10;  16;   2;eor
       2712;2004100818;   10;   8;   2;eor
       2712;2004100906;   10;   4;   2;eor
       2712;2004100912;   10;   4;   2;eor
       2712;2004100918;   10;   4;   2;eor
       2712;2004101006;   10;   4;   2;eor
       2712;2004101012;   10;   4;   2;eor
       2712;2004101018;   10;   4;   2;eor
       2712;2004101106;   10;   4;   2;eor
       2712;2004101112;   10;   4;   2;eor
       2712;2004101118;   10;   4;   2;eor
       2712;2004101206;   10;   4;   2;eor
       2712;2004101212;   10;   4;   2;eor
       2712;2004101218;   10;  32;   1;eor
       2712;2004101306;   10;  32;   1;eor
       2712;2004101312;   10;  32;   1;eor
       2712;2004101318;   10;  24;   1;eor
       2712;2004101406;   10;  16;   2;eor
       2712;2004101412;   10;   8;   1;eor
       2712;2004101418;   10;  24;   3;eor
       2712;2004101506;   10;  28;   2;eor
       2712;2004101512;   10;  28;   2;eor
       2712;2004101518;   10;  20;   2;eor
       2712;2004101606;   10;  20;   1;eor
       2712;2004101612;   10;  20;   2;eor
       2712;2004101618;   10;  16;   2;eor
       2712;2004101706;   10;  20;   2;eor
       2712;2004101712;   10;  24;   3;eor
       2712;2004101718;   10;  20;   4;eor
       2712;2004101806;   10;  24;   3;eor
       2712;2004101812;   10;  24;   3;eor
       2712;2004101818;   10;  16;   1;eor
       2712;2004101906;   10;  32;   1;eor
       2712;2004101912;   10;  32;   1;eor
       2712;2004101918;   10;  32;   1;eor
       2712;2004102006;   10;  24;   1;eor
       2712;2004102012;   10;  24;   2;eor
       2712;2004102018;   10;   8;   1;eor
       2712;2004102106;   10;  28;   2;eor
       2712;2004102112;   10;  20;   3;eor
       2712;2004102118;   10;  16;   2;eor
       2712;2004102206;   10;  28;   1;eor
       2712;2004102212;   10;   4;   1;eor
       2712;2004102218;   10;   8;   2;eor
       2712;2004102306;   10;   4;   1;eor
       2712;2004102312;   10;   8;   1;eor
       2712;2004102318;   10;   8;   2;eor
       2712;2004102406;   10;   8;   1;eor
       2712;2004102412;   10;  16;   1;eor
       2712;2004102418;   10;  24;   2;eor
       2712;2004102506;   10;  20;   1;eor
       2712;2004102512;   10;   8;   1;eor
       2712;2004102518;   10;  24;   1;eor
       2712;2004102606;   10;  24;   2;eor
       2712;2004102612;   10;  28;   2;eor
       2712;2004102618;   10;  32;   2;eor
       2712;2004102706;   10;   4;   2;eor
       2712;2004102712;   10;   4;   2;eor
       2712;2004102718;   10;  32;   1;eor
       2712;2004102806;   10;   8;   1;eor
       2712;2004102812;   10;  24;   1;eor
       2712;2004102818;   10;  24;   2;eor
       2712;2004102906;   10;  24;   1;eor
       2712;2004102912;   10;  20;   1;eor
       2712;2004102918;   10;   8;   1;eor
       2712;2004103006;   10;  20;   3;eor
       2712;2004103012;   10;  24;   2;eor
       2712;2004103018;   10;  16;   1;eor
       2712;2004103106;   10;  32;   1;eor
       2712;2004103112;   10;   4;   3;eor
       2712;2004103118;   10;   4;   3;eor
       2712;2004110106;   10;   4;   2;eor
       2712;2004110112;   10;  32;   2;eor
       2712;2004110118;   10;  28;   1;eor
       2712;2004110206;   10;   4;   1;eor
       2712;2004110212;   10;   4;   2;eor
       2712;2004110218;   10;   4;   1;eor
       2712;2004110306;   10;  20;   2;eor
       2712;2004110312;   10;  12;   2;eor
       2712;2004110318;   10;  16;   1;eor
       2712;2004110406;   10;  24;   2;eor
       2712;2004110412;   10;   4;   1;eor
       2712;2004110418;   10;  28;   1;eor
       2712;2004110506;   10;   4;   1;eor
       2712;2004110512;   10;  32;   1;eor
       2712;2004110518;   10;  32;   2;eor
       2712;2004110606;   10;  28;   1;eor
       2712;2004110612;   10;  28;   2;eor
       2712;2004110618;   10;  28;   1;eor
       2712;2004110706;   10;  20;   2;eor
       2712;2004110712;   10;  24;   1;eor
       2712;2004110718;   10;  28;   2;eor
       2712;2004110806;   10;  24;   1;eor
       2712;2004110812;   10;  16;   2;eor
       2712;2004110818;   10;   4;   1;eor
       2712;2004110906;   10;   4;   2;eor
       2712;2004110912;   10;  32;   2;eor
       2712;2004110918;   10;  24;   1;eor
       2712;2004111006;   10;  20;   2;eor
       2712;2004111012;   10;  24;   1;eor
       2712;2004111018;   10;   4;   2;eor
       2712;2004111106;   10;   4;   2;eor
       2712;2004111112;   10;   4;   2;eor
       2712;2004111118;   10;   4;   2;eor
       2712;2004111206;   10;   8;   1;eor
       2712;2004111212;   10;  20;   2;eor
       2712;2004111218;   10;  24;   2;eor
       2712;2004111306;   10;  24;   2;eor
       2712;2004111312;   10;  28;   2;eor
       2712;2004111318;   10;  32;   2;eor
       2712;2004111406;   10;   4;   2;eor
       2712;2004111412;   10;   4;   3;eor
       2712;2004111418;   10;   4;   2;eor
       2712;2004111506;   10;   4;   2;eor
       2712;2004111512;   10;   8;   3;eor
       2712;2004111518;   10;  20;   1;eor
       2712;2004111606;   10;  24;   2;eor
       2712;2004111612;   10;  16;   2;eor
       2712;2004111618;   10;  32;   1;eor
       2712;2004111706;   10;  20;   2;eor
       2712;2004111712;   10;  24;   3;eor
       2712;2004111718;   10;  20;   2;eor
       2712;2004111806;   10;  20;   4;eor
       2712;2004111812;   10;  20;   4;eor
       2712;2004111818;   10;  24;   3;eor
       2712;2004111906;   10;  20;   5;eor
       2712;2004111912;   10;  24;   3;eor
       2712;2004111918;   10;  24;   2;eor
       2712;2004112006;   10;  20;   2;eor
       2712;2004112012;   10;  24;   3;eor
       2712;2004112018;   10;  20;   2;eor
       2712;2004112106;   10;  32;   1;eor
       2712;2004112112;   10;  24;   1;eor
       2712;2004112118;   10;   0;   0;eor
       2712;2004112206;   10;  24;   2;eor
       2712;2004112212;   10;  20;   3;eor
       2712;2004112218;   10;  24;   3;eor
       2712;2004112306;   10;  24;   3;eor
       2712;2004112312;   10;  20;   3;eor
       2712;2004112318;   10;  24;   2;eor
       2712;2004112406;   10;   4;   2;eor
       2712;2004112412;   10;   4;   2;eor
       2712;2004112418;   10;   4;   2;eor
       2712;2004112506;   10;   4;   2;eor
       2712;2004112512;   10;  12;   1;eor
       2712;2004112518;   10;   4;   1;eor
       2712;2004112606;   10;  20;   1;eor
       2712;2004112612;   10;  16;   1;eor
       2712;2004112618;   10;  24;   2;eor
       2712;2004112706;   10;   4;   1;eor
       2712;2004112712;   10;  24;   2;eor
       2712;2004112718;   10;  20;   1;eor
       2712;2004112806;   10;  24;   2;eor
       2712;2004112812;   10;  16;   2;eor
       2712;2004112818;   10;   8;   1;eor
       2712;2004112906;   10;  32;   1;eor
       2712;2004112912;   10;  32;   1;eor
       2712;2004112918;   10;   4;   3;eor
       2712;2004113006;   10;   4;   2;eor
       2712;2004113012;   10;   4;   2;eor
       2712;2004113018;   10;  20;   1;eor
       2712;2004120106;   10;  28;   2;eor
       2712;2004120112;   10;  28;   2;eor
       2712;2004120118;   10;   4;   1;eor
       2712;2004120206;   10;  16;   1;eor
       2712;2004120212;   10;  12;   1;eor
       2712;2004120218;   10;  24;   2;eor
       2712;2004120306;   10;  16;   1;eor
       2712;2004120312;   10;  28;   1;eor
       2712;2004120318;   10;  32;   1;eor
       2712;2004120406;   10;   4;   1;eor
       2712;2004120412;   10;  12;   2;eor
       2712;2004120418;   10;   4;   2;eor
       2712;2004120506;   10;   8;   1;eor
       2712;2004120512;   10;   4;   1;eor
       2712;2004120518;   10;   8;   2;eor
       2712;2004120606;   10;   8;   2;eor
       2712;2004120612;   10;  12;   2;eor
       2712;2004120618;   10;   4;   2;eor
       2712;2004120706;   10;  32;   1;eor
       2712;2004120712;   10;  32;   2;eor
       2712;2004120718;   10;   4;   2;eor
       2712;2004120806;   10;   4;   2;eor
       2712;2004120812;   10;   8;   2;eor
       2712;2004120818;   10;   8;   2;eor
       2712;2004120906;   10;   8;   2;eor
       2712;2004120912;   10;   8;   1;eor
       2712;2004120918;   10;   4;   1;eor
       2712;2004121006;   10;  32;   1;eor
       2712;2004121012;   10;  32;   1;eor
       2712;2004121018;   10;  32;   1;eor
       2712;2004121106;   10;  16;   1;eor
       2712;2004121112;   10;   4;   1;eor
       2712;2004121118;   10;  12;   1;eor
       2712;2004121206;   10;  24;   1;eor
       2712;2004121212;   10;  28;   1;eor
       2712;2004121218;   10;  20;   1;eor
       2712;2004121306;   10;  20;   1;eor
       2712;2004121312;   10;  16;   1;eor
       2712;2004121318;   10;  24;   2;eor
       2712;2004121406;   10;  28;   1;eor
       2712;2004121412;   10;  16;   1;eor
       2712;2004121418;   10;  24;   2;eor
       2712;2004121506;   10;  24;   2;eor
       2712;2004121512;   10;  24;   1;eor
       2712;2004121518;   10;  24;   1;eor
       2712;2004121606;   10;  24;   1;eor
       2712;2004121612;   10;  28;   1;eor
       2712;2004121618;   10;   4;   1;eor
       2712;2004121706;   10;  20;   3;eor
       2712;2004121712;   10;  20;   4;eor
       2712;2004121718;   10;  20;   3;eor
       2712;2004121806;   10;  24;   3;eor
       2712;2004121812;   10;  24;   3;eor
       2712;2004121818;   10;  20;   3;eor
       2712;2004121906;   10;  20;   1;eor
       2712;2004121912;   10;   4;   2;eor
       2712;2004121918;   10;   4;   2;eor
       2712;2004122006;   10;   4;   3;eor
       2712;2004122012;   10;   4;   2;eor
       2712;2004122018;   10;  28;   2;eor
       2712;2004122106;   10;  32;   1;eor
       2712;2004122112;   10;  28;   1;eor
       2712;2004122118;   10;  24;   1;eor
       2712;2004122206;   10;  24;   2;eor
       2712;2004122212;   10;  20;   2;eor
       2712;2004122218;   10;  20;   3;eor
       2712;2004122306;   10;  20;   2;eor
       2712;2004122312;   10;  24;   3;eor
       2712;2004122318;   10;  24;   3;eor
       2712;2004122406;   10;  20;   4;eor
       2712;2004122412;   10;  20;   5;eor
       2712;2004122418;   10;  20;   2;eor
       2712;2004122506;   10;  20;   3;eor
       2712;2004122512;   10;  28;   2;eor
       2712;2004122518;   10;  24;   2;eor
       2712;2004122606;   10;  32;   1;eor
       2712;2004122612;   10;  32;   1;eor
       2712;2004122618;   10;  24;   2;eor
       2712;2004122706;   10;  24;   1;eor
       2712;2004122712;   10;  28;   1;eor
       2712;2004122718;   10;   4;   1;eor
       2712;2004122806;   10;  20;   2;eor
       2712;2004122812;   10;  20;   2;eor
       2712;2004122818;   10;  24;   2;eor
       2712;2004122906;   10;  20;   2;eor
       2712;2004122912;   10;  24;   2;eor
       2712;2004122918;   10;  16;   1;eor
       2712;2004123006;   10;   8;   2;eor
       2712;2004123012;   10;  32;   1;eor
       2712;2004123018;   10;  16;   1;eor
       2712;2004123106;   10;  24;   1;eor
       2712;2004123112;   10;  24;   1;eor
       2712;2004123118;   10;  12;   1;eor
       2712;2005010106;   10;   4;   1;eor
       2712;2005010112;   10;   8;   1;eor
       2712;2005010118;   10;  24;   2;eor
       2712;2005010206;   10;  20;   5;eor
       2712;2005010212;   10;  24;   3;eor
       2712;2005010218;   10;  24;   1;eor
       2712;2005010306;   10;  24;   3;eor
       2712;2005010312;   10;  24;   3;eor
       2712;2005010318;   10;  24;   3;eor
       2712;2005010406;   10;  24;   1;eor
       2712;2005010412;   10;  20;   3;eor
       2712;2005010418;   10;  24;   1;eor
       2712;2005010506;   10;  16;   2;eor
       2712;2005010512;   10;  20;   4;eor
       2712;2005010518;   10;  20;   2;eor
       2712;2005010606;   10;  24;   4;eor
       2712;2005010612;   10;  24;   3;eor
       2712;2005010618;   10;  24;   2;eor
       2712;2005010706;   10;  20;   2;eor
       2712;2005010712;   10;  24;   2;eor
       2712;2005010718;   10;  16;   1;eor
       2712;2005010806;   10;  32;   1;eor
       2712;2005010812;   10;  16;   1;eor
       2712;2005010818;   10;  24;   2;eor
       2712;2005010906;   10;  16;   1;eor
       2712;2005010912;   10;  20;   2;eor
       2712;2005010918;   10;   8;   1;eor
       2712;2005011006;   10;  24;   2;eor
       2712;2005011012;   10;  24;   1;eor
       2712;2005011018;   10;  28;   1;eor
       2712;2005011106;   10;   4;   2;eor
       2712;2005011112;   10;   8;   1;eor
       2712;2005011118;   10;   8;   1;eor
       2712;2005011206;   10;  32;   1;eor
       2712;2005011212;   10;   8;   1;eor
       2712;2005011218;   10;   4;   1;eor
       2712;2005011306;   10;  28;   2;eor
       2712;2005011312;   10;  24;   3;eor
       2712;2005011318;   10;  28;   2;eor
       2712;2005011406;   10;  24;   1;eor
       2712;2005011412;   10;  12;   1;eor
       2712;2005011418;   10;  32;   2;eor
       2712;2005011506;   10;  24;   2;eor
       2712;2005011512;   10;  20;   1;eor
       2712;2005011518;   10;  24;   2;eor
       2712;2005011606;   10;  24;   1;eor
       2712;2005011612;   10;  20;   1;eor
       2712;2005011618;   10;  28;   1;eor
       2712;2005011706;   10;  24;   1;eor
       2712;2005011712;   10;  24;   2;eor
       2712;2005011718;   10;  24;   1;eor
       2712;2005011806;   10;  12;   1;eor
       2712;2005011812;   10;  32;   2;eor
       2712;2005011818;   10;  24;   4;eor
       2712;2005011906;   10;  24;   3;eor
       2712;2005011912;   10;  20;   3;eor
       2712;2005011918;   10;  24;   2;eor
       2712;2005012006;   10;  20;   4;eor
       2712;2005012012;   10;  24;   4;eor
       2712;2005012018;   10;  24;   6;eor
       2712;2005012106;   10;  20;   5;eor
       2712;2005012112;   10;  24;   3;eor
       2712;2005012118;   10;  24;   3;eor
       2712;2005012206;   10;  24;   2;eor
       2712;2005012212;   10;  28;   3;eor
       2712;2005012218;   10;  28;   1;eor
       2712;2005012306;   10;  32;   1;eor
       2712;2005012312;   10;   8;   1;eor
       2712;2005012318;   10;  32;   2;eor
       2712;2005012406;   10;  20;   3;eor
       2712;2005012412;   10;  32;   3;eor
       2712;2005012418;   10;  28;   2;eor
       2712;2005012506;   10;  32;   2;eor
       2712;2005012512;   10;   4;   3;eor
       2712;2005012518;   10;   4;   2;eor
       2712;2005012606;   10;   4;   3;eor
       2712;2005012612;   10;   4;   4;eor
       2712;2005012618;   10;   4;   2;eor
       2712;2005012706;   10;   4;   2;eor
       2712;2005012712;   10;   4;   2;eor
       2712;2005012718;   10;   4;   1;eor
       2712;2005012806;   10;  32;   1;eor
       2712;2005012812;   10;  20;   2;eor
       2712;2005012818;   10;   4;   2;eor
       2712;2005012906;   10;   4;   3;eor
       2712;2005012912;   10;   8;   2;eor
       2712;2005012918;   10;   4;   3;eor
       2712;2005013006;   10;   4;   2;eor
       2712;2005013012;   10;  12;   2;eor
       2712;2005013018;   10;  16;   2;eor
       2712;2005013106;   10;  24;   1;eor
       2712;2005013112;   10;  24;   2;eor
       2712;2005013118;   10;  24;   2;eor
       2712;2005020106;   10;  24;   3;eor
       2712;2005020112;   10;  24;   2;eor
       2712;2005020118;   10;  28;   2;eor
       2712;2005020206;   10;  24;   2;eor
       2712;2005020212;   10;  24;   3;eor
       2712;2005020218;   10;  24;   3;eor
       2712;2005020306;   10;  24;   2;eor
       2712;2005020312;   10;  24;   2;eor
       2712;2005020318;   10;  16;   1;eor
       2712;2005020406;   10;   4;   1;eor
       2712;2005020412;   10;   8;   1;eor
       2712;2005020418;   10;   4;   2;eor
       2712;2005020506;   10;  12;   2;eor
       2712;2005020512;   10;  16;   1;eor
       2712;2005020518;   10;   4;   1;eor
       2712;2005020606;   10;   4;   1;eor
       2712;2005020612;   10;   8;   1;eor
       2712;2005020618;   10;   0;   0;eor
       2712;2005020706;   10;  32;   2;eor
       2712;2005020712;   10;  12;   1;eor
       2712;2005020718;   10;  12;   1;eor
       2712;2005020806;   10;  16;   1;eor
       2712;2005020812;   10;   4;   1;eor
       2712;2005020818;   10;   8;   2;eor
       2712;2005020906;   10;  24;   1;eor
       2712;2005020912;   10;  20;   1;eor
       2712;2005020918;   10;  16;   2;eor
       2712;2005021006;   10;  28;   1;eor
       2712;2005021012;   10;  24;   1;eor
       2712;2005021018;   10;  24;   3;eor
       2712;2005021106;   10;  24;   3;eor
       2712;2005021112;   10;  20;   4;eor
       2712;2005021118;   10;  24;   2;eor
       2712;2005021206;   10;  20;   3;eor
       2712;2005021212;   10;  20;   5;eor
       2712;2005021218;   10;  20;   6;eor
       2712;2005021306;   10;  24;   4;eor
       2712;2005021312;   10;  24;   4;eor
       2712;2005021318;   10;  24;   2;eor
       2712;2005021406;   10;  24;   3;eor
       2712;2005021412;   10;  24;   3;eor
       2712;2005021418;   10;  20;   3;eor
       2712;2005021506;   10;  28;   2;eor
       2712;2005021512;   10;  32;   2;eor
       2712;2005021518;   10;  24;   2;eor
       2712;2005021606;   10;   4;   3;eor
       2712;2005021612;   10;  32;   2;eor
       2712;2005021618;   10;  32;   2;eor
       2712;2005021706;   10;   4;   2;eor
       2712;2005021712;   10;   8;   2;eor
       2712;2005021718;   10;   4;   2;eor
       2712;2005021806;   10;   4;   2;eor
       2712;2005021812;   10;  16;   2;eor
       2712;2005021818;   10;  20;   2;eor
       2712;2005021906;   10;  24;   2;eor
       2712;2005021912;   10;  16;   2;eor
       2712;2005021918;   10;  24;   2;eor
       2712;2005022006;   10;  24;   2;eor
       2712;2005022012;   10;  28;   2;eor
       2712;2005022018;   10;  24;   2;eor
       2712;2005022106;   10;  32;   2;eor
       2712;2005022112;   10;   4;   2;eor
       2712;2005022118;   10;  32;   2;eor
       2712;2005022206;   10;   4;   2;eor
       2712;2005022212;   10;  24;   1;eor
       2712;2005022218;   10;  28;   2;eor
       2712;2005022306;   10;  24;   2;eor
       2712;2005022312;   10;  24;   2;eor
       2712;2005022318;   10;  20;   2;eor
       2712;2005022406;   10;  32;   1;eor
       2712;2005022412;   10;   4;   1;eor
       2712;2005022418;   10;   4;   2;eor
       2712;2005022506;   10;   4;   1;eor
       2712;2005022512;   10;  12;   2;eor
       2712;2005022518;   10;   8;   1;eor
       2712;2005022606;   10;  28;   1;eor
       2712;2005022612;   10;   8;   2;eor
       2712;2005022618;   10;   8;   1;eor
       2712;2005022706;   10;  20;   2;eor
       2712;2005022712;   10;   4;   3;eor
       2712;2005022718;   10;   4;   3;eor
       2712;2005022806;   10;   4;   3;eor
       2712;2005022812;   10;   4;   3;eor
       2712;2005022818;   10;   8;   2;eor
       2712;2005030106;   10;  28;   2;eor
       2712;2005030112;   10;  20;   2;eor
       2712;2005030118;   10;  12;   1;eor
       2712;2005030206;   10;  24;   2;eor
       2712;2005030212;   10;   8;   1;eor
       2712;2005030218;   10;  12;   1;eor
       2712;2005030306;   10;  28;   2;eor
       2712;2005030312;   10;   8;   2;eor
       2712;2005030318;   10;  32;   1;eor
       2712;2005030406;   10;  24;   1;eor
       2712;2005030412;   10;  16;   2;eor
       2712;2005030418;   10;  20;   2;eor
       2712;2005030506;   10;  24;   2;eor
       2712;2005030512;   10;  24;   2;eor
       2712;2005030518;   10;  24;   2;eor
       2712;2005030606;   10;  28;   1;eor
       2712;2005030612;   10;   4;   2;eor
       2712;2005030618;   10;  32;   3;eor
       2712;2005030706;   10;  24;   2;eor
       2712;2005030712;   10;  20;   3;eor
       2712;2005030718;   10;  24;   2;eor
       2712;2005030806;   10;  24;   3;eor
       2712;2005030812;   10;  24;   3;eor
       2712;2005030818;   10;  24;   2;eor
       2712;2005030906;   10;  24;   2;eor
       2712;2005030912;   10;  20;   3;eor
       2712;2005030918;   10;  24;   2;eor
       2712;2005031006;   10;  24;   2;eor
       2712;2005031012;   10;  16;   2;eor
       2712;2005031018;   10;  12;   2;eor
       2712;2005031106;   10;  20;   2;eor
       2712;2005031112;   10;  20;   4;eor
       2712;2005031118;   10;  24;   4;eor
       2712;2005031206;   10;  20;   5;eor
       2712;2005031212;   10;  24;   5;eor
       2712;2005031218;   10;  24;   3;eor
       2712;2005031306;   10;  20;   2;eor
       2712;2005031312;   10;  16;   2;eor
       2712;2005031318;   10;  16;   1;eor
       2712;2005031406;   10;  24;   1;eor
       2712;2005031412;   10;  16;   2;eor
       2712;2005031418;   10;  12;   1;eor
       2712;2005031506;   10;   4;   1;eor
       2712;2005031512;   10;  24;   3;eor
       2712;2005031518;   10;   8;   1;eor
       2712;2005031606;   10;  28;   1;eor
       2712;2005031612;   10;   8;   2;eor
       2712;2005031618;   10;   8;   1;eor
       2712;2005031706;   10;   8;   1;eor
       2712;2005031712;   10;  20;   4;eor
       2712;2005031718;   10;  24;   3;eor
       2712;2005031806;   10;   4;   1;eor
       2712;2005031812;   10;   8;   2;eor
       2712;2005031818;   10;  16;   1;eor
       2712;2005031906;   10;  12;   1;eor
       2712;2005031912;   10;   8;   2;eor
       2712;2005031918;   10;   4;   2;eor
       2712;2005032006;   10;  32;   2;eor
       2712;2005032012;   10;   8;   2;eor
       2712;2005032018;   10;   4;   2;eor
       2712;2005032106;   10;  32;   2;eor
       2712;2005032112;   10;  12;   2;eor
       2712;2005032118;   10;   4;   2;eor
       2712;2005032206;   10;  32;   2;eor
       2712;2005032212;   10;   8;   2;eor
       2712;2005032218;   10;   8;   1;eor
       2712;2005032306;   10;   8;   2;eor
       2712;2005032312;   10;  32;   2;eor
       2712;2005032318;   10;   4;   2;eor
       2712;2005032406;   10;  28;   1;eor
       2712;2005032412;   10;   4;   2;eor
       2712;2005032418;   10;   8;   2;eor
       2712;2005032506;   10;  24;   2;eor
       2712;2005032512;   10;   8;   2;eor
       2712;2005032518;   10;   8;   2;eor
       2712;2005032606;   10;  32;   1;eor
       2712;2005032612;   10;   8;   2;eor
       2712;2005032618;   10;  32;   1;eor
       2712;2005032706;   10;   8;   2;eor
       2712;2005032712;   10;  24;   3;eor
       2712;2005032718;   10;  24;   2;eor
       2712;2005032806;   10;  12;   1;eor
       2712;2005032812;   10;   8;   2;eor
       2712;2005032818;   10;   4;   2;eor
       2712;2005032906;   10;  24;   1;eor
       2712;2005032912;   10;   8;   2;eor
       2712;2005032918;   10;  32;   3;eor
       2712;2005033006;   10;   8;   1;eor
       2712;2005033012;   10;  24;   3;eor
       2712;2005033018;   10;  32;   2;eor
       2712;2005033106;   10;  24;   1;eor
