STATIONS_ID;MESS_DATUM;QN_4;TT_TER;RF_TER;eor
       2306;1997080221;   10;   17.2;  91.0;eor
       2306;1997080307;   10;   19.2;  88.0;eor
       2306;1997080314;   10;   21.5;  82.0;eor
       2306;1997080321;   10;   17.9;  93.0;eor
       2306;1997080407;   10;   20.3;  89.0;eor
       2306;1997080414;   10;   21.0;  64.0;eor
       2306;1997080421;   10;   17.6;  80.0;eor
       2306;1997080507;   10;   19.6;  76.0;eor
       2306;1997080514;   10;   23.0;  68.0;eor
       2306;1997080521;   10;   20.6;  76.0;eor
       2306;1997080607;   10;   21.0;  84.0;eor
       2306;1997080614;   10;   23.6;  72.0;eor
       2306;1997080621;   10;   19.5;  85.0;eor
       2306;1997080707;   10;   21.2;  81.0;eor
       2306;1997080714;   10;   24.7;  62.0;eor
       2306;1997080721;   10;   20.3;  83.0;eor
       2306;1997080807;   10;   20.7;  87.0;eor
       2306;1997080814;   10;   24.4;  70.0;eor
       2306;1997080821;   10;   20.7;  84.0;eor
       2306;1997080907;   10;   22.1;  83.0;eor
       2306;1997080914;   10;   26.4;  60.0;eor
       2306;1997080921;   10;   21.2;  91.0;eor
       2306;1997081007;   10;   24.2;  58.0;eor
       2306;1997081014;   10;   28.5;  49.0;eor
       2306;1997081021;   10;   21.5;  85.0;eor
       2306;1997081107;   10;   21.7;  77.0;eor
       2306;1997081114;   10;   26.5;  56.0;eor
       2306;1997081121;   10;   22.4;  73.0;eor
       2306;1997081207;   10;   21.8;  77.0;eor
       2306;1997081214;   10;   29.8;  38.0;eor
       2306;1997081221;   10;   20.7;  80.0;eor
       2306;1997081307;   10;   20.6;  84.0;eor
       2306;1997081314;   10;   27.0;  65.0;eor
       2306;1997081321;   10;   21.6;  81.0;eor
       2306;1997081407;   10;   22.8;  76.0;eor
       2306;1997081414;   10;   29.5;  54.0;eor
       2306;1997081421;   10;   22.2;  82.0;eor
       2306;1997081507;   10;   20.9;  84.0;eor
       2306;1997081514;   10;   26.3;  52.0;eor
       2306;1997081521;   10;   20.7;  79.0;eor
       2306;1997081607;   10;   19.8;  88.0;eor
       2306;1997081614;   10;   23.8;  68.0;eor
       2306;1997081621;   10;   18.2;  86.0;eor
       2306;1997081707;   10;   20.6;  85.0;eor
       2306;1997081714;   10;   25.7;  68.0;eor
       2306;1997081721;   10;   20.8;  84.0;eor
       2306;1997081807;   10;   18.8;  84.0;eor
       2306;1997081814;   10;   26.7;  44.0;eor
       2306;1997081821;   10;   19.9;  82.0;eor
       2306;1997081907;   10;   21.2;  79.0;eor
       2306;1997081914;   10;   25.6;  60.0;eor
       2306;1997081921;   10;   21.8;  82.0;eor
       2306;1997082007;   10;   22.2;  89.0;eor
       2306;1997082014;   10;   27.2;  49.0;eor
       2306;1997082021;   10;   22.0;  65.0;eor
       2306;1997082107;   10;   20.6;  70.0;eor
       2306;1997082114;   10;   27.3;  39.0;eor
       2306;1997082121;   10;   21.6;  76.0;eor
       2306;1997082207;   10;   20.2;  73.0;eor
       2306;1997082214;   10;   23.8;  71.0;eor
       2306;1997082221;   10;   20.3;  88.0;eor
       2306;1997082307;   10;   19.0;  90.0;eor
       2306;1997082314;   10;   25.4;  61.0;eor
       2306;1997082321;   10;   20.4;  84.0;eor
       2306;1997082407;   10;   21.7;  88.0;eor
       2306;1997082414;   10;   30.5;  49.0;eor
       2306;1997082421;   10;   22.9;  77.0;eor
       2306;1997082507;   10;   19.2;  92.0;eor
       2306;1997082514;   10;   31.4;  46.0;eor
       2306;1997082521;   10;   25.6;  59.0;eor
       2306;1997082607;   10;   21.1;  63.0;eor
       2306;1997082614;   10;   24.3;  80.0;eor
       2306;1997082621;   10;   21.2;  93.0;eor
       2306;1997082707;   10;   18.9;  95.0;eor
       2306;1997082714;   10;   23.9;  83.0;eor
       2306;1997082721;   10;   21.5;  93.0;eor
       2306;1997082807;   10;   21.2;  89.0;eor
       2306;1997082814;   10;   26.2;  64.0;eor
       2306;1997082821;   10;   19.0;  82.0;eor
       2306;1997082907;   10;   16.2;  98.0;eor
       2306;1997082914;   10;   16.5;  84.0;eor
       2306;1997082921;   10;   16.4;  89.0;eor
       2306;1997083007;   10;   16.5;  93.0;eor
       2306;1997083014;   10;   21.7;  62.0;eor
       2306;1997083021;   10;   16.8;  90.0;eor
       2306;1997083107;   10;   17.2;  83.0;eor
       2306;1997083114;   10;   21.3;  70.0;eor
       2306;1997083121;   10;   16.0;  91.0;eor
       2306;1997090107;   10;   19.5;  78.0;eor
       2306;1997090114;   10;   27.7;  48.0;eor
       2306;1997090121;   10;   20.4;  89.0;eor
       2306;1997090207;   10;   19.2;  77.0;eor
       2306;1997090214;   10;   19.0;  89.0;eor
       2306;1997090221;   10;   17.0;  91.0;eor
       2306;1997090307;   10;   18.7;  78.0;eor
       2306;1997090314;   10;   20.9;  60.0;eor
       2306;1997090321;   10;   14.8;  92.0;eor
       2306;1997090407;   10;   18.0;  82.0;eor
       2306;1997090414;   10;   21.1;  69.0;eor
       2306;1997090421;   10;   17.4;  84.0;eor
       2306;1997090507;   10;   17.0;  92.0;eor
       2306;1997090514;   10;   20.1;  80.0;eor
       2306;1997090521;   10;   16.0;  77.0;eor
       2306;1997090607;   10;   14.9;  85.0;eor
       2306;1997090614;   10;   16.0;  72.0;eor
       2306;1997090621;   10;   14.0;  85.0;eor
       2306;1997090707;   10;   14.2;  87.0;eor
       2306;1997090714;   10;   17.0;  89.0;eor
       2306;1997090721;   10;   15.0;  88.0;eor
       2306;1997090807;   10;   16.5;  90.0;eor
       2306;1997090814;   10;   18.1;  81.0;eor
       2306;1997090821;   10;   15.2;  87.0;eor
       2306;1997090907;   10;   13.6;  73.0;eor
       2306;1997090914;   10;   14.2;  65.0;eor
       2306;1997090921;   10;   12.0;  72.0;eor
       2306;1997091007;   10;   12.9;  71.0;eor
       2306;1997091014;   10;   15.5;  60.0;eor
       2306;1997091021;   10;   12.6;  75.0;eor
       2306;1997091107;   10;   13.6;  84.0;eor
       2306;1997091114;   10;   17.6;  61.0;eor
       2306;1997091121;   10;   15.1;  75.0;eor
       2306;1997091207;   10;   13.7;  85.0;eor
       2306;1997091214;   10;   18.7;  70.0;eor
       2306;1997091221;   10;   14.3;  83.0;eor
       2306;1997091307;   10;   12.7;  85.0;eor
       2306;1997091314;   10;   12.3;  77.0;eor
       2306;1997091321;   10;    8.2;  91.0;eor
       2306;1997091407;   10;    9.5;  91.0;eor
       2306;1997091414;   10;   11.4;  90.0;eor
       2306;1997091421;   10;   10.5;  96.0;eor
       2306;1997091507;   10;   11.6;  86.0;eor
       2306;1997091514;   10;   17.2;  67.0;eor
       2306;1997091521;   10;   14.3;  72.0;eor
       2306;1997091607;   10;   12.4;  85.0;eor
       2306;1997091614;   10;   19.5;  53.0;eor
       2306;1997091621;   10;   14.5;  67.0;eor
       2306;1997091707;   10;   14.1;  77.0;eor
       2306;1997091714;   10;   18.9;  60.0;eor
       2306;1997091721;   10;   12.6;  78.0;eor
       2306;1997091807;   10;    9.1;  97.0;eor
       2306;1997091814;   10;   14.7;  65.0;eor
       2306;1997091821;   10;    9.3;  94.0;eor
       2306;1997091907;   10;   12.0;  66.0;eor
       2306;1997091914;   10;   14.3;  54.0;eor
       2306;1997091921;   10;   10.3;  80.0;eor
       2306;1997092007;   10;    8.4;  89.0;eor
       2306;1997092014;   10;   15.2;  49.0;eor
       2306;1997092021;   10;   10.7;  76.0;eor
       2306;1997092107;   10;   10.0;  80.0;eor
       2306;1997092114;   10;   14.8;  65.0;eor
       2306;1997092121;   10;   10.6;  81.0;eor
       2306;1997092207;   10;   10.7;  87.0;eor
       2306;1997092214;   10;   15.4;  76.0;eor
       2306;1997092221;   10;   13.0;  81.0;eor
       2306;1997092307;   10;   12.0;  76.0;eor
       2306;1997092314;   10;   13.8;  79.0;eor
       2306;1997092321;   10;   11.5;  94.0;eor
       2306;1997092407;   10;    7.0;  93.0;eor
       2306;1997092414;   10;   16.8;  74.0;eor
       2306;1997092421;   10;    9.5;  94.0;eor
       2306;1997092507;   10;    7.5;  93.0;eor
       2306;1997092514;   10;   16.0;  80.0;eor
       2306;1997092521;   10;    9.7;  96.0;eor
       2306;1997092607;   10;   10.5;  93.0;eor
       2306;1997092614;   10;   14.5;  77.0;eor
       2306;1997092621;   10;    9.2;  95.0;eor
       2306;1997092707;   10;   12.0;  82.0;eor
       2306;1997092714;   10;   14.7;  70.0;eor
       2306;1997092721;   10;    8.0;  94.0;eor
       2306;1997092807;   10;    6.5;  93.0;eor
       2306;1997092814;   10;   16.0;  66.0;eor
       2306;1997092821;   10;   10.2;  88.0;eor
       2306;1997092907;   10;    9.3;  84.0;eor
       2306;1997092914;   10;   16.9;  75.0;eor
       2306;1997092921;   10;   14.0;  93.0;eor
       2306;1997093007;   10;   12.8;  91.0;eor
       2306;1997093014;   10;   15.4;  65.0;eor
       2306;1997093021;   10;   12.9;  81.0;eor
       2306;1997100107;   10;    7.0;  96.0;eor
       2306;1997100114;   10;   14.3;  61.0;eor
       2306;1997100121;   10;   12.4;  77.0;eor
       2306;1997100207;   10;    9.8;  77.0;eor
       2306;1997100214;   10;   12.3;  67.0;eor
       2306;1997100221;   10;   10.8;  81.0;eor
       2306;1997100307;   10;    9.8;  86.0;eor
       2306;1997100314;   10;   14.4;  53.0;eor
       2306;1997100321;   10;   12.1;  92.0;eor
       2306;1997100407;   10;   13.0;  89.0;eor
       2306;1997100414;   10;   16.5;  70.0;eor
       2306;1997100421;   10;   15.0;  80.0;eor
       2306;1997100507;   10;   15.4;  88.0;eor
       2306;1997100514;   10;   15.8;  84.0;eor
       2306;1997100521;   10;   14.6;  96.0;eor
       2306;1997100607;   10;   13.1;  96.0;eor
       2306;1997100614;   10;   16.5;  61.0;eor
       2306;1997100621;   10;   12.8;  92.0;eor
       2306;1997100707;   10;   12.2;  98.0;eor
       2306;1997100714;   10;   18.2;  89.0;eor
       2306;1997100721;   10;   13.1;  95.0;eor
       2306;1997100807;   10;   11.0;  90.0;eor
       2306;1997100814;   10;   17.0;  63.0;eor
       2306;1997100821;   10;   15.4;  96.0;eor
       2306;1997100907;   10;   15.6;  93.0;eor
       2306;1997100914;   10;   16.0;  90.0;eor
       2306;1997100921;   10;   14.4;  91.0;eor
       2306;1997101007;   10;   12.8;  93.0;eor
       2306;1997101014;   10;   13.9;  73.0;eor
       2306;1997101021;   10;   10.7;  91.0;eor
       2306;1997101107;   10;   10.0;  95.0;eor
       2306;1997101114;   10;   12.9;  82.0;eor
       2306;1997101121;   10;    7.5;  93.0;eor
       2306;1997101207;   10;    6.6;  92.0;eor
       2306;1997101214;   10;   11.5;  73.0;eor
       2306;1997101221;   10;    9.6;  80.0;eor
       2306;1997101307;   10;    6.3;  90.0;eor
       2306;1997101314;   10;    8.6;  78.0;eor
       2306;1997101321;   10;    9.8;  82.0;eor
       2306;1997101407;   10;    9.4;  62.0;eor
       2306;1997101414;   10;   13.1;  55.0;eor
       2306;1997101421;   10;    5.2;  94.0;eor
       2306;1997101507;   10;    7.1;  83.0;eor
       2306;1997101514;   10;    9.7;  48.0;eor
       2306;1997101521;   10;    7.1;  74.0;eor
       2306;1997101607;   10;    3.8;  95.0;eor
       2306;1997101614;   10;    9.7;  66.0;eor
       2306;1997101621;   10;    4.3;  95.0;eor
       2306;1997101707;   10;    5.9;  86.0;eor
       2306;1997101714;   10;    8.5;  86.0;eor
       2306;1997101721;   10;    9.6;  93.0;eor
       2306;1997101807;   10;    9.6;  94.0;eor
       2306;1997101814;   10;   16.3;  69.0;eor
       2306;1997101821;   10;    9.8;  96.0;eor
       2306;1997101907;   10;   10.4;  99.0;eor
       2306;1997101914;   10;   13.6;  90.0;eor
       2306;1997101921;   10;   12.7;  93.0;eor
       2306;1997102007;   10;    9.0;  76.0;eor
       2306;1997102014;   10;    9.6;  57.0;eor
       2306;1997102021;   10;    7.6;  57.0;eor
       2306;1997102107;   10;    0.6;  93.0;eor
       2306;1997102114;   10;    8.7;  45.0;eor
       2306;1997102121;   10;    4.0;  76.0;eor
       2306;1997102207;   10;    4.6;  67.0;eor
       2306;1997102214;   10;    7.4;  72.0;eor
       2306;1997102221;   10;    7.2;  92.0;eor
       2306;1997102307;   10;    6.0;  77.0;eor
       2306;1997102314;   10;   10.2;  65.0;eor
       2306;1997102321;   10;    6.3;  64.0;eor
       2306;1997102407;   10;    2.6;  73.0;eor
       2306;1997102414;   10;    6.7;  49.0;eor
       2306;1997102421;   10;    5.0;  70.0;eor
       2306;1997102507;   10;    3.0;  89.0;eor
       2306;1997102514;   10;    4.8;  80.0;eor
       2306;1997102521;   10;    3.6;  80.0;eor
       2306;1997102607;   10;    2.2;  77.0;eor
       2306;1997102614;   10;    6.7;  46.0;eor
       2306;1997102621;   10;    3.2;  80.0;eor
       2306;1997102707;   10;   -1.3;  94.0;eor
       2306;1997102714;   10;    7.1;  55.0;eor
       2306;1997102721;   10;   -1.0;  89.0;eor
       2306;1997102807;   10;   -2.6;  76.0;eor
       2306;1997102814;   10;    5.7;  66.0;eor
       2306;1997102821;   10;    4.3;  79.0;eor
       2306;1997102907;   10;    5.6;  83.0;eor
       2306;1997102914;   10;    8.6;  82.0;eor
       2306;1997102921;   10;    6.0;  89.0;eor
       2306;1997103007;   10;    2.2;  93.0;eor
       2306;1997103014;   10;   10.4;  58.0;eor
       2306;1997103021;   10;    1.8;  97.0;eor
       2306;1997103107;   10;   -0.8;  98.0;eor
       2306;1997103114;   10;    5.6;  94.0;eor
       2306;1997103121;   10;    1.8;  97.0;eor
       2306;1997110107;   10;    0.4;  95.0;eor
       2306;1997110114;   10;    2.0;  95.0;eor
       2306;1997110121;   10;    2.1;  95.0;eor
       2306;1997110207;   10;    5.0;  97.0;eor
       2306;1997110214;   10;    9.8;  79.0;eor
       2306;1997110221;   10;    5.2;  91.0;eor
       2306;1997110307;   10;    6.1;  69.0;eor
       2306;1997110314;   10;    4.9;  51.0;eor
       2306;1997110321;   10;    2.1;  74.0;eor
       2306;1997110407;   10;    1.9;  84.0;eor
       2306;1997110414;   10;    4.0;  75.0;eor
       2306;1997110421;   10;    2.1;  69.0;eor
       2306;1997110507;   10;    1.1;  81.0;eor
       2306;1997110514;   10;    3.0;  95.0;eor
       2306;1997110521;   10;    5.3;  97.0;eor
       2306;1997110607;   10;    6.3;  96.0;eor
       2306;1997110614;   10;    7.2;  96.0;eor
       2306;1997110621;   10;    6.0;  96.0;eor
       2306;1997110707;   10;    9.5;  96.0;eor
       2306;1997110714;   10;   13.2;  67.0;eor
       2306;1997110721;   10;   11.2;  80.0;eor
       2306;1997110807;   10;    5.4;  94.0;eor
       2306;1997110814;   10;   12.1;  71.0;eor
       2306;1997110821;   10;    9.2;  85.0;eor
       2306;1997110907;   10;    7.5;  86.0;eor
       2306;1997110914;   10;   10.6;  84.0;eor
       2306;1997110921;   10;    8.0;  90.0;eor
       2306;1997111007;   10;    3.0;  87.0;eor
       2306;1997111014;   10;    7.5;  82.0;eor
       2306;1997111021;   10;    4.5;  85.0;eor
       2306;1997111107;   10;    4.1;  92.0;eor
       2306;1997111114;   10;    8.0;  83.0;eor
       2306;1997111121;   10;    7.0;  76.0;eor
       2306;1997111207;   10;    4.4;  94.0;eor
       2306;1997111214;   10;    7.6;  93.0;eor
       2306;1997111221;   10;    7.2;  97.0;eor
       2306;1997111307;   10;    7.2;  95.0;eor
       2306;1997111314;   10;    7.6;  91.0;eor
       2306;1997111321;   10;    6.8;  92.0;eor
       2306;1997111407;   10;    6.0;  89.0;eor
       2306;1997111414;   10;    5.3;  87.0;eor
       2306;1997111421;   10;    3.6;  94.0;eor
       2306;1997111507;   10;    4.0;  94.0;eor
       2306;1997111514;   10;    6.4;  94.0;eor
       2306;1997111521;   10;    7.2;  97.0;eor
       2306;1997111607;   10;    4.2;  94.0;eor
       2306;1997111614;   10;    6.6;  73.0;eor
       2306;1997111621;   10;    5.9;  74.0;eor
       2306;1997111707;   10;    6.4;  78.0;eor
       2306;1997111714;   10;    7.3;  87.0;eor
       2306;1997111721;   10;    6.7;  84.0;eor
       2306;1997111807;   10;    4.2;  79.0;eor
       2306;1997111814;   10;    4.6;  72.0;eor
       2306;1997111821;   10;    1.8;  80.0;eor
       2306;1997111907;   10;   -0.2;  82.0;eor
       2306;1997111914;   10;    1.6;  70.0;eor
       2306;1997111921;   10;    1.3;  85.0;eor
       2306;1997112007;   10;    0.7;  84.0;eor
       2306;1997112014;   10;    2.1;  76.0;eor
       2306;1997112021;   10;    0.2;  93.0;eor
       2306;1997112107;   10;   -0.2;  95.0;eor
       2306;1997112114;   10;    3.1;  86.0;eor
       2306;1997112121;   10;    2.4;  89.0;eor
       2306;1997112207;   10;    2.4;  85.0;eor
       2306;1997112214;   10;    3.8;  76.0;eor
       2306;1997112221;   10;    1.7;  92.0;eor
       2306;1997112307;   10;    1.8;  98.0;eor
       2306;1997112314;   10;    4.8;  88.0;eor
       2306;1997112321;   10;    2.3;  95.0;eor
       2306;1997112407;   10;    0.6;  95.0;eor
       2306;1997112414;   10;   -0.8;  94.0;eor
       2306;1997112421;   10;    0.0;  91.0;eor
       2306;1997112507;   10;   -0.2;  89.0;eor
       2306;1997112514;   10;   -0.3;  93.0;eor
       2306;1997112521;   10;   -0.4;  96.0;eor
       2306;1997112607;   10;    2.6;  78.0;eor
       2306;1997112614;   10;    3.2;  78.0;eor
       2306;1997112621;   10;    2.0;  90.0;eor
       2306;1997112707;   10;    1.0;  81.0;eor
       2306;1997112714;   10;    2.7;  73.0;eor
       2306;1997112721;   10;    0.6;  81.0;eor
       2306;1997112807;   10;   -0.5;  94.0;eor
       2306;1997112814;   10;    0.9;  93.0;eor
       2306;1997112821;   10;    1.2;  88.0;eor
       2306;1997112907;   10;    1.1;  95.0;eor
       2306;1997112914;   10;    3.4;  94.0;eor
       2306;1997112921;   10;    4.3;  97.0;eor
       2306;1997113007;   10;    5.9;  96.0;eor
       2306;1997113014;   10;    7.4;  96.0;eor
       2306;1997113021;   10;    6.1;  96.0;eor
       2306;1997120107;   10;    0.2;  96.0;eor
       2306;1997120114;   10;    4.0;  82.0;eor
       2306;1997120121;   10;    0.0;  98.0;eor
       2306;1997120207;   10;   -2.6;  96.0;eor
       2306;1997120214;   10;    2.6;  95.0;eor
       2306;1997120221;   10;    2.0;  84.0;eor
       2306;1997120307;   10;    1.4;  81.0;eor
       2306;1997120314;   10;    3.3;  91.0;eor
       2306;1997120321;   10;    2.4;  89.0;eor
       2306;1997120407;   10;    1.4;  73.0;eor
       2306;1997120414;   10;    0.6;  79.0;eor
       2306;1997120421;   10;   -3.0;  83.0;eor
       2306;1997120507;   10;   -0.2;  96.0;eor
       2306;1997120514;   10;    2.6;  97.0;eor
       2306;1997120521;   10;    2.4;  93.0;eor
       2306;1997120607;   10;    3.2;  87.0;eor
       2306;1997120614;   10;    3.0;  94.0;eor
       2306;1997120621;   10;    4.0;  97.0;eor
       2306;1997120707;   10;    8.4;  97.0;eor
       2306;1997120714;   10;    8.2;  92.0;eor
       2306;1997120721;   10;    5.2;  88.0;eor
       2306;1997120807;   10;    1.5;  90.0;eor
       2306;1997120814;   10;    5.4;  82.0;eor
       2306;1997120821;   10;    5.4;  91.0;eor
       2306;1997120907;   10;    6.2;  89.0;eor
       2306;1997120914;   10;    8.2;  88.0;eor
       2306;1997120921;   10;    7.3;  95.0;eor
       2306;1997121007;   10;    7.5;  97.0;eor
       2306;1997121014;   10;    9.7;  96.0;eor
       2306;1997121021;   10;   10.8;  95.0;eor
       2306;1997121107;   10;    8.6;  90.0;eor
       2306;1997121114;   10;    8.3;  87.0;eor
       2306;1997121121;   10;    7.0;  97.0;eor
       2306;1997121207;   10;    5.8;  97.0;eor
       2306;1997121214;   10;    5.6;  99.0;eor
       2306;1997121221;   10;    5.0;  87.0;eor
       2306;1997121307;   10;    5.2;  83.0;eor
       2306;1997121314;   10;    5.9;  77.0;eor
       2306;1997121321;   10;    5.4;  96.0;eor
       2306;1997121407;   10;    4.4;  79.0;eor
       2306;1997121414;   10;    4.0;  82.0;eor
       2306;1997121421;   10;    3.0;  94.0;eor
       2306;1997121507;   10;    3.4;  70.0;eor
       2306;1997121514;   10;    2.5;  79.0;eor
       2306;1997121521;   10;    2.1;  74.0;eor
       2306;1997121607;   10;   -3.2;  87.0;eor
       2306;1997121614;   10;   -2.8;  83.0;eor
       2306;1997121621;   10;   -5.2;  58.0;eor
       2306;1997121707;   10;   -8.4;  77.0;eor
       2306;1997121714;   10;   -4.3;  77.0;eor
       2306;1997121721;   10;   -6.3;  78.0;eor
       2306;1997121807;   10;   -5.8;  81.0;eor
       2306;1997121814;   10;   -3.1;  79.0;eor
       2306;1997121821;   10;   -3.5;  84.0;eor
       2306;1997121907;   10;   -3.0;  89.0;eor
       2306;1997121914;   10;   -1.9;  92.0;eor
       2306;1997121921;   10;   -0.8;  92.0;eor
       2306;1997122007;   10;   -1.1;  99.0;eor
       2306;1997122014;   10;    0.8;  98.0;eor
       2306;1997122021;   10;    2.9;  89.0;eor
       2306;1997122107;   10;    3.7;  89.0;eor
       2306;1997122114;   10;    3.8;  89.0;eor
       2306;1997122121;   10;    2.0;  97.0;eor
       2306;1997122207;   10;    1.9;  98.0;eor
       2306;1997122214;   10;    2.1;  97.0;eor
       2306;1997122221;   10;    1.8;  97.0;eor
       2306;1997122307;   10;    1.4;  93.0;eor
       2306;1997122314;   10;    1.7;  97.0;eor
       2306;1997122321;   10;    1.6;  95.0;eor
       2306;1997122407;   10;    2.3;  95.0;eor
       2306;1997122414;   10;    4.7;  97.0;eor
       2306;1997122421;   10;    6.7;  96.0;eor
       2306;1997122507;   10;    9.6;  71.0;eor
       2306;1997122514;   10;    9.1;  74.0;eor
       2306;1997122521;   10;    8.7;  96.0;eor
       2306;1997122607;   10;    9.0;  71.0;eor
       2306;1997122614;   10;    7.4;  92.0;eor
       2306;1997122621;   10;    6.2;  92.0;eor
       2306;1997122707;   10;    4.6;  96.0;eor
       2306;1997122714;   10;    6.7;  92.0;eor
       2306;1997122721;   10;    4.6;  94.0;eor
       2306;1997122807;   10;    5.2;  96.0;eor
       2306;1997122814;   10;    5.9;  89.0;eor
       2306;1997122821;   10;    5.2;  91.0;eor
       2306;1997122907;   10;    3.3;  91.0;eor
       2306;1997122914;   10;    4.0;  94.0;eor
       2306;1997122921;   10;    2.6;  92.0;eor
       2306;1997123007;   10;    3.6;  94.0;eor
       2306;1997123014;   10;    5.1;  94.0;eor
       2306;1997123021;   10;    3.8;  92.0;eor
       2306;1997123107;   10;    4.2;  91.0;eor
       2306;1997123114;   10;    8.0;  92.0;eor
       2306;1997123121;   10;    8.8;  96.0;eor
       2306;1998010107;   10;    5.4;  97.0;eor
       2306;1998010114;   10;    6.2;  93.0;eor
       2306;1998010121;   10;    5.8;  89.0;eor
       2306;1998010207;   10;    5.0;  90.0;eor
       2306;1998010214;   10;    6.8;  89.0;eor
       2306;1998010221;   10;    6.6;  88.0;eor
       2306;1998010307;   10;    4.8;  94.0;eor
       2306;1998010314;   10;    7.6;  82.0;eor
       2306;1998010321;   10;    7.2;  87.0;eor
       2306;1998010407;   10;    4.7;  78.0;eor
       2306;1998010414;   10;    6.4;  80.0;eor
       2306;1998010421;   10;    5.0;  78.0;eor
       2306;1998010507;   10;    4.6;  93.0;eor
       2306;1998010514;   10;    6.4;  74.0;eor
       2306;1998010521;   10;    4.7;  87.0;eor
       2306;1998010607;   10;    3.1;  95.0;eor
       2306;1998010614;   10;    6.5;  88.0;eor
       2306;1998010621;   10;    6.1;  90.0;eor
       2306;1998010707;   10;    4.3;  95.0;eor
       2306;1998010714;   10;    9.5;  83.0;eor
       2306;1998010721;   10;    7.5;  91.0;eor
       2306;1998010807;   10;    5.4;  90.0;eor
       2306;1998010814;   10;    6.5;  82.0;eor
       2306;1998010821;   10;    3.2;  97.0;eor
       2306;1998010907;   10;    5.0;  97.0;eor
       2306;1998010914;   10;    8.5;  97.0;eor
       2306;1998010921;   10;    9.4;  90.0;eor
       2306;1998011007;   10;    7.4;  95.0;eor
       2306;1998011014;   10;   11.3;  72.0;eor
       2306;1998011021;   10;    7.6;  84.0;eor
       2306;1998011107;   10;    4.0;  89.0;eor
       2306;1998011114;   10;    8.5;  71.0;eor
       2306;1998011121;   10;    5.1;  79.0;eor
       2306;1998011207;   10;    3.4;  92.0;eor
       2306;1998011214;   10;    7.5;  80.0;eor
       2306;1998011221;   10;    4.6;  94.0;eor
       2306;1998011307;   10;    3.8;  97.0;eor
       2306;1998011314;   10;    7.3;  78.0;eor
       2306;1998011321;   10;    3.2;  95.0;eor
       2306;1998011407;   10;    5.1;  87.0;eor
       2306;1998011414;   10;    9.3;  75.0;eor
       2306;1998011421;   10;    7.8;  87.0;eor
       2306;1998011507;   10;    4.9;  84.0;eor
       2306;1998011514;   10;    6.9;  77.0;eor
       2306;1998011521;   10;    7.0;  87.0;eor
       2306;1998011607;   10;    6.6;  92.0;eor
       2306;1998011614;   10;    7.6;  83.0;eor
       2306;1998011621;   10;    6.6;  95.0;eor
       2306;1998011707;   10;    4.2;  88.0;eor
       2306;1998011714;   10;    4.7;  88.0;eor
       2306;1998011721;   10;    6.1;  93.0;eor
       2306;1998011807;   10;    6.1;  92.0;eor
       2306;1998011814;   10;    5.5;  79.0;eor
       2306;1998011821;   10;    4.7;  67.0;eor
       2306;1998011907;   10;    3.8;  94.0;eor
       2306;1998011914;   10;    6.2;  81.0;eor
       2306;1998011921;   10;    4.5;  96.0;eor
       2306;1998012007;   10;    3.8;  86.0;eor
       2306;1998012014;   10;    2.2;  84.0;eor
       2306;1998012021;   10;    1.2;  83.0;eor
       2306;1998012107;   10;    0.1;  77.0;eor
       2306;1998012114;   10;    0.0;  82.0;eor
       2306;1998012121;   10;   -0.1;  80.0;eor
       2306;1998012207;   10;   -2.6;  94.0;eor
       2306;1998012214;   10;    1.3;  78.0;eor
       2306;1998012221;   10;    1.1;  91.0;eor
       2306;1998012307;   10;    2.7;  95.0;eor
       2306;1998012314;   10;    2.7;  95.0;eor
       2306;1998012321;   10;    1.6;  93.0;eor
       2306;1998012407;   10;    2.0;  93.0;eor
       2306;1998012414;   10;    2.6;  84.0;eor
       2306;1998012421;   10;    2.1;  85.0;eor
       2306;1998012507;   10;    0.7;  89.0;eor
       2306;1998012514;   10;    2.2;  79.0;eor
       2306;1998012521;   10;   -2.6;  96.0;eor
       2306;1998012607;   10;   -4.4;  95.0;eor
       2306;1998012614;   10;    1.2;  76.0;eor
       2306;1998012621;   10;   -2.6;  90.0;eor
       2306;1998012707;   10;   -3.2;  93.0;eor
       2306;1998012714;   10;   -1.4;  91.0;eor
       2306;1998012721;   10;    0.2;  95.0;eor
       2306;1998012807;   10;    2.3;  90.0;eor
       2306;1998012814;   10;    2.9;  72.0;eor
       2306;1998012821;   10;   -1.1;  90.0;eor
       2306;1998012907;   10;   -4.0;  92.0;eor
       2306;1998012914;   10;   -1.1;  98.0;eor
       2306;1998012921;   10;    0.0;  98.0;eor
       2306;1998013007;   10;    3.9;  97.0;eor
       2306;1998013014;   10;    4.6;  88.0;eor
       2306;1998013021;   10;    1.1;  45.0;eor
       2306;1998013107;   10;   -3.6;  43.0;eor
       2306;1998013114;   10;   -2.9;  49.0;eor
       2306;1998013121;   10;   -4.0;  43.0;eor
       2306;1998020107;   10;   -8.1;  75.0;eor
       2306;1998020114;   10;   -2.8;  51.0;eor
       2306;1998020121;   10;   -5.2;  71.0;eor
       2306;1998020207;   10;   -7.2;  79.0;eor
       2306;1998020214;   10;   -1.4;  87.0;eor
       2306;1998020221;   10;   -1.6;  85.0;eor
       2306;1998020307;   10;   -1.3;  89.0;eor
       2306;1998020314;   10;    0.9;  61.0;eor
       2306;1998020321;   10;   -0.9;  83.0;eor
