STATIONS_ID;MESS_DATUM;QN_4;VK_TER;eor
        596;1947041007;    5;   8;eor
        596;1947041014;    5;   8;eor
        596;1947041021;    5;   8;eor
        596;1947041107;    5;   5;eor
        596;1947041114;    5;   6;eor
        596;1947041121;    5;   7;eor
        596;1947041207;    5;   8;eor
        596;1947041214;    5;   8;eor
        596;1947041221;    5;   8;eor
        596;1947041307;    5;   8;eor
        596;1947041314;    5;   7;eor
        596;1947041321;    5;   8;eor
        596;1947041407;    5;   7;eor
        596;1947041414;    5;   7;eor
        596;1947041421;    5;   7;eor
        596;1947041507;    5;   7;eor
        596;1947041514;    5;   8;eor
        596;1947041521;    5;   7;eor
        596;1947041607;    5;   8;eor
        596;1947041614;    5;   6;eor
        596;1947041621;    5;   6;eor
        596;1947041707;    5;   6;eor
        596;1947041714;    5;   7;eor
        596;1947041721;    5;   8;eor
        596;1947041807;    5;   8;eor
        596;1947041814;    5;   8;eor
        596;1947041821;    5;   8;eor
        596;1947041907;    5;   8;eor
        596;1947041914;    5;   8;eor
        596;1947041921;    5;   8;eor
        596;1947042007;    5;   8;eor
        596;1947042014;    5;   8;eor
        596;1947042021;    5;   8;eor
        596;1947042107;    5;   8;eor
        596;1947042114;    5;   8;eor
        596;1947042121;    5;   8;eor
        596;1947042207;    5;   8;eor
        596;1947042214;    5;   8;eor
        596;1947042221;    5;   8;eor
        596;1947042307;    5;   7;eor
        596;1947042314;    5;   8;eor
        596;1947042321;    5;   8;eor
        596;1947042407;    5;   8;eor
        596;1947042414;    5;   8;eor
        596;1947042421;    5;   8;eor
        596;1947042507;    5;   8;eor
        596;1947042514;    5;   8;eor
        596;1947042521;    5;   8;eor
        596;1947042607;    5;   8;eor
        596;1947042614;    5;   8;eor
        596;1947042621;    5;   8;eor
        596;1947042707;    5;   8;eor
        596;1947042714;    5;   8;eor
        596;1947042721;    5;   8;eor
        596;1947042807;    5;   8;eor
        596;1947042814;    5;   8;eor
        596;1947042821;    5;   8;eor
        596;1947042907;    5;   8;eor
        596;1947042914;    5;   8;eor
        596;1947042921;    5;   8;eor
        596;1947043007;    5;   7;eor
        596;1947043014;    5;   8;eor
        596;1947043021;    5;   8;eor
        596;1947050107;    5;   5;eor
        596;1947050114;    5;   8;eor
        596;1947050121;    5;   8;eor
        596;1947050207;    5;   8;eor
        596;1947050214;    5;   8;eor
        596;1947050221;    5;   8;eor
        596;1947050307;    5;   8;eor
        596;1947050314;    5;   8;eor
        596;1947050321;    5;   8;eor
        596;1947050407;    5;   8;eor
        596;1947050414;    5;   9;eor
        596;1947050421;    5;   8;eor
        596;1947050507;    5;   8;eor
        596;1947050514;    5;   8;eor
        596;1947050521;    5;   8;eor
        596;1947050607;    5;   7;eor
        596;1947050614;    5;   8;eor
        596;1947050621;    5;   8;eor
        596;1947050707;    5;   8;eor
        596;1947050714;    5;   8;eor
        596;1947050721;    5;   8;eor
        596;1947050807;    5;   7;eor
        596;1947050814;    5;   7;eor
        596;1947050821;    5;   8;eor
        596;1947050907;    5;   7;eor
        596;1947050914;    5;   7;eor
        596;1947050921;    5;   8;eor
        596;1947051007;    5;   7;eor
        596;1947051014;    5;   8;eor
        596;1947051021;    5;   8;eor
        596;1947051107;    5;   8;eor
        596;1947051114;    5;   7;eor
        596;1947051121;    5;   8;eor
        596;1947051207;    5;   7;eor
        596;1947051214;    5;   7;eor
        596;1947051221;    5;   7;eor
        596;1947051307;    5;   8;eor
        596;1947051314;    5;   8;eor
        596;1947051321;    5;   8;eor
        596;1947051407;    5;   8;eor
        596;1947051414;    5;   8;eor
        596;1947051421;    5;   8;eor
        596;1947051507;    5;   7;eor
        596;1947051514;    5;   7;eor
        596;1947051521;    5;   7;eor
        596;1947051607;    5;   6;eor
        596;1947051614;    5;   8;eor
        596;1947051621;    5;   8;eor
        596;1947051707;    5;   7;eor
        596;1947051714;    5;   7;eor
        596;1947051721;    5;   8;eor
        596;1947051807;    5;   7;eor
        596;1947051814;    5;   8;eor
        596;1947051821;    5;   8;eor
        596;1947051907;    5;   7;eor
        596;1947051914;    5;   7;eor
        596;1947051921;    5;   8;eor
        596;1947052007;    5;   8;eor
        596;1947052014;    5;   8;eor
        596;1947052021;    5;   8;eor
        596;1947052107;    5;   8;eor
        596;1947052114;    5;   8;eor
        596;1947052121;    5;   8;eor
        596;1947052207;    5;   8;eor
        596;1947052214;    5;   8;eor
        596;1947052221;    5;   8;eor
        596;1947052307;    5;   8;eor
        596;1947052314;    5;   8;eor
        596;1947052321;    5;   8;eor
        596;1947052407;    5;   8;eor
        596;1947052414;    5;   8;eor
        596;1947052421;    5;   8;eor
        596;1947052507;    5;   6;eor
        596;1947052514;    5;   5;eor
        596;1947052521;    5;-999;eor
        596;1947052607;    5;   4;eor
        596;1947052614;    5;   3;eor
        596;1947052621;    5;   2;eor
        596;1947052707;    5;   7;eor
        596;1947052714;    5;   7;eor
        596;1947052721;    5;   8;eor
        596;1947052807;    5;   8;eor
        596;1947052814;    5;   8;eor
        596;1947052821;    5;   8;eor
        596;1947052907;    5;   8;eor
        596;1947052914;    5;   8;eor
        596;1947052921;    5;   8;eor
        596;1947053007;    5;   8;eor
        596;1947053014;    5;   8;eor
        596;1947053021;    5;   8;eor
        596;1947053107;    5;   8;eor
        596;1947053114;    5;   8;eor
        596;1947053121;    5;   8;eor
        596;1947060107;    5;   7;eor
        596;1947060114;    5;   8;eor
        596;1947060121;    5;   7;eor
        596;1947060207;    5;   8;eor
        596;1947060214;    5;   7;eor
        596;1947060221;    5;   7;eor
        596;1947060307;    5;   7;eor
        596;1947060314;    5;   7;eor
        596;1947060321;    5;   7;eor
        596;1947060407;    5;   7;eor
        596;1947060414;    5;   8;eor
        596;1947060421;    5;   8;eor
        596;1947060507;    5;   7;eor
        596;1947060514;    5;   8;eor
        596;1947060521;    5;   8;eor
        596;1947060607;    5;   8;eor
        596;1947060614;    5;   8;eor
        596;1947060621;    5;   8;eor
        596;1947060707;    5;   7;eor
        596;1947060714;    5;   8;eor
        596;1947060721;    5;   8;eor
        596;1947060807;    5;   7;eor
        596;1947060814;    5;   8;eor
        596;1947060821;    5;   7;eor
        596;1947060907;    5;   8;eor
        596;1947060914;    5;   8;eor
        596;1947060921;    5;   8;eor
        596;1947061007;    5;   8;eor
        596;1947061014;    5;   8;eor
        596;1947061021;    5;   8;eor
        596;1947061107;    5;   8;eor
        596;1947061114;    5;   8;eor
        596;1947061121;    5;   8;eor
        596;1947061207;    5;   8;eor
        596;1947061214;    5;   8;eor
        596;1947061221;    5;   8;eor
        596;1947061307;    5;   8;eor
        596;1947061314;    5;   8;eor
        596;1947061321;    5;   8;eor
